object_id,ein,DnrAdvsdFndsHldCnt,FndsAndOthrAccntsHldCnt,DnrAdvsdFndsCntrAmt,FndsAndOthrAccntsCntrAmt,DnrAdvsdFndsGrntsAmt,FndsAndOthrAccntsGrntsAmt,DnrAdvsdFndsVlEOYAmt,FndsAndOthrAccntsVlEOYAmt,DsclsdOrgLgCtrlInd,DsclsdFrChrtblPrpsInd,HstrcLndArInd,HstrcStrctrInd,PrtctnNtrlHbttInd,PrsrvtnOpnSpcInd,PrsrvtnPblcUsInd,TtlEsmntsCnt,TtlAcrgCnt,HstrcStrctrEsmntsCnt,HstrcStrctrEsmntsAftrCnt,MdfdEsmntsCnt,SttsEsmntsHldCnt,WrttnPlcyMntrngInd,StffHrsSpntEnfrcmntCnt,ExpnssIncrrdEnfrcmntAmt,Sctn170hRqrStsfdInd,ArtPblcExhbtnAmnts_RvnsInclddAmt,ArtPblcExhbtnAmnts_AsstsInclddAmt,HldWrksArt_RvnsInclddAmt,HldWrksArt_AsstsInclddAmt,SkdD_CllctnUsdPbExhbtnInd,SkdD_CllUsdSchlrlyRsrchInd,SkdD_CllctnUsdPrsrvtnInd,SkdD_CllUsdLnOrExchPrgInd,CllctnUsdOthrPrpss_OthrPrpssDsc,CllctnUsdOthrPrpss_CllctnUsdOthrPrpssInd,SkdD_SlctdAsstsSlInd,AgntTrstEtcInd,BgnnngBlncAmt,AddtnsDrngYrAmt,DstrbtnsDrngYrAmt,EndngBlncAmt,InclEscrwCstdlAcctLbInd,ExplntnPrvddInd,CYEndwmtFnd_BgnnngYrBlncAmt,CYEndwmtFnd_CntrbtnsAmt,CYEndwmtFnd_InvstmntErnngsOrLsssAmt,CYEndwmtFnd_GrntsOrSchlrshpsAmt,CYEndwmtFnd_OthrExpndtrsAmt,CYEndwmtFnd_AdmnstrtvExpnssAmt,CYEndwmtFnd_EndYrBlncAmt,CYMns1YrEndwmtFnd_BgnnngYrBlncAmt,CYMns1YrEndwmtFnd_CntrbtnsAmt,CYMns1YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns1YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns1YrEndwmtFnd_OthrExpndtrsAmt,CYMns1YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns1YrEndwmtFnd_EndYrBlncAmt,CYMns2YrEndwmtFnd_BgnnngYrBlncAmt,CYMns2YrEndwmtFnd_CntrbtnsAmt,CYMns2YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns2YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns2YrEndwmtFnd_OthrExpndtrsAmt,CYMns2YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns2YrEndwmtFnd_EndYrBlncAmt,CYMns3YrEndwmtFnd_BgnnngYrBlncAmt,CYMns3YrEndwmtFnd_CntrbtnsAmt,CYMns3YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns3YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns3YrEndwmtFnd_OthrExpndtrsAmt,CYMns3YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns3YrEndwmtFnd_EndYrBlncAmt,CYMns4YrEndwmtFnd_BgnnngYrBlncAmt,CYMns4YrEndwmtFnd_CntrbtnsAmt,CYMns4YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns4YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns4YrEndwmtFnd_OthrExpndtrsAmt,CYMns4YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns4YrEndwmtFnd_EndYrBlncAmt,SkdD_BrdDsgntdBlncEOYPct,SkdD_PrmnntEndwmntBlncEOYPct,SkdD_TrmEndwmntBlncEOYPct,SkdD_EndwmntsHldUnrltdOrgInd,SkdD_EndwmntsHldRltdOrgInd,SkdD_RltdOrgLstSchRInd,SkdD_TtlBkVlLndBldngsAmt,Lnd_InvstmntCstOrOthrBssAmt,Lnd_OthrCstOrOthrBssAmt,Lnd_BkVlAmt,Bldngs_InvstmntCstOrOthrBssAmt,Bldngs_OthrCstOrOthrBssAmt,Bldngs_DprctnAmt,Bldngs_BkVlAmt,LshldImprvmnts_InvstmntCstOrOthrBssAmt,LshldImprvmnts_OthrCstOrOthrBssAmt,LshldImprvmnts_DprctnAmt,LshldImprvmnts_BkVlAmt,Eqpmnt_InvstmntCstOrOthrBssAmt,Eqpmnt_OthrCstOrOthrBssAmt,Eqpmnt_DprctnAmt,Eqpmnt_BkVlAmt,OthrLndBldngs_InvstmntCstOrOthrBssAmt,OthrLndBldngs_OthrCstOrOthrBssAmt,OthrLndBldngs_DprctnAmt,OthrLndBldngs_BkVlAmt,SkdD_TtlBkVlScrtsAmt,ClslyHldEqtyIntrsts_BkVlAmt,FnnclDrvtvs_BkVlAmt,ClslyHldEqtyIntrsts_MthdVltnCd,FnnclDrvtvs_MthdVltnCd,TtlBkVlPrgrmRltdAmt,TtlBkVlOthrAsstsAmt,TtlLbltyAmt,FdrlIncmTxLbltyAmt,FtntTxtInd,TtlRvEtcAdtdFnclStmtAmt,NtUnrlzdGnsInvstAmt,DntdSrvcsAndUsFcltsAmt,RcvrsPrrYrGrntsAmt,OthrRvnAmt,RvnNtRprtdAmt,RvnSbttlAmt,InvstmntExpnssNtIncldAmt,OthrRvnsNtInclddAmt,RvnNtRprtdFnclStmtAmt,TtlRvnPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt
201901269349300335,240795445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4558799,22010966,-,-,X,X,X,-,-,-,false,-,-,-,-,-,-,-,1227986155,23308799,118490569,24578654,42279380,1288000,1301639489,1108192189,12675739,174013227,23783036,41894964,1217000,1227986155,1168168599,41128325,-30743824,22975434,42648477,4737000,1108192189,1171190664,19355533,37651707,22153411,39746894,-1871000,1168168599,1065459315,24534659,146799218,20898197,39827331,4877000,1171190664,0.31400,0.40400,0.28200,true,false,-,442889853,19495114,6382146,25877260,-,645135487,333468855,311666632,-,4371736,341712,4030024,-,214159419,171687886,42471533,-,94720169,35875765,58844404,1219293570,-,-,-,-,-,-,78260694,0,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941129349300009,620485724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4974057,-,20000,20000,-,6863953,2198892,4665061,-,-,-,-,-,322523,315415,7108,-,1840522,1558634,281888,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201900679349301000,620484185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21081602,174585,1533809,-741757,-,-,22048239,18631620,788187,2294731,-632936,-,-,21081602,17238622,2641968,204860,-603830,-,-850000,18631620,17560202,412582,360038,-1094200,-,-,17238622,17140775,162697,1886895,-400000,-,-1230165,17560202,0.01990,0.84290,0.13720,0,1,1,78171952,-,324290,324290,-,100841880,26483543,74358337,-,-,-,-,-,5101027,3093300,2007727,-,6026582,4544984,1481598,24422918,-,-,-,-,-,-,378744,-,X,29656316,844270,-,-,73686,917956,28738360,-,14841115,14841115,43579475,31773729,-,-,-,9753,9753,31763976,-,14805115,14805115,46569091,31773729,-,-,-,9753,9753,31763976,-,14805115,14805115,46569091
201900749349301420,314379584,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,169500,0,-,-,X,X,X,-,-,-,false,-,-,-,-,-,-,-,77352315,4244444,6363087,1840067,2259663,279863,83580253,70671202,2323004,8572098,1817019,2042018,354952,77352315,77946162,922362,-2263886,2853791,2858415,221230,70671202,79152697,1779835,1267399,1700074,1960010,593685,77946162,68691610,2373016,12040301,1565602,1803733,582895,79152697,0.0187,0.802,0.1793,false,false,-,82377147,-,3909810,3909810,-,118098607,48295596,69803011,-,3429863,2676755,753108,-,16355943,12369563,3986380,-,6535197,2610359,3924838,14281915,-,-,-,-,-,17548735,2482320,-,X,48870242,-1309067,-,-,485733,-823334,49693576,295948,17244218,17540166,67233742,44576724,-,-,-,186163,186163,44390561,295948,17061068,17357016,61747577,44576724,-,-,-,186163,186163,44390561,295948,17061068,17357016,61747577
201900749349301245,860702049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66676,1541,1404,-,-,-,69621,57707,2600,6369,-,-,-,66676,53250,1100,3357,-,-,-,57707,45696,10400,-2846,-,-,-,53250,42478,3100,118,-,-,-,45696,-,0.87600,0.12400,true,false,-,18814353,-,2431231,2431231,-,19616577,4272046,15344531,-,-,-,-,-,4219788,3359222,860566,-,761406,583381,178025,-,-,-,-,-,-,-,-,-,-,16204414,-,-,-,792506,792506,15411908,-,-,-,15411908,14080404,-,-,-,686048,686048,13394356,-,-,-,13394356,14080404,-,-,-,686048,686048,13394356,-,-,-,13394356
201900369349300745,610444671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,578725,-,-,X,X,X,-,-,-,false,-,-,-,-,-,-,-,314331271,-7718026,29691027,5663195,5429510,1602212,323609355,273857968,11593132,42774663,5877463,6700311,1316718,314331271,285886308,-5242540,5132946,4892290,5667649,1358807,273857968,267165187,15329127,14453606,4651683,5194588,1215341,285886308,231243960,5820759,39580474,4191749,4066799,1221458,267165187,0.34097,0.13853,0.52050,true,false,-,105408998,0,19642324,19642324,0,151728427,69056013,82672414,-,-,-,-,-,26681716,25089154,1592562,0,1501698,-,1501698,160406759,-,-,-,-,-,30481546,12825476,0,-,86163285,18488085,-,-,-33321775,-14833690,100996975,1602212,-2231802,-629590,100367385,63804270,-,-,-,-,-,63804270,1602212,33321775,34923987,98728257,63804270,-,-,-,-,-,63804270,1602212,33321775,34923987,98728257
201930399349300443,620544854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,122365,-,-,X,X,-,-,-,-,0,-,-,-,-,-,-,-,4783750,36797,290011,-,486156,31357,4593045,4707191,8600,414893,-,308348,38586,4783750,5073369,27000,10116,-,369576,33718,4707191,5153467,224600,51352,-,321151,34899,5073369,4604990,212000,570567,-,200000,34090,5153467,0.67200,0.14370,0.18420,1,0,-,8624389,-,1062090,1062090,-,24095576,16912666,7182910,-,-,-,-,-,3579653,3200264,379389,-,-,-,0,-,-,-,-,-,3860660,-,846167,-,X,9139299,54530,-,-,170656,225186,8914113,-,3920491,3920491,12834604,8304981,-,-,-,170656,170656,8134325,-,19297229,19297229,27431554,8304981,-,-,-,170656,170656,8134325,-,19297229,19297229,27431554
201931349349309638,042103558,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,1,-,-,-,-,1,false,-,-,-,-,1305460,-,-,X,X,X,-,-,-,false,false,-,-,-,-,true,X,748948135,9704051,56941859,8613563,20612674,3160308,783207500,680992673,12249936,83301496,8133514,16418774,3043682,748948135,721309725,10357509,-20182207,7556453,18979029,3956872,680992673,726052159,7853248,16284080,6834421,18597329,3448012,721309725,634912204,18820480,99769028,6107435,17903295,3438823,726052159,0.46500,0.26000,0.27500,false,false,-,304690295,-,5747301,5747301,-,463454740,195622478,267832262,-,-,-,-,-,67926243,55171234,12755009,-,46107627,27751904,18355723,708762798,-,-,-,-,-,-,15781973,0,X,253959908,25220818,-,-,-51404283,-26183465,280143373,3574839,-203374,3371465,283514838,182923991,-,-,-,3046415,3046415,179877576,3574839,61451089,65025928,244903504,182923991,-,-,-,3046415,3046415,179877576,3574839,61451089,65025928,244903504
201920459349300032,390977529,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,3561,3250,-,-,-,-,6811,7235,9610,-,-,13284,-,3561,644998,7235,-,-,644998,-,7235,646061,6538,-,-,7601,-,644998,739612,-,-,-,93551,-,646061,-,-,1.00000,false,false,-,4635649,-,202215,202215,-,17352332,8681739,8670593,-,-,-,-,-,5468055,4864111,603944,-,-4841103,-,-4841103,-,-,-,-,-,-,-,156596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201903129349301205,760252589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,-,-,-,true,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,298869,-,-,-,-,438590,267032,171558,-,-,-,-,-,298368,185599,112769,-,178452,163910,14542,-,-,-,-,-,-,-,25051,-,-,2096695,-268433,133506,-,-,-134927,2231622,38769,-,38769,2270391,2380821,133506,-,-,-,133506,2247315,38769,-,38769,2286084,2380821,133506,-,-,-,133506,2247315,38769,-,38769,2286084
201933169349301648,540506331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36530817,6702284,-1699895,-,5584576,-,35948630,32002475,5673072,3933355,-,5078085,-,36530817,32014904,3183580,1568410,-,4764419,-,32002475,33495329,1315110,-272089,-,2523446,-,32014904,33004830,1979213,331638,-,1820352,-,33495329,-,0.43380,0.56620,0,0,-,140260204,4536628,13175846,17712474,-,67771608,11656066,56115542,-,39953,39953,0,-,149086618,90215550,58871068,-,11405152,3844032,7561120,-,-,-,-,-,-,-,22179292,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931209349301318,626001104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125051761,1029224,10784272,2461483,-,5296948,129106826,118975289,1191627,12387075,2703826,-,4798404,125051761,118695650,5644266,-2885819,2478808,-,-,118975289,118611897,3261786,2001344,2132163,-,3047214,118695650,108570383,1862568,13605161,1894041,-,3532174,118611897,0.44330,0.55670,0.00000,0,0,-,51077194,-,3461313,3461313,-,59938952,24821901,35117051,-,4224495,2530103,1694392,-,4227095,3480528,746567,-,12875287,2817416,10057871,139847716,-,-,-,-,-,-,7021488,-,X,35665264,10879460,-,-,4086878,14966338,20698926,-,2321243,2321243,23020169,26457915,-,-,-,4195421,4195421,22262494,-,2326391,2326391,24588885,26457915,-,-,-,4195421,4195421,22262494,-,2326391,2326391,24588885
201912819349301521,941254638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,185104,-,-12581,-,-,-,172523,160793,-,24311,-,-,-,185104,151189,-,9604,-,-,-,160793,153906,-,-2717,-,-,-,151189,147838,-,6068,-,-,-,153906,0.28500,0.45200,0.26300,1,0,-,32756943,-,6864270,6864270,-,26574897,4917198,21657699,-,2928518,1221453,1707065,-,7898041,5370132,2527909,-,-,-,-,3328612,-,-,-,-,-,-,20973,-,X,29964514,-640137,-,-,836995,196858,29767656,-,-,0,29767656,29408776,-,-,-,836995,836995,28571781,-,-,0,28571781,29408776,-,-,-,836995,836995,28571781,-,-,0,28571781
201911299349300846,660379122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1027363,-,-,-,-,-,-,-,-,-,-,-,-,6424421,5595407,829014,-,457897,259548,198349,-,-,-,-,-,-,-,1329541,-,-,11589154,-,-,-,-,-,11589154,-,-,-,11589154,12725364,-,-,-,-,-,12725364,-,-,-,12725364,12725364,-,-,-,-,-,12725364,-,-,-,12725364
201933159349302223,310785684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,214704579,-,24913621,24913621,-,245728965,88238478,157490487,-,-,-,-,-,142724898,110990244,31734654,-,565817,-,565817,85907687,-,-,-,-,-,-,2124965,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901159349300800,580619030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7437696,15932,367600,-,243994,-,7577234,7227894,8615,496526,-,295339,-,7437696,7441303,4243,131028,-,348680,-,7227894,12090843,2660063,184383,-,7493986,-,7441303,11037918,360951,1552158,-,860184,-,12090843,0.00000,0.89600,0.10400,0,1,1,13672992,-,891239,891239,-,19590694,9602226,9988468,-,5496104,3384098,2112006,-,7767086,7085807,681279,-,-,-,-,6568560,-,-,-,-,-,-,1408471,-,-,11354977,28241,187247,-,57770,273258,11081719,43721,3663356,3707077,14788796,10059311,-,-,-,-,0,10059311,43721,3663356,3707077,13766388,10059311,-,-,-,-,0,10059311,43721,3663356,3707077,13766388
201911209349300021,264556177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,792040,-,-,-,-,-,-,-,-,395669,270151,125518,-,4202525,3536003,666522,-,-,-,-,4774662,-,-,-,-,-,-,-,-,X,11331273,275136,1872648,-,-,2147784,9183489,-,-,0,9183489,17522493,-,-,-,-,0,17522493,-,-,0,17522493,17522493,-,-,-,-,0,17522493,-,-,0,17522493
201843199349301564,210662542,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,520506,937527,-19260,-,715348,-,723425,571530,744269,-7439,-,787854,-,520506,611801,610563,-13626,-,637208,-,571530,674429,1289187,-10840,-,1340975,-,611801,710908,853944,-4278,-,886145,-,674429,-,0.08020,0.91980,false,false,-,42064344,-,475499,475499,-,65837353,43554152,22283201,-,573831,573831,-,-,119070233,100428754,18641479,-,2703699,2039534,664165,-,-,-,-,-,94850973,-,31018427,0,X,138359995,7429487,-,-,-250,7429237,130930758,448464,833868,1282332,132213090,126166402,-,-,-,84399,84399,126082003,448464,250,448714,126530717,126166402,-,-,-,84399,84399,126082003,448464,250,448714,126530717
201901159349300130,050470320,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,541477,30000,30625,-,17500,-,584602,496806,35000,28971,-,19300,-,541477,466503,38000,13153,-,20850,-,496806,329853,138000,14942,-,16292,-,466503,270172,38000,21681,-,-,-,329853,-,0.89380,0.10620,0,0,-,13148200,-,3828668,3828668,-,9400868,1194497,8206371,-,94536,37028,57508,-,2273631,1221136,1052495,-,3158,-,3158,5292569,-,-,-,-,-,1699369,100090,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901099349301000,931022351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13343142,-,252718,-,-,59795,13536065,12404013,-,951835,-,-,12706,13343142,12227094,-,178430,-,-,1511,12404013,11903596,-,324984,-,-,1486,12227094,10639762,-,1265034,-,-,1200,11903596,0.15820,0.49130,0.35050,0,0,-,9593552,-,5197717,5197717,-,7380051,3638382,3741669,-,-,-,-,-,1802860,1310880,491980,-,616886,454700,162186,-,-,-,-,-,-,-,111471,-,X,6790905,-294453,77687,-,-1113524,-1330290,8121195,-,-43447,-43447,8077748,8056745,77687,-,-,43447,121134,7935611,-,1113524,1113524,9049135,8056745,77687,-,-,43447,121134,7935611,-,1113524,1113524,9049135
201921149349300707,231352648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,-,-,-,false,-,18332331,421915,1423134,-,500000,-,19677380,16911661,436645,1862028,-,878003,-,18332331,17445622,831817,-497753,423100,444925,-,16911661,17430461,251823,613165,-,849827,-,17445622,15793610,213817,2153531,209880,520617,-,17430461,0.31000,0.44000,0.25000,false,false,-,54043161,0,212719,212719,0,101901045,56123456,45777589,-,-,-,-,0,22723199,18715711,4007488,0,4045365,-,4045365,-,-,-,-,-,-,-,2588384,0,X,37956319,618002,515820,-,33835,1167657,36788662,122008,11452050,11574058,48362720,42734658,515820,-,-,33835,549655,42185003,122008,11452050,11574058,53759061,42734658,515820,-,-,33835,549655,42185003,122008,11452050,11574058,53759061
201940449349300979,470384159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2692680,-,153534,156608,-,355441,2334165,2580744,2000,109936,-,-,-,2692680,2537255,-,92620,49131,-,-,2580744,2497879,2095,92821,55540,-,-,2537255,2218324,33538,298673,52656,-,-,2497879,-,0.75600,0.24400,0,0,-,542082,-,148091,148091,-,349661,189251,160410,-,473726,286172,187554,-,146532,100505,46027,-,-,-,-,-,-,-,-,-,-,693548,460149,-,X,4038405,-,-,-,-1809081,-1809081,5847486,-,-264422,-264422,5583064,6053160,-,-,-,264422,264422,5788738,-,1591283,1591283,7380021,6053160,-,-,-,264422,264422,5788738,-,1591283,1591283,7380021
201910739349301401,240795406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65000,1396083,-,-,X,-,-,-,-,-,0,-,-,-,-,-,-,-,49223679,796976,3648322,881251,-,265984,52521742,43549699,716080,5764768,633208,-,173660,49223679,44087111,1798376,-1608124,580710,-,146954,43549699,39366557,4296423,964203,417606,-,122466,44087111,30695310,5093521,4220136,548136,-,94274,39366557,0.46000,0.45000,0.09000,1,0,-,89314579,-,1784033,1784033,-,114038731,40200436,73838295,-,10670567,5694981,4975586,-,22590710,18843900,3746810,-,4969855,-,4969855,-,-,-,-,-,-,-,2718714,-,X,66642818,1638430,-,-,-26433668,-24795238,91438056,-,40008,40008,91478064,60422327,-,-,-,35153,35153,60387174,-,27175967,27175967,87563141,60422327,-,-,-,35153,35153,60387174,-,27175967,27175967,87563141
201910789349300721,956001907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26146768,1262243815,1849288,596206,185966,195744,28308383,21734755,3219487,2476249,511083,586641,185999,26146768,22265244,528604,-369664,447979,75120,166330,21734755,21598860,1744603,-225301,697826,-,155092,22265244,18766259,863004,2383883,414286,-,-,21598860,-,0.84260,0.15740,1,0,-,45971668,-,3024496,3024496,-,53065269,25588845,27476424,-,827597,246252,581345,-,11368569,7720707,3647862,-,11241541,-,11241541,-,-,-,-,-,-,7369899,4464744,-,-,46553060,497689,-,-,-14586750,-14089061,60642121,187174,-276452,-89278,60552843,41854121,-,-,-,276452,276452,41577669,187174,14586750,14773924,56351593,41854121,-,-,-,276452,276452,41577669,187174,14586750,14773924,56351593
201930539349300533,746066216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3325354,-,883330,883330,-,8578217,6833194,1745023,-,-,-,-,-,1714406,1450925,263481,-,433520,-,433520,-,-,-,-,-,-,722054,357494,-,-,4390277,59625,753528,-,105012,918165,3472112,-,35912,35912,3508024,4566000,695275,-,-,75807,771082,3794918,-,35912,35912,3830830,4566000,695275,-,-,75807,771082,3794918,-,35912,35912,3830830
201910249349300826,660177776,6,0,0,0,0,0,1846365,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,153152,0,0,X,X,X,X,-,-,0,-,-,-,-,-,-,-,224055415,675883,18291930,20817,3691549,435649,238875213,201318870,1376213,25282110,18753,3500183,402842,224055415,202282712,1096531,1503794,20801,3178160,365206,201318870,196472336,677571,8896478,20757,2822061,920855,202282712,171111153,678070,28449283,21051,2685000,1060119,196472336,0.9908,0.0078,0.0014,0,0,-,260194370,36461879,0,36461879,321633175,0,149855635,171777540,0,0,0,0,175250635,0,132371727,42878908,9076043,0,0,9076043,238621534,-,-,-,-,-,-,64678251,-,X,264013043,13578048,0,0,0,13578048,250434995,0,15270673,15270673,265705668,243904863,0,0,0,0,0,243904863,0,15270673,15270673,259175536,243904863,0,0,0,0,0,243904863,0,15270673,15270673,259175536
201930669349300313,221500484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,X,12242600,611997,1400190,402656,-,-,13852131,10727935,526577,1516140,528052,-,-,12242600,10603214,723925,-192385,406819,-,-,10727935,10352059,219248,266750,234843,-,-,10603214,3336934,6170140,962908,117923,-,-,10352059,0.56000,0.35000,0.09000,0,0,-,69899030,-,2574470,2574470,-,92572243,34380771,58191472,-,530049,84280,445769,-,11292139,6908759,4383380,-,6151847,1847908,4303939,-,-,-,-,-,-,-,1668886,-,X,42659103,793757,-,-,-20394612,-19600855,62259958,-,-301614,-301614,61958344,42175759,-,-,-,301614,301614,41874145,-,20394612,20394612,62268757,42175759,-,-,-,301614,301614,41874145,-,20394612,20394612,62268757
