object_id,ein,RgnTxt,EmplyCnt,OfActvtsCndctdTxt,SpcfcSrvcsPrvddTxt,RgnTtlExpndtrsAmt
201503079349301720,381359083,EUROPE,PROGRAM SERVICES,STUDY ABROAD (7),237297
201503079349301720,381359083,EAST ASIA AND PACIFIC,PROGRAM SERVICES,STUDY ABROAD (2),27061
201503079349301720,381359083,SOUTH AMERICA,PROGRAM SERVICES,STUDY ABROAD (4),9780
201523209349309137,591092732,PROGRAM SERVICES,0,0,PROGRAM SERVICES - STUDY ABROAD FOR EDUCATION,EDUCATIONAL STUDY IN EUROPE INCLUDING ICELAND AND GREENLAND,321000
201542599349300409,541954969,East Asia and the Pacific,0,4,Program Services,Student Recruiting,6060
201542599349300409,541954969,South Asia,0,15,Program Services,Student Recruiting,132406
201542599349300409,541954969,Middle East and North Africa,0,3,Program Services,Student Recruiting,4694
201542599349300409,541954969,Sub-Saharan Africa,0,1,Program Services,Student Recruiting,784
201542599349300409,541954969,Russia and Neighboring States,0,1,Program Services,Student Recruiting,672
201542599349300409,541954969,Europe,0,1,Program Services,Student Recruiting,590
201542549349300204,350715530,Europe (Including Iceland and Greenland),Program Services,STUDY ABROAD,29920
201542549349300204,350715530,East Asia and the Pacific,Program Services,STUDY ABROAD,17700
201542549349300204,350715530,East Asia and the Pacific,12,Program Services,STUDENT RECRUITMENT,196932
201542549349300204,350715530,South Asia,5,Program Services,STUDENT RECRUITMENT,147040
201542549349300204,350715530,Middle East and North Africa,2,Program Services,STUDENT RECRUITMENT,69777
201512879349301636,410694721,CENTRAL AMERICA AND THE CARIBBEAN,3,9,PROGRAM SERVICES,INSTRUCTION,1468352
201512879349301636,410694721,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS (PROGRAM),INSTRUCTION,2344
201512879349301636,410694721,CENTRAL AMERICA AND THE CARIBBEAN,0,0,INVESTMENTS,7322140
201512879349301636,410694721,EAST ASIA AND THE PACIFIC,0,0,PROGRAM SERVICES,INSTRUCTION,21060
201512879349301636,410694721,EAST ASIA AND THE PACIFIC,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,304651
201512879349301636,410694721,RUSSIA AND NEIGHBORING STATES,0,0,PROGRAM SERVICES,INSTRUCTION,605
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,INSTRUCTION,44830
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,ACADEMIC SUPPORT,6658
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,STUDENT SERVICES,196
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,PUBLIC SERVICES,250
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,PROGRAM SERVICES,INSTITUTIONAL SUPPORT,8307
201512879349301636,410694721,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,307435
201512879349301636,410694721,MIDDLE EAST AND NORTH AFRICA,0,0,PROGRAM SERVICES,STUDENT SERVICES,3600
201512879349301636,410694721,MIDDLE EAST AND NORTH AFRICA,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,94229
201512879349301636,410694721,NORTH AMERICA,1,7,PROGRAM SERVICES,INSTRUCTION,728183
201512879349301636,410694721,NORTH AMERICA,0,0,INVESTMENTS (PROGRAM),INSTRUCTION,146680
201512879349301636,410694721,NORTH AMERICA,0,0,PROGRAM SERVICES,ACADEMIC SUPPORT,417
201512879349301636,410694721,NORTH AMERICA,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,27000
201512879349301636,410694721,SOUTH AMERICA,0,0,PROGRAM SERVICES,INSTRUCTION,49329
201512879349301636,410694721,SOUTH AMERICA,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,8441
201512879349301636,410694721,SOUTH ASIA,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,43969
201512879349301636,410694721,SUB-SAHARAN AFRICA,1,7,PROGRAM SERVICES,INSTRUCTION,656179
201512879349301636,410694721,SUB-SAHARAN AFRICA,0,0,INVESTMENTS (PROGRAM),INSTRUCTION,240674
201512879349301636,410694721,SUB-SAHARAN AFRICA,0,0,TUITION ASSISTANCE AND SCHOLARSHIPS,172345
201522879349301422,344429091,Central America and the Caribbean,Program Services,STUDY ABROAD,11120
201522879349301422,344429091,East Asia and the Pacific,Program Services,STUDY ABROAD,29120
201522879349301422,344429091,Europe (Including Iceland and Greenland),Program Services,STUDY ABRAOD,104586
201522879349301422,344429091,North America,Program Services,STUDY ABROAD,51775
201522879349301422,344429091,Sub-Saharan Africa,Program Services,STUDY ABROAD,6240
201522879349301422,344429091,Central America and the Caribbean,Investments,3975108
201503019349301075,150532053,CENTRAL AMERICA AND THE CARIBBEAN,INVESTMENT HOLDINGS IN HEDGE FUNDS THAT ARE LEGALLY INCORPORATED IN THIS REGION.,5867009
201502819349301100,161476258,Central America and the Caribbean,0,0,Program Services,Conference Attendance,500
201502819349301100,161476258,Central America and the Caribbean,0,0,Speaking at Seminars or Conferences,Conference Attendance & Presentation,3000
