object_id,ein,DnrAdvsdFndsHldCnt,FndsAndOthrAccntsHldCnt,DnrAdvsdFndsCntrAmt,FndsAndOthrAccntsCntrAmt,DnrAdvsdFndsGrntsAmt,FndsAndOthrAccntsGrntsAmt,DnrAdvsdFndsVlEOYAmt,FndsAndOthrAccntsVlEOYAmt,DsclsdOrgLgCtrlInd,DsclsdFrChrtblPrpsInd,HstrcLndArInd,HstrcStrctrInd,PrtctnNtrlHbttInd,PrsrvtnOpnSpcInd,PrsrvtnPblcUsInd,TtlEsmntsCnt,TtlAcrgCnt,HstrcStrctrEsmntsCnt,HstrcStrctrEsmntsAftrCnt,MdfdEsmntsCnt,SttsEsmntsHldCnt,WrttnPlcyMntrngInd,StffHrsSpntEnfrcmntCnt,ExpnssIncrrdEnfrcmntAmt,Sctn170hRqrStsfdInd,ArtPblcExhbtnAmnts_RvnsInclddAmt,ArtPblcExhbtnAmnts_AsstsInclddAmt,HldWrksArt_RvnsInclddAmt,HldWrksArt_AsstsInclddAmt,SkdD_CllctnUsdPbExhbtnInd,SkdD_CllUsdSchlrlyRsrchInd,SkdD_CllctnUsdPrsrvtnInd,SkdD_CllUsdLnOrExchPrgInd,CllctnUsdOthrPrpss_OthrPrpssDsc,CllctnUsdOthrPrpss_CllctnUsdOthrPrpssInd,SkdD_SlctdAsstsSlInd,AgntTrstEtcInd,BgnnngBlncAmt,AddtnsDrngYrAmt,DstrbtnsDrngYrAmt,EndngBlncAmt,InclEscrwCstdlAcctLbInd,ExplntnPrvddInd,CYEndwmtFnd_BgnnngYrBlncAmt,CYEndwmtFnd_CntrbtnsAmt,CYEndwmtFnd_InvstmntErnngsOrLsssAmt,CYEndwmtFnd_GrntsOrSchlrshpsAmt,CYEndwmtFnd_OthrExpndtrsAmt,CYEndwmtFnd_AdmnstrtvExpnssAmt,CYEndwmtFnd_EndYrBlncAmt,CYMns1YrEndwmtFnd_BgnnngYrBlncAmt,CYMns1YrEndwmtFnd_CntrbtnsAmt,CYMns1YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns1YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns1YrEndwmtFnd_OthrExpndtrsAmt,CYMns1YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns1YrEndwmtFnd_EndYrBlncAmt,CYMns2YrEndwmtFnd_BgnnngYrBlncAmt,CYMns2YrEndwmtFnd_CntrbtnsAmt,CYMns2YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns2YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns2YrEndwmtFnd_OthrExpndtrsAmt,CYMns2YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns2YrEndwmtFnd_EndYrBlncAmt,CYMns3YrEndwmtFnd_BgnnngYrBlncAmt,CYMns3YrEndwmtFnd_CntrbtnsAmt,CYMns3YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns3YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns3YrEndwmtFnd_OthrExpndtrsAmt,CYMns3YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns3YrEndwmtFnd_EndYrBlncAmt,CYMns4YrEndwmtFnd_BgnnngYrBlncAmt,CYMns4YrEndwmtFnd_CntrbtnsAmt,CYMns4YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns4YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns4YrEndwmtFnd_OthrExpndtrsAmt,CYMns4YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns4YrEndwmtFnd_EndYrBlncAmt,SkdD_BrdDsgntdBlncEOYPct,SkdD_PrmnntEndwmntBlncEOYPct,SkdD_TrmEndwmntBlncEOYPct,SkdD_EndwmntsHldUnrltdOrgInd,SkdD_EndwmntsHldRltdOrgInd,SkdD_RltdOrgLstSchRInd,SkdD_TtlBkVlLndBldngsAmt,Lnd_InvstmntCstOrOthrBssAmt,Lnd_OthrCstOrOthrBssAmt,Lnd_BkVlAmt,Bldngs_InvstmntCstOrOthrBssAmt,Bldngs_OthrCstOrOthrBssAmt,Bldngs_DprctnAmt,Bldngs_BkVlAmt,LshldImprvmnts_InvstmntCstOrOthrBssAmt,LshldImprvmnts_OthrCstOrOthrBssAmt,LshldImprvmnts_DprctnAmt,LshldImprvmnts_BkVlAmt,Eqpmnt_InvstmntCstOrOthrBssAmt,Eqpmnt_OthrCstOrOthrBssAmt,Eqpmnt_DprctnAmt,Eqpmnt_BkVlAmt,OthrLndBldngs_InvstmntCstOrOthrBssAmt,OthrLndBldngs_OthrCstOrOthrBssAmt,OthrLndBldngs_DprctnAmt,OthrLndBldngs_BkVlAmt,SkdD_TtlBkVlScrtsAmt,ClslyHldEqtyIntrsts_BkVlAmt,FnnclDrvtvs_BkVlAmt,ClslyHldEqtyIntrsts_MthdVltnCd,FnnclDrvtvs_MthdVltnCd,TtlBkVlPrgrmRltdAmt,TtlBkVlOthrAsstsAmt,TtlLbltyAmt,FdrlIncmTxLbltyAmt,FtntTxtInd,TtlRvEtcAdtdFnclStmtAmt,NtUnrlzdGnsInvstAmt,DntdSrvcsAndUsFcltsAmt,RcvrsPrrYrGrntsAmt,OthrRvnAmt,RvnNtRprtdAmt,RvnSbttlAmt,InvstmntExpnssNtIncldAmt,OthrRvnsNtInclddAmt,RvnNtRprtdFnclStmtAmt,TtlRvnPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt
201520449349302667,431007642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6383308,91691,215689,-,136944,-,6553744,6045086,372256,97417,-,131451,-,6383308,6083983,61779,-67205,25378,-,8093,6045086,5811603,11083,279172,13215,-,4660,6083983,5437268,246708,182323,45064,-,9632,5811603,0.20000,0.80000,-,1,0,-,17152202,-,1414147,1414147,-,23587065,8866669,14720396,-,-,-,-,-,4039178,3158039,881139,-,2897309,2760789,136520,-,-,-,-,-,-,-,655297,-,-,17218303,129913,-,-,-,129913,17088390,-,5388458,5388458,22476848,15741747,-,-,-,-,0,15741747,-,5388458,5388458,21130205,15741747,-,-,-,-,0,15741747,-,5388458,5388458,21130205
201530449349302668,430610813,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20642615,730059,998338,-,-,-,22371012,20727493,129845,-214723,-,-,-,20642615,22367838,397525,-2037870,-,-,-,20727493,20400809,257809,1709220,-,-,-,22367838,17416992,2198659,785158,-,-,-,20400809,-,-,-,0,0,-,25940269,-,208632,208632,-,35835095,15896139,19938956,-,-,-,-,-,1741004,1566016,174988,-,7276092,1658399,5617693,-,-,-,-,-,-,-,933314,-,-,21323700,1100573,-,-,87329,1187902,20135798,-,10057742,10057742,30193540,17366965,-,-,-,87329,87329,17279636,-,10261233,10261233,27540869,17366965,-,-,-,87329,87329,17279636,-,10261233,10261233,27540869
201540449349302909,480547846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,X,-,-,false,-,-,-,-,-,-,-,11981881,329730,1661285,566234,-,21082,13385580,11307154,111753,1165440,518651,-,83815,11981881,11721451,86034,24222,487724,0,36829,11307154,9936196,109325,2184646,470926,37790,0,11721451,8823648,95284,1335142,-,275000,42878,9936196,0.05790,0.66270,0.27940,true,false,-,14429621,-,-,-,0,30551623,16756242,13795381,-,-,-,-,0,8703593,8211430,492163,0,1188465,1046388,142077,-,-,-,-,-,-,5537953,589872,0,-,22268494,767073,146000,-,788318,1701391,20567103,-,5917721,5917721,26484824,20543772,146000,-,-,69545,215545,20328227,-,5917721,5917721,26245948,20543772,146000,-,-,69545,215545,20328227,-,5917721,5917721,26245948
201520449349302342,430356250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1680,246700,-,-,X,X,X,-,-,-,false,-,-,-,-,-,-,-,79106405,1154738,11514183,203936,1029554,546570,89995266,72754706,1497301,6644531,389500,891745,508888,79106405,73456948,755304,53672,255986,777490,477742,72754706,62118519,701541,11808365,204278,731097,236102,73456948,57905677,159655,5257938,111400,1008701,84650,62118519,0.32800,0.43900,0.23300,false,false,-,81457580,1924406,8313044,10237450,-,64899684,18676270,46223414,-,2656542,733382,1923160,-,27367066,9995597,17371469,-,7920556,2218469,5702087,-,-,-,-,-,-,34044035,-,-,-,135747195,7008998,3861323,-,-74382,10795939,124951256,-,-,-,124951256,121619072,3861323,-,-,78453,3939776,117679296,-,-,-,117679296,121619072,3861323,-,-,78453,3939776,117679296,-,-,-,117679296
201520449349302387,370661227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6750,1742936,-,-,X,X,X,X,-,-,false,-,-,-,-,-,-,-,38077874,1327246,3296500,28600,4342839,3078,38327103,36846490,1417064,2843510,35936,2993254,-,38077874,24852111,724936,13200018,43750,1886825,-,36846490,21040802,2028436,3379427,36837,1559717,-,24852111,18803921,1437509,3180335,28950,2352013,-,21040802,0.86170,0.05260,0.08570,false,false,false,60539384,31942928,1255159,33198087,-,37791317,13887332,23903985,-,-,-,-,-,313610,264459,49151,-,14022534,10634373,3388161,-,-,-,-,-,-,-,197828,-,-,18295951,-68568,-,-,105278,36710,18259241,-,11494560,11494560,29753801,17983839,-,-,-,107529,107529,17876310,-,11494560,11494560,29370870,17983839,-,-,-,107529,107529,17876310,-,11494560,11494560,29370870
201500489349301365,610444763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16618827,232088,2651935,-,-106855,-,19395995,14297224,607845,1713758,-,-,-,16618827,11723475,1844238,719619,-,-9892,-,14297224,9185544,502113,2071482,-,35664,-,11723475,15746337,433935,1712054,6307175,2399607,-,9185544,0.21000,0.57000,0.22000,0,0,-,44554023,4669548,-,4669548,52688754,-,22074043,30614711,-,-,-,-,14365946,-,5867784,8498162,771602,-,-,771602,4672623,-,-,-,-,-,-,1299738,-,-,41319884,1053427,-,-,250000,1303427,40016457,-,22326837,22326837,62343294,37397486,-,-,-,419113,419113,36978373,-,22326837,22326837,59305210,37397486,-,-,-,419113,419113,36978373,-,22326837,22326837,59305210
201540449349301184,750827409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,false,true,3031,6700,8274,1457,false,-,125103225,3530455,16886048,-4451471,-3346220,-445696,137276341,119775732,1271729,11042269,-4000063,-2548227,-438215,125103225,126427361,4898,145120,-2905450,-3518870,-377327,119775732,115103183,-42412,18435556,-3058288,-3665109,-345569,126427361,112178765,1503340,9841603,-2627626,-5493107,-299792,115103183,0.03400,0.76900,0.19700,false,false,-,105115190,-,8192667,8192667,3181202,123234990,37903511,88512681,-,-,-,-,-,14954699,10909935,4044764,-,6956423,2591345,4365078,-,-,-,-,-,-,-,345865,-,X,79314614,11445536,-,-,453355,11898891,67415723,-,-,-,67415723,64039555,-,-,-,1420673,1420673,62618882,-,-,-,62618882,64039555,-,-,-,1420673,1420673,62618882,-,-,-,62618882
201530489349300713,620483210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12628900,141381,686345,-32590,-,74810,13414406,11701911,120135,771309,-104875,-,69330,12628900,12308090,116370,-471984,181136,-,69429,11701911,10399270,667315,1678123,366699,-,69919,12308090,9875431,198322,919316,484963,-,109336,10399270,-,0.61000,0.39000,1,0,-,18396064,-,791528,791528,-,26142148,10060817,16081331,-,-,-,-,-,5360620,3993092,1367528,-,856928,701251,155677,2281750,-,-,-,-,-,-,4987668,-,-,21310293,523140,-,-,18982,542122,20768171,-,11934628,11934628,32702799,17298192,-,-,-,13630,13630,17284562,-,11934628,11934628,29219190,17298192,-,-,-,13630,13630,17284562,-,11934628,11934628,29219190
201500489349302270,330804576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1879712,-,195275,195275,-,993000,9933,983067,-,451177,106572,344605,-,516525,159760,356765,-,-,-,-,-,-,-,-,-,-,-,26315,-,-,3740593,-,-,-,-,-,3740593,-,-,-,3740593,2970325,-,-,-,-,-,2970325,-,-,-,2970325,2970325,-,-,-,-,-,2970325,-,-,-,2970325
201540489349300814,270725461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,150,-,-,-,10150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.99000,0.01000,0,0,-,1894386,-,120000,120000,-,1767547,24618,1742929,-,-,-,-,-,43725,12268,31457,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1244171,-78,-,-,-,-78,1244249,-,-,0,1244249,843508,-,-,-,-,0,843508,-,-,0,843508,843508,-,-,-,-,0,843508,-,-,0,843508
201500569349300300,540505977,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,1,68.90,0,0,0,1,false,-,-,-,230500,3451182,-,-,X,X,X,X,-,-,false,-,-,-,-,-,-,-,915770122,20451320,131552378,22009313,18499015,1110007,1026155485,837376444,36616570,80728579,21051995,17065077,834399,915770122,843495312,21004089,9296583,19867458,15938352,613730,837376444,720126922,47398524,109234336,18188354,14591348,484768,843495312,624679572,51083389,78983121,16279445,13642350,4697365,720126922,0.24000,0.43000,0.33000,true,false,-,231417703,-,5730451,5730451,-,333567665,128409773,205157892,-,10501518,4716398,5785120,-,46918935,35399430,11519505,-,8206358,4981623,3224735,1250484443,-,-,-,-,-,-,74342360,0,X,286038160,137358508,-,-,-,137358508,148679652,3348755,41954289,45303044,193982696,147938063,-,-,-,-,-,147938063,3348755,41954289,45303044,193241107,147938063,-,-,-,-,-,147938063,3348755,41954289,45303044,193241107
201530449349301713,540506306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,61099,0,0,X,-,X,-,-,-,0,-,-,-,-,-,-,-,70124224,2207975,13342859,2021726,941374,332967,82378991,62822960,1014366,9441184,2023120,769871,361295,70124224,63735166,1239216,893284,1844944,849103,350659,62822960,54467332,923890,11450474,1887287,864674,354569,63735166,48233134,3009822,6354039,1974887,825882,328894,54467332,0.0272,0.4156,0.5572,1,0,-,78475705,666695,884192,1550887,2181384,81903851,32601725,51483510,0,0,0,0,0,8439461,6329600,2109861,4258586,26980843,7907982,23331447,49082687,3025834,0,F,-,-,-,6181737,-,X,88928266,10366224,0,0,0,10366224,78562042,292583,0,292583,78854625,71817427,0,0,0,0,0,71817427,50293,0,50293,71867720,71817427,0,0,0,0,0,71817427,50293,0,50293,71867720
201520559349300512,131740469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,-,-,-,true,X,26554356,320849,4871877,-,674246,-,31072836,26077915,680507,3101948,-,3306014,-,26554356,28545277,234649,62849,-,2764860,-,26077915,24441196,414454,5872918,-,2183291,-,28545277,19548357,1976602,2916237,-,-,-,24441196,0.39380,0.37092,0.23527,false,false,-,47482705,-,1840257,1840257,-,91047836,52599806,38448030,-,-,-,-,-,24170546,17094330,7076216,-,118202,-,118202,-,-,-,-,-,-,-,2624634,0,X,67055303,3891318,-,-,14720,3906038,63149265,51235,34379656,34430891,97580156,60181906,-,-,-,14720,14720,60167186,51235,34379656,34430891,94598077,60181906,-,-,-,14720,14720,60167186,51235,34379656,34430891,94598077
201500559349300700,660362666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3942595,120000,174619,-,-,7422,4229792,3582265,150000,216065,-,-,5735,3942595,3558785,-,23480,-,-,-,3582265,3370883,-,187902,-,-,-,3558785,3214732,-,159352,-,-,3201,3370883,0.21000,0.00000,0.79000,false,false,-,61305096,10401702,-,10401702,55440722,-,13248458,42192264,3559943,-,1675838,1884105,22470785,-,17932406,4538379,5045459,-,2756813,2288646,-,-,-,-,-,-,-,4732541,-,X,38430899,254010,-,-,-,254010,38176889,-,-,-,38176889,34713616,-,-,-,-,-,34713616,-,-,-,34713616,34713616,-,-,-,-,-,34713616,-,-,-,34713616
201520449349301512,043250289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,663567,-,100000,100000,-,741584,239420,502164,-,-,-,-,-,756379,694976,61403,-,-,-,-,-,-,-,-,-,-,244091,-,-,-,2485086,-,-,-,-,0,2485086,-,-,0,2485086,3545755,-,-,-,-,0,3545755,-,-,0,3545755,3545755,-,-,-,-,0,3545755,-,-,0,3545755
201530489349302068,310971599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2783625,623011,352885,-,133311,-,3626210,2139329,504176,363406,-,223286,-,2783625,1778814,296691,63824,-,-,-,2139329,1418698,158873,201243,-,-,-,1778814,1341766,202377,167375,-,292820,-,1418698,-,-,-,1,0,-,22412121,-,1364430,1364430,-,23542969,4172058,19370911,-,1430234,660421,769813,-,3533034,2720110,812924,-,94043,-,94043,4097055,-,-,-,-,-,-,3175606,-,-,33961490,269136,-,-,198984,468120,33493370,-,4665149,4665149,38158519,28062645,-,-,-,198984,198984,27863661,-,4665149,4665149,32528810,28062645,-,-,-,198984,198984,27863661,-,4665149,4665149,32528810
201510449349300026,141468399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4662391,222334,178733,215435,-,-,4848023,4771129,83167,69550,261455,-,-,4662391,4691673,81157,281732,283433,-,-,4771129,4452398,223584,114685,98994,-,-,4691673,3702471,790939,66846,107858,-,-,4452398,-,0.98000,0.02000,false,false,-,123771427,-,7554493,7554493,-,157003756,42746615,114257141,-,-,-,0,-,7752385,5853476,1898909,-,60884,-,60884,24681857,0,0,-,-,-,-,4374123,0,X,62409441,7135063,-,-,84331,7219394,55190047,-,16158664,16158664,71348711,55525134,-,-,-,118919,118919,55406215,-,16158664,16158664,71564879,55525134,-,-,-,118919,118919,55406215,-,16158664,16158664,71564879
201540449349301429,410747165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39897221,1696755,4862207,1186678,1422445,691342,43155718,37433399,1636952,3038807,1106004,911983,193950,39897221,37015377,2496181,-629040,1204306,155586,89227,37433399,31182391,2612501,5262342,1477007,471482,93368,37015377,28729702,1408517,1956498,1604012,784352,92666,31182391,0.11520,0.74820,0.13660,0,1,1,50991771,-,6990608,6990608,-,65544845,23631087,41913758,-,-,-,-,-,11103473,9955698,1147775,-,2641838,1702208,939630,17011237,-,-,-,-,-,-,1915725,-,X,20134245,3552751,-,-,312265,3865016,16269229,95573,5780427,5876000,22145229,18166983,-,-,-,95189,95189,18071794,95573,5780427,5876000,23947794,18166983,-,-,-,95189,95189,18071794,95573,5780427,5876000,23947794
201520449349301697,741180151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,-,-,-,-,-,-,-,8676829,821876,366269,268504,-,-,9596470,8656487,64536,124193,168387,-,-,8676829,8266370,354505,217854,182242,-,-,8656487,7780429,393034,247086,154179,-,-,8266370,7735453,30407,123454,108885,-,-,7780429,0.01000,0.99000,-,0,0,-,20032895,-,1831860,1831860,-,21605142,8536686,13068456,-,-,-,-,-,-,-,-,-,8394221,3261642,5132579,-,-,-,-,-,-,1954283,1082360,-,X,22399209,1103770,-,-,-,1103770,21295439,-,-51966,-51966,21243473,18736683,-,-,-,51966,51966,18684717,-,-,0,18684717,18736683,-,-,-,51966,51966,18684717,-,-,0,18684717
201520489349302187,620814498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2200,113055,-,-,X,-,X,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3800581,-,757173,757173,-,3865701,1920133,1945568,-,281256,271283,9973,-,2071804,1205521,866283,113055,220470,111941,221584,-,-,-,-,-,-,-,-,-,-,3649374,61431,-,-,72431,133862,3515512,-,1179386,1179386,4694898,3598313,-,-,-,72431,72431,3525882,-,1179386,1179386,4705268,3598313,-,-,-,72431,72431,3525882,-,1179386,1179386,4705268
201520449349300407,231433899,1,-,-,-,86000,-,2329909,-,1,1,-,-,X,X,X,1,18.50,0,0,0,1,1,0.00,0,-,-,-,-,-,X,X,X,X,-,-,0,0,-,-,-,-,1,X,226387688,1599885,22674337,-,5614944,-,245046966,221638344,514745,11375164,-,7140565,-,226387688,247859447,16402,-14901103,-,11336402,-,221638344,227027729,1560733,36781718,-,17510733,-,247859447,229960632,15779,21199339,-,24148021,-,227027729,0.47620,0.07780,0.44600,0,0,-,142577390,3531212,5966151,9497363,-,104346340,19174336,85172004,-,28480664,5100341,23380323,-,16116758,11123518,4993240,-,25946407,6411947,19534460,247824777,-,-,-,-,-,-,20574052,-,X,50158225,21589321,-,-,-1808468,19780853,30377372,-,2964624,2964624,33341996,30480892,-,-,-,-,0,30480892,-,2964624,2964624,33445516,30480892,-,-,-,-,0,30480892,-,2964624,2964624,33445516
201520489349302232,931022351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10639762,-,1265034,-,-,1200,11903596,9591329,-,1049408,-,-,975,10639762,9554473,-,39581,-,-,2725,9591329,7188526,1500000,947688,-,78941,2800,9554473,6233413,-,958913,-,-,3800,7188526,0.15890,0.55870,0.28240,0,0,-,10251603,-,5197717,5197717,-,6875346,2824547,4050799,-,173645,92237,81408,-,1531669,763665,768004,-,453213,299538,153675,-,-,-,-,-,-,-,101559,-,X,8067637,807867,-,-,-866177,-58310,8125947,-,-46991,-46991,8078956,6713029,310809,-,-,87430,398239,6314790,-,882248,882248,7197038,6713029,310809,-,-,87430,398239,6314790,-,882248,882248,7197038
201500579349300805,362225483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180819,-,275628,-,-,-,456447,180819,-,-,-,-,-,180819,232846,-,-52027,-,-,-,180819,176217,-,56629,-,-,-,232846,153138,-,23079,-,-,-,176217,-,-,-,0,0,-,388244,-,116256,116256,-,3116876,2897518,219358,-,-,-,-,-,396721,344091,52630,-,-,-,-,-,-,-,-,-,-,-,2009718,-,-,11906080,-13661,96200,-,517377,599916,11306164,-,-,0,11306164,11541837,96200,-,-,517377,613577,10928260,-,-,0,10928260,11541837,96200,-,-,517377,613577,10928260,-,-,0,10928260
201510519349300311,480543736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,-,-,-,-,-,-,-,33753953,106641,5247162,590000,2317585,-,36200171,31545016,312196,3690672,552075,1241857,-,33753953,31976427,498456,434656,545384,819139,-,31545016,26867043,1583233,5346189,545384,1274654,-,31976427,25566832,837758,2459262,555731,1441078,-,26867043,0.27000,0.72000,0.01000,false,false,-,19382972,-,3664275,3664275,-,29077037,16794058,12282979,-,-,-,-,-,8172504,4736786,3435718,-,-,-,-,6534307,1710993,-,F,-,-,-,4740249,-,-,18407078,4088722,-,-,26167,4114889,14292189,477789,7678707,8156496,22448685,16214544,-,-,-,26167,26167,16188377,477789,7678707,8156496,24344873,16214544,-,-,-,26167,26167,16188377,477789,7678707,8156496,24344873
201510489349301266,521106842,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2473748,-,270489,270489,-,1408946,237234,1171712,-,1717200,705333,1011867,-,126573,106893,19680,-,19983,19983,0,-,-,-,-,-,-,170315,1223579,-,X,8288040,25,16574,-,17100,33699,8254341,-,-,0,8254341,8348748,16574,-,-,4600,21174,8327574,-,-,0,8327574,8348748,16574,-,-,4600,21174,8327574,-,-,0,8327574
201500449349301470,951958142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,221825,-,-,X,-,-,-,-,-,false,true,15237782,2976851,1166490,17048143,false,-,217023154,5507592,18019165,-,9864327,-,230685584,196443612,3008095,26824470,-,9253023,-,217023154,178424170,2414985,24221280,-,8616823,0,196443612,184909977,420065,1656899,0,8562771,0,178424170,174515558,257842,18084099,0,7947522,0,184909977,0.67700,0.23050,0.09250,false,false,-,111385310,-,1334060,1334060,-,113006484,27973649,85032835,-,13118906,11502996,1615910,-,72519448,52275314,20244134,-,3158371,-,3158371,98515780,-,-,-,-,-,-,9241685,0,-,313169793,7864296,13917,-,13249685,21127898,292041895,264500,669412,933912,292975807,297060482,13917,-,-,14632253,14646170,282414312,264500,669411,933911,283348223,297060482,13917,-,-,14632253,14646170,282414312,264500,669411,933911,283348223
