object_id,ein,GrntRcrdsMntndInd,SbttlOffcsCnt,SbttlEmplysCnt,SbttlSpntAmt,CntnttnTtlOffcCnt,CntnttnTtlOffcCnt,CntnttnTtlEmplyCnt,CntnttnTtlEmplyCnt,CntntnSpntAmt,TtlOffcCnt,TtlEmplyCnt,TtlSpntAmt,Ttl501c3OrgCnt,TtlOthrOrgCnt,TrnsfrTFrgnCrpInd,IntrstInFrgnTrstInd,FrgnCrpOwnrshpInd,PssvFrgnInvstmstCInd,FrgnPrtnrshpInd,BycttCntrsInd
201500339349300705,470377991,-,-,-,530455,-,-,-,-,-,-,-,530455,-,-,true,false,false,false,true,false
201530309349301108,420680351,-,0,0,279261,0,0,0,0,0,0,0,279261,-,-,0,0,0,0,0,0
201510339349300726,161476258,-,-,-,-,-,-,-,-,-,0,0,190500,-,-,0,0,0,0,0,0
201500409349300625,860294012,true,1,4,168115,-,-,-,-,-,1,4,168115,-,-,false,false,false,false,false,false
201520419349301982,540505922,1,-,-,-,-,-,-,-,-,1,2,486382,-,-,0,0,0,0,0,0
201530409349300408,420772559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201520419349300217,340714629,-,-,-,13643864,-,-,-,-,-,-,-,13643864,-,-,false,false,false,false,false,false
201520439349301372,510413351,-,0,0,50798,0,0,0,0,0,0,0,50798,-,-,0,0,0,0,0,0
201540429349301289,231352652,-,0,0,1117926,0,0,0,0,0,0,0,1117926,-,-,0,0,0,0,0,0
201530429349301023,440545271,-,-,-,-,-,-,-,-,-,0,0,295906,-,-,0,0,0,0,0,0
201530409349300913,310536647,-,0,0,123002,0,0,0,0,0,0,0,123002,-,-,0,0,0,0,0,0
201530379349301253,470378777,-,-,-,-,-,-,-,-,-,0,0,4349131,-,-,1,0,0,1,0,0
201530439349301108,560657294,-,0,0,179968,0,0,0,0,3198,0,0,183166,-,-,0,0,0,0,0,0
201510419349300416,440545914,-,0,0,1406465,0,0,0,0,0,0,0,1406465,-,-,0,0,0,0,0,0
201530429349301473,941585735,1,0,0,7916570,0,0,0,0,0,0,0,7916570,-,-,1,0,1,1,0,0
201500439349301035,042104258,1,-,-,-,-,-,-,-,-,1,12,4855562,-,-,0,0,0,0,0,0
201510409349300126,237032625,-,0,0,193649,0,0,0,0,0,0,0,193649,-,-,0,0,0,0,0,0
201500409349301105,952882724,0,0,3,19000,0,0,0,0,0,0,3,19000,-,-,0,0,0,0,0,0
201530439349301828,150532239,-,-,-,-,-,-,-,-,-,4,22,2975435,-,-,1,0,0,1,1,0
201520409349300407,980072997,1,-,-,-,-,-,-,-,-,1,242,31328850,-,-,0,0,0,0,0,0
201520429349300032,430652675,-,-,-,19982807,-,-,-,-,-,-,-,19982807,-,-,true,false,true,true,true,false
201530419349300438,135647700,true,8,3563,241697752,-,-,-,-,-,8,3563,241697752,-,-,true,false,true,false,true,false
201510439349301791,956001907,-,1,4,503794,0,0,0,0,0,1,4,503794,-,-,0,0,0,0,0,0
201540409349301259,581438873,true,-,-,-,-,-,-,-,-,-,-,-,3,-,false,false,false,false,false,false
201520379349301252,381374230,-,-,-,-,-,-,-,-,-,0,0,64923,-,-,0,0,0,0,0,0
201500439349302020,131628149,-,-,-,-,-,-,-,-,-,0,0,64819037,-,-,1,0,1,1,1,1
201500439349300400,860949264,true,-,-,8635,-,-,-,-,-,-,-,8635,1,-,false,false,false,false,false,false
201500379349301315,530199507,-,-,-,44669331,-,-,-,-,-,-,-,44669331,-,-,true,false,true,true,true,false
201500419349301300,540575812,-,-,-,-,-,-,-,-,-,0,0,1364625,-,-,0,0,0,0,0,0
201500439349300100,951744369,0,2,5,1635845,0,0,0,0,0,2,5,1635845,2,0,0,0,0,0,0,0
201520409349301312,221912028,-,0,10,20797,0,0,0,0,0,0,10,20797,-,-,0,0,0,0,0,0
201540459349300014,560529982,0,0,87,929765,0,0,0,0,0,0,87,929765,-,-,0,0,0,0,0,0
201510459349300701,042152671,-,0,4,145871,0,0,0,0,0,0,4,145871,-,-,0,0,0,0,0,0
201510479349302316,950549600,true,-,3,1492774,-,-,-,-,-,-,3,1492774,-,-,true,false,true,true,false,false
201540499349300029,941156485,1,0,0,3506469,0,0,0,0,0,0,0,3506469,-,-,1,0,1,1,0,0
201530479349301843,570314408,-,0,10,197835,0,0,0,0,0,0,10,197835,-,-,0,0,0,0,0,0
201510479349301421,941156617,1,1,2,6788047,0,0,0,0,243988740,1,2,250776787,1,0,1,0,0,1,1,0
201520449349302342,430356250,-,-,-,2858196,-,-,-,-,-,-,-,2858196,-,-,true,false,true,true,false,false
201500569349300300,540505977,true,-,-,14194939,-,-,-,-,-,-,-,14194939,-,-,true,false,true,true,true,false
201530449349301713,540506306,-,-,-,-,-,-,-,-,-,0,0,419555,-,-,0,0,0,0,1,0
201510449349300026,141468399,-,-,-,-,-,-,-,-,-,0,0,14317007,-,-,true,false,true,true,false,false
201540449349301429,410747165,-,0,0,6583736,0,0,0,0,0,0,0,6583736,-,-,0,0,0,0,0,0
201520489349302232,931022351,-,0,0,248311,0,0,0,0,0,0,0,248311,-,-,0,0,0,0,0,0
201500449349301620,381624684,-,-,9,236207,-,-,-,-,-,-,9,236207,-,-,false,false,false,false,false,false
201530449349301608,314379435,true,-,-,-,-,-,-,-,-,0,0,12424171,-,-,true,false,true,true,false,false
201540579349300304,344428219,-,1,2,528286,-,-,-,-,-,1,2,528286,-,-,false,false,false,false,false,false
201500559349300515,420680466,-,0,0,2803806,0,0,0,0,0,0,0,2803806,-,-,1,0,0,1,1,0
201540479349300419,560530242,-,1,1,1022896,0,0,0,0,0,1,1,1022896,-,-,0,0,0,0,0,0
201500479349301665,350868086,false,-,-,-,-,-,-,-,-,0,-,11440424,-,-,true,false,true,true,true,false
201500479349300710,135596846,1,3,4998,409357578,0,0,0,0,0,3,4998,409357578,-,-,1,1,1,1,1,1
201510639349300336,952962604,-,0,0,133224,0,0,0,0,0,0,0,133224,-,-,0,0,0,0,0,0
201510589349300401,751081109,true,-,-,63700,-,-,-,-,-,-,-,63700,-,-,false,false,false,false,false,false
201530639349300113,930391586,-,-,-,-,-,-,-,-,-,0,1,65600,-,-,0,0,0,0,1,0
201520589349300817,231365953,-,0,11,129176,0,0,0,0,0,0,11,129176,-,-,0,0,0,0,0,0
201500619349300775,231526668,-,0,0,199649,0,0,0,0,0,0,0,199649,-,-,0,0,0,0,0,0
201500639349300210,582624570,-,0,0,211437,0,0,0,0,0,0,0,211437,-,-,0,0,0,0,0,0
201530659349300738,237179567,-,-,-,7846033,-,-,-,-,-,-,-,7846033,-,-,false,false,false,false,false,false
201530719349301038,350935587,-,2,6,106032,-,-,-,-,-,2,6,106032,-,-,false,false,false,false,false,false
201500699349300310,240795506,-,0,0,3941412,0,0,3,3,58987,0,3,4000399,-,-,1,0,0,0,0,0
201520689349300347,930401259,1,-,-,-,-,-,-,-,-,1,9,4689394,-,-,1,0,0,1,1,0
201520659349300232,750926755,-,1,18,8715441,0,0,0,0,0,1,18,8715441,-,-,0,0,0,1,0,0
201510669349300416,620535755,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201540729349300509,237213309,true,1,9700,854425580,-,-,-,-,-,1,9700,854425580,-,-,false,true,true,true,true,false
201530719349300423,440617326,-,-,-,86605,-,-,-,-,-,-,-,86605,-,-,false,false,false,false,false,false
201520699349300502,480777079,-,1,1,550049,-,-,-,-,-,1,1,550049,-,-,false,false,false,false,false,false
201540709349300964,870212470,true,-,1,1324000,-,-,-,-,262000,-,1,1586000,-,-,false,false,false,false,false,false
201520759349300442,941156599,-,0,0,9358562,0,0,0,0,0,0,0,9358562,-,-,1,0,0,1,1,0
201510729349300926,420680372,-,2,60,3143580,0,0,0,0,0,2,60,3143580,-,-,1,0,1,1,1,0
201520769349300527,640428676,true,1,1,2422928,-,-,-,-,-,1,1,2422928,-,-,true,false,true,true,false,false
201510729349300346,986001062,1,-,-,-,-,-,-,-,-,7,14553,2542764636,108,102,0,0,1,0,0,0
201510759349300806,952944594,-,-,6,1733359,-,-,-,-,-,-,6,1733359,-,-,false,false,false,false,true,false
201500729349300130,390806196,1,0,0,1067159,0,0,0,0,0,0,0,1067159,-,-,0,0,0,0,0,0
201530769349301008,930386858,-,0,31,21381819,0,0,0,0,40821000,0,31,62202819,-,-,1,0,1,1,1,0
201540779349300624,231352620,-,-,-,-,-,-,-,-,-,11,72,34839000,-,-,0,0,0,0,0,0
201520729349300742,730739626,1,0,0,138222,0,0,1,1,440103,0,1,578325,-,-,0,0,0,0,0,0
201510729349300421,530196549,true,2,1,12920588,-,-,-,-,109311000,2,1,122231588,1,-,true,false,false,false,true,false
201530779349300613,061395640,1,4,207,35833104,0,0,0,0,0,4,207,35833104,-,-,0,0,0,0,0,0
201540769349300104,840402707,-,-,-,-,-,-,-,-,-,0,121,169734,-,-,0,0,0,0,0,0
201520829349300007,352158366,-,-,-,-,-,-,-,-,-,0,0,866360,-,-,false,false,false,false,false,false
201500999349300615,340714681,false,-,-,57546842,-,-,-,-,-,-,-,57546842,-,-,true,false,true,true,true,false
201520999349301012,630288811,true,-,-,-,-,-,-,-,-,-,-,-,-,-,true,false,false,false,false,false
201500929349300400,160743942,-,0,0,857565,0,0,0,0,51934,0,0,909499,-,-,1,0,0,1,1,0
201500899349300745,710239576,-,0,0,723558,0,0,0,0,0,0,0,723558,-,-,0,0,0,0,0,0
201530859349300808,621504678,-,1,2,93255,0,0,0,0,0,1,2,93255,-,-,0,1,0,0,0,0
201530909349300818,231352621,1,-,-,-,-,-,-,-,-,0,0,225978245,-,-,1,0,1,1,1,0
201520839349300532,344431169,-,-,-,-,-,-,-,-,-,0,121,9869352,-,-,true,false,true,true,true,false
201510939349300621,020263136,-,0,0,84497,0,0,0,0,0,0,0,84497,-,-,0,0,0,0,0,0
201540919349300139,462847593,-,0,0,56755,0,0,0,0,0,0,0,56755,-,-,0,0,0,0,0,0
201520839349300777,910565571,-,0,7,1320648,0,0,0,0,10918943,0,7,12239591,-,-,1,0,1,1,1,1
201530899349300023,362166962,-,-,-,-,-,-,-,-,-,0,0,19595453,-,-,true,false,true,false,false,false
201540989349300024,410695524,1,-,-,-,-,-,-,-,-,0,0,4379817,-,-,0,0,0,0,1,0
201500979349300030,362169145,true,0,0,24283,-,-,-,-,-,0,0,24283,0,2,false,false,false,false,false,false
201510989349300631,420680389,-,-,-,-,-,-,-,-,-,0,0,505143,-,-,0,0,0,0,0,0
201510859349300331,135562314,-,-,23,183350,-,-,-,-,-,-,23,183350,-,-,true,false,true,true,false,false
201520839349300852,420707114,-,0,0,2023275,0,0,0,0,0,0,0,2023275,-,-,0,0,1,0,0,0
201520989349300612,042104229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,false,true,true,true,false
201520919349300232,340714818,1,2,27,11341715,0,0,0,0,2827790,2,27,14169505,1,-,1,0,1,0,1,0
201520869349300342,381358014,-,-,-,-,-,-,-,-,-,0,21,3362525,-,-,1,0,1,1,1,0
201500909349300210,820200907,-,0,0,104748,0,0,0,0,0,0,0,104748,-,-,0,0,0,0,0,0
201520869349300737,410693979,true,-,-,86165000,-,-,-,-,-,-,-,86165000,-,-,true,false,true,true,true,false
201501059349300730,030179424,1,0,0,43004655,1,1,5,5,185885,1,5,43190540,-,-,0,0,0,0,1,0
201501059349300825,480543772,true,-,-,75450,-,-,-,-,-,-,-,75450,-,-,false,false,false,false,false,false
201511039349300316,741143128,-,0,0,853594,-,-,-,-,-,0,0,853594,-,-,true,false,false,false,false,false
201531129349300433,210634981,true,-,-,126391,-,-,-,-,-,-,-,126391,-,-,true,false,true,true,true,false
201521059349301277,953075415,1,0,38,2509238,0,0,0,0,0,0,38,2509238,-,-,0,0,0,0,0,0
201541059349301134,590624440,true,-,2,2023602,-,-,-,-,514967,-,2,2538569,-,-,true,false,true,true,true,false
201501049349300005,160755807,-,1,71,1366667,0,0,0,0,0,1,71,1366667,-,-,0,0,0,1,0,0
201521049349300802,251120678,-,0,0,393227,0,0,0,0,0,0,0,393227,-,-,1,0,0,0,0,0
201541009349300909,160743989,-,-,-,-,-,-,-,-,-,0,156,142935,-,-,0,0,0,0,0,0
201521109349300332,340714687,-,-,-,7459421,-,-,-,-,-,-,-,7459421,-,-,false,false,true,true,true,false
201521109349300512,350868127,1,-,-,-,-,-,-,-,-,0,0,1151893,-,-,0,0,0,0,0,0
201531039349300733,111630830,1,-,-,-,-,-,-,-,-,3,115,132385937,-,-,1,0,1,1,1,0
201531059349300523,750800691,-,-,-,6363740,-,-,-,-,-,-,-,6363740,-,-,true,false,false,false,true,false
201511049349300316,042199867,true,0,0,80830,-,-,-,-,-,0,0,80830,-,-,false,false,false,false,false,false
201511019349300016,350867977,true,-,23,27410237,-,-,-,-,-,-,23,27410237,-,-,true,false,true,true,true,false
201521009349300537,750800689,-,-,3,247462145,-,-,5,5,70924694,-,8,318386839,-,-,true,false,true,true,true,true
201501039349300415,141338498,true,-,-,10196323,-,-,-,-,-,-,-,10196323,-,-,true,false,true,true,true,false
201501059349300245,362167770,1,-,-,-,-,-,-,-,-,1,1,14620930,-,-,1,0,1,0,1,0
201501049349301110,231352674,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201511059349301106,420680412,-,0,0,459577,0,0,0,0,0,0,0,459577,-,-,0,0,0,0,0,0
201521049349301262,382395931,-,1,60,2859581,-,-,-,-,-,1,60,2859581,-,-,false,false,false,false,false,false
201521049349300007,560529999,-,-,-,-,-,-,-,-,-,0,23,733000,-,-,0,0,0,0,0,0
201541049349300039,237121060,-,-,-,65871,-,-,-,-,-,-,-,65872,-,-,false,false,true,false,false,false
201541009349300504,590624401,-,0,0,751276,0,0,0,0,0,0,0,751276,-,-,0,0,0,0,0,0
201511039349300821,741109633,-,-,-,204675,-,-,-,-,-,-,-,204675,-,-,true,false,true,true,true,false
201511049349301106,750827465,true,-,-,-,-,-,-,-,-,0,1,274671319,1,1,true,false,true,true,true,false
201511049349301251,060646623,-,1,2,5427445,0,0,0,0,0,1,2,5427445,-,-,1,0,0,1,1,0
201501049349300220,951643334,true,-,98,97061107,-,-,-,-,-,-,98,97061107,-,-,true,false,true,true,true,false
201501049349300235,362167048,true,-,15,6669909,-,-,-,-,-,-,15,6669909,1,0,true,false,false,false,false,true
201501049349300400,930386972,1,1,2,54808541,0,0,0,0,53775,1,2,54862316,-,-,1,0,1,1,1,0
201511049349300521,042300472,-,1,4,81825629,-,-,-,-,-,1,4,81825629,-,-,true,false,true,true,true,true
201521049349301037,141338562,-,1,15,1040408,0,0,0,0,0,1,15,1040408,-,-,1,0,0,0,0,0
201521059349300412,526056979,-,1,70,4534035,0,0,0,0,0,1,70,4534035,-,-,0,0,0,0,0,0
201531059349300108,042104149,-,0,0,3879716,0,0,0,0,0,0,0,3879716,-,-,1,0,1,1,0,0
201501039349300140,231352615,-,0,0,2075830,0,0,0,0,0,0,0,2075830,-,-,0,0,0,1,1,0
201501039349300210,150545841,true,-,-,540952,-,-,-,-,-,-,-,540952,-,-,true,false,true,true,true,false
201501039349300225,730555460,-,1,1,136827,-,-,-,-,-,1,1,136827,-,-,false,false,false,false,false,false
201501059349300625,710236897,1,-,-,-,-,-,-,-,-,0,1,176898,-,-,0,0,0,0,0,0
201501119349300145,951921340,-,0,0,12751434,0,0,0,0,0,0,0,12751434,-,-,1,0,0,1,0,0
201531079349300308,581216007,-,-,3,189000,-,-,-,-,-,-,3,189000,-,-,false,false,false,false,false,false
201511039349301351,910236600,1,2,159,10665082,0,0,0,0,253850,2,159,10918932,0,1,1,0,1,1,1,0
201531039349300443,590624458,1,0,0,3150474,0,0,77,77,104581971,0,77,107732445,3,28,1,0,1,1,1,1
201531039349300543,620465076,true,-,-,-,-,-,-,-,-,0,0,26988,-,-,false,false,false,false,false,false
201541039349300544,160743040,true,-,13,75617820,-,-,-,-,929438,-,13,76547258,-,-,true,false,true,true,true,true
201541179349300639,620476301,true,-,-,2290010,-,-,-,-,-,-,-,2290010,-,-,false,false,false,false,false,false
201511279349300516,454971921,-,-,-,101507,-,-,-,-,-,-,-,101507,-,-,false,false,false,false,false,false
201511269349301446,710236896,-,6,54,6292678,-,-,-,-,-,6,54,6292678,-,-,false,false,false,false,true,false
201511279349301381,420703280,-,0,0,32285244,0,0,0,0,0,0,0,32285244,-,-,1,0,1,1,1,0
201521189349300822,951684064,-,0,0,40596333,0,0,0,0,0,0,0,40596333,-,-,1,0,1,0,1,0
201521279349301447,546039600,-,0,0,3539234,0,0,0,0,0,0,0,3539234,-,-,1,0,0,0,0,0
201531209349300203,841029228,-,0,0,267262,0,0,0,0,0,0,0,267262,-,-,0,0,0,0,0,0
201531149349300323,540129860,-,0,2,4231481,0,0,0,0,0,0,2,4231481,-,-,0,0,0,0,0,0
201541149349300514,231365954,1,5,124,58826074,1,1,65,65,4247136,6,189,63073210,-,-,1,0,1,1,1,0
201521199349301252,540525605,-,-,-,-,-,-,-,-,-,0,0,390000,-,-,0,0,0,0,0,0
201501269349301770,111635105,-,-,-,11797925,-,-,-,-,-,-,-,11797925,-,-,true,false,true,false,false,false
201501179349300810,060646587,true,-,-,3910000,-,-,-,-,138000,-,-,4048000,-,-,true,false,true,false,true,true
201541249349300324,250981156,1,0,0,791903,0,0,0,0,14986434,0,0,15778337,-,-,1,0,1,1,0,0
201541279349302104,231352683,-,-,-,194218274,-,-,-,-,-,-,-,194218274,-,-,true,false,false,true,true,false
201501179349300010,453656162,-,0,106,2159413,0,0,15,15,685624,0,121,2845037,-,-,1,0,1,1,0,1
201521279349301697,990272261,-,0,0,156266,0,0,0,0,0,0,0,156266,-,-,0,0,0,0,0,0
201511249349301136,956151774,1,2,0,109248,0,0,0,0,0,2,0,109248,-,-,0,0,0,0,0,0
201511249349300871,240795445,true,-,4,2563000,-,-,3,3,754031000,-,7,756594000,-,-,true,false,true,true,true,true
201521219349300137,341018992,true,-,-,-,-,-,-,-,-,3,10,151501273,0,39,true,false,false,true,true,false
201521219349300202,310536715,-,-,-,-,-,-,-,-,-,1,3,135419327,-,-,true,false,true,true,true,false
201511279349301881,141338580,true,-,-,201562091,-,-,-,-,30478,-,-,201592569,-,-,true,false,true,true,true,false
201501269349300445,221500645,-,1,1,33081000,-,-,-,-,-,1,1,33081000,-,-,true,false,true,true,true,false
201501189349301200,042104329,1,-,-,-,-,-,-,-,-,0,0,156505,-,-,0,0,0,0,0,0
201541249349301364,061519057,1,-,-,-,-,-,-,-,-,0,0,1271059,-,-,1,0,1,1,0,0
201541249349300544,042103544,-,0,56,1420424,0,0,0,0,38419645,0,56,39840069,-,-,1,0,1,1,1,1
201531269349300943,020222120,-,0,0,4997170,0,0,0,0,0,0,0,4997170,-,-,0,0,0,0,0,0
201531219349301303,050277222,1,-,-,-,-,-,-,-,-,0,0,18826695,-,-,1,0,1,1,0,0
201511599349300636,540505977,true,-,-,14194939,-,-,-,-,-,-,-,14194939,-,-,true,false,true,true,true,false
201521629349300312,951644037,-,6,74,258137167,0,0,0,0,0,6,74,258137167,-,-,1,0,1,1,1,0
201541269349301024,741109641,-,-,-,-,-,-,-,-,-,1,4,666252,-,-,0,0,0,0,0,0
201531259349301468,250965557,-,0,0,5932182,0,0,0,0,0,0,0,5932182,-,-,1,0,1,1,1,0
201501699349300320,135604699,-,-,-,915000,-,-,-,-,-,-,-,915000,-,-,false,false,false,false,false,false
201501499349300245,720408946,-,-,-,-,-,-,-,-,-,5,41,429298,-,-,0,0,0,0,0,0
201541279349301094,430653611,true,-,-,2725611867,15,15,189,189,53694827,15,189,2779306694,-,29,true,false,true,true,true,true
201501319349300745,320105791,0,1,45,5934357,0,0,0,0,0,1,45,5934357,-,-,0,0,0,0,0,0
201501319349302570,041081650,true,-,-,37256437,-,-,-,-,-,-,-,37256437,-,-,true,false,true,true,true,true
201501319349301040,231352632,-,-,-,2668614,-,-,-,-,-,-,-,2668614,-,-,true,false,true,true,true,false
201501329349301100,050258810,true,-,-,2610482,-,-,-,-,24328414,-,-,26938896,-,-,true,false,false,true,true,true
201501209349300420,420680344,-,7,7,3048337,-,-,-,-,-,7,7,3048337,-,-,false,false,false,false,false,false
201521769349300802,111630741,true,-,-,45238646,-,-,-,-,-,-,-,45238646,-,-,true,false,false,false,false,false
201511539349300616,370662594,false,-,-,587356,-,-,-,-,-,-,-,587356,-,-,false,false,false,false,false,false
201501349349306810,250983069,false,-,-,5689000,-,-,-,-,-,-,-,5689000,-,-,false,false,true,true,false,false
201511329349303741,161532850,-,-,-,-,-,-,-,-,-,0,0,72824,-,-,0,0,0,0,0,0
201511319349302421,042225850,1,0,0,1726498,0,0,0,0,0,0,0,1726498,-,-,0,0,1,0,0,0
201501349349302490,320152376,-,1,3,42393,0,0,0,0,0,1,3,42393,-,-,0,0,0,0,0,0
201501349349303485,381358399,true,-,-,36874,-,-,-,-,-,-,-,36874,-,-,false,false,false,false,false,false
201501349349304355,541061178,1,-,-,-,-,-,-,-,-,0,0,103765,0,1,1,0,0,0,0,0
201501349349302640,042103637,true,1,6,713160888,-,-,-,-,-,1,6,713160888,-,-,true,false,true,true,true,false
201501349349302705,381550064,1,0,0,13701439,0,0,0,0,7000,0,0,13708439,-,-,0,0,1,0,1,0
201501349349303670,421315493,true,-,-,55000,-,-,-,-,-,-,-,55000,-,2,false,false,false,false,false,false
201511329349302536,741109620,-,-,-,-,-,-,-,-,-,1,0,1268832594,-,-,true,false,true,true,true,true
201511329349302751,251035663,1,2,19,36389671,0,0,0,0,584626,2,19,36974297,-,-,1,0,1,1,1,0
201541259349301109,590624412,-,-,-,-,-,-,-,-,-,-,-,3087000,-,-,true,false,true,false,false,false
201501339349304170,042103552,true,0,0,207919012,-,-,-,-,-,0,0,207919012,-,-,true,false,true,true,true,false
201501329349302110,166054295,1,18,9,79601,0,0,0,0,0,18,9,79601,0,3,0,0,0,0,0,0
201511329349301466,135562985,-,-,-,40182053,-,-,-,-,-,-,-,40182053,-,-,true,false,true,true,false,false
201501319349301740,010215213,true,1,1,713529000,-,-,-,-,17000,1,1,713546000,-,-,true,false,true,true,true,false
201531269349301303,030220266,true,-,-,2943383,-,-,-,-,-,-,-,2943383,-,-,true,false,true,false,false,true
201501319349302280,381498763,true,-,5,77002,-,-,-,-,-,-,5,77002,-,-,true,false,true,false,false,true
201501349349303905,042103629,-,-,-,121001,-,-,-,-,35735863,-,-,35856864,-,-,true,false,true,true,false,false
201541279349301319,042108376,true,-,-,10556872,-,-,-,-,-,-,-,10556872,-,-,false,false,false,true,false,false
201531269349301703,941156566,true,-,-,59165118,-,-,-,-,-,-,-,59165118,-,-,true,false,true,true,true,false
201511339349304781,250965438,0,0,0,247239,0,0,0,0,0,0,0,247239,-,-,0,0,0,0,0,0
201511349349304781,042103594,true,-,-,-,-,-,-,-,-,2,90,1605512138,-,2,true,true,true,true,true,true
201521339349302947,363649217,-,-,2,303350,-,-,-,-,-,-,2,303350,-,-,false,false,false,false,false,false
201521329349300507,350868202,-,-,-,76959522,-,-,-,-,-,-,-,76959522,-,-,true,false,true,true,true,false
201511349349304516,381381271,-,0,0,455611,0,0,0,0,35085,0,0,490696,-,-,1,0,1,0,1,0
201501349349303165,810235407,-,-,-,138527,-,-,-,-,-,-,-,138527,-,-,false,false,false,false,false,false
201511339349306106,951664112,true,-,5,5893566,-,-,-,-,132427,-,5,6025993,-,-,true,false,false,true,true,false
201501349349303195,042463847,1,0,0,642614,0,0,0,0,0,0,0,642614,-,-,0,0,0,0,0,0
201511349349309026,041286950,true,-,-,30734038,-,-,-,-,-,-,-,30734038,-,-,true,false,false,false,false,true
201521329349304602,135598093,true,35,6248,5105939800,53,53,3718,3718,229644159,88,9966,5335583959,131,-,true,true,true,true,true,true
201521339349301127,540505906,-,-,-,6980780,-,-,-,-,-,-,-,6980780,-,-,true,false,true,false,false,false
201501349349304930,580566167,true,-,-,-,-,-,-,-,-,-,-,-,-,-,true,false,false,true,false,false
201501349349305020,461482891,-,-,15,609738,-,-,-,-,-,-,15,609738,-,-,false,false,false,false,false,false
201511339349305291,237421224,-,0,188,1479029,0,0,0,0,0,0,188,1479029,-,-,1,0,1,0,0,0
201511349349307286,910565006,-,-,-,-,-,-,-,-,-,0,0,29195969,-,-,1,0,1,0,0,0
201521319349302142,240772407,true,3,3,9050090,-,-,-,-,173145917,3,3,182196007,-,-,true,false,true,true,true,false
201521329349301227,231355135,-,-,-,1414607,-,-,-,-,-,-,-,1414607,-,-,true,false,true,false,false,false
201521339349303632,591083502,1,23,17,15560289,0,0,0,0,0,23,17,15560289,-,-,1,0,1,0,0,0
201511329349302781,741233796,true,-,5,233664,-,-,-,-,-,-,5,233664,-,-,true,false,true,true,true,false
201511349349300336,450273403,-,1,5,811000,0,0,0,0,0,1,5,811000,-,-,0,0,0,0,0,0
