object_id,ein,SttsWhrCpyOfRtrnIsFldCd
202121339349303267,381624684,IN
202121339349303267,381624684,KY
202121339349303267,381624684,OH
202121339349303267,381624684,OR
202121339349306502,660350945,PR
202121339349306662,232215278,PA
202120919349301707,610444708,KY
202033219349315688,251065148,AK
202033219349315688,251065148,CO
202033219349315688,251065148,KY
202033219349315688,251065148,ME
202033219349315688,251065148,MD
202033219349315688,251065148,MA
202033219349315688,251065148,MI
202033219349315688,251065148,NH
202033219349315688,251065148,NY
202033219349315688,251065148,OH
202033219349315688,251065148,OK
202033219349315688,251065148,OR
202033219349315688,251065148,SC
202033219349315688,251065148,WA
202002759349301235,020309681,NH
202031819349301673,460224600,SC
202012879349300626,020344073,NH
202110609349300911,272017442,NY
202041139349301229,630288878,AL
202041759349300209,221815636,NJ
202042899349300944,621504678,TN
202101309349302485,542116256,MN
202013519349300106,237410494,MA
202041969349302614,942202421,CA
202041349349300219,232215278,PA
202111049349301136,231352654,PA
202111049349301026,060653264,CA
202111049349301026,060653264,NY
202111049349301026,060653264,TX
202032799349301303,954452381,CA
202021349349301722,520643528,MD
202101329349304420,562244952,NC
202023189349308802,452494161,CA
202012839349301966,954529650,CA
202111379349302866,640303093,MS
202121319349304372,880121831,CA
202101329349304880,010211497,OK
202110909349300531,570324906,SC
202033189349306133,942881684,CA
202101329349302195,382762367,MI
202032779349300403,330143620,CA
202023219349306272,770495799,CA
202131329349304783,361408475,AK
202131329349304783,361408475,CO
202131329349304783,361408475,HI
202131329349304783,361408475,MD
202131329349304783,361408475,MA
202131329349304783,361408475,MI
202131329349304783,361408475,NH
202131329349304783,361408475,ND
202131329349304783,361408475,OK
202131329349304783,361408475,OR
202131329349304783,361408475,SC
202131329349304783,361408475,WA
202021979349303797,560603922,NC
202031929349301853,061645496,PA
202031069349301728,730555460,OK
202031069349301728,730555460,OR
202031839349302108,952988463,CA
202111379349303921,362169157,IL
202013109349302421,571102885,SC
202033189349311808,203287316,TN
202141339349301724,591083502,CA
202141339349301724,591083502,IN
202141339349301724,591083502,MA
202141339349301724,591083502,MI
202141339349301724,591083502,NY
202141339349301724,591083502,SC
202041969349303414,041679980,CO
202041969349303414,041679980,MD
202041969349303414,041679980,MA
202041969349303414,041679980,MI
202041969349303414,041679980,NH
202041969349303414,041679980,NY
202041969349303414,041679980,OH
202041969349303414,041679980,OR
202041969349303414,041679980,SC
202041969349303414,041679980,WI
202013219349308856,201612906,VA
202121309349302407,362167048,AK
202121309349302407,362167048,CA
202121309349302407,362167048,CO
202121309349302407,362167048,MI
202121309349302407,362167048,WA
202033299349300503,943477000,CA
202043259349300139,260069167,VA
202031969349300013,041081650,CA
202031969349300013,041081650,MA
202031969349301328,135598093,AK
202031969349301328,135598093,CA
202031969349301328,135598093,CO
202031969349301328,135598093,MD
202031969349301328,135598093,MA
202031969349301328,135598093,MI
202031969349301328,135598093,NH
202031969349301328,135598093,OH
202031969349301328,135598093,OK
202031969349301328,135598093,OR
202031969349301328,135598093,SC
202031969349301328,135598093,WA
202141319349303834,340714363,OH
202101379349302530,042103578,CA
202101379349302530,042103578,MA
202023249349301302,240795439,PA
202111329349303671,344428219,OH
202111319349302911,231352354,PA
202141339349302799,951644035,CA
202041969349304299,560532296,NC
202041969349304554,042105769,MA
202141339349305074,620544854,TN
202101329349302500,112553515,NY
202043159349300524,620476661,TN
202031939349300008,954366755,CA
202131389349300608,580531392,GA
202141329349301349,350868149,IN
202111329349300341,020222111,CA
202111329349300341,020222111,MA
202111329349300341,020222111,NH
202111329349300341,020222111,NY
202111329349300341,020222111,OK
202111379349307901,956002998,CA
202111379349306046,720635884,LA
202101329349301845,113066770,NY
202131349349307773,590936101,AZ
202131349349307773,590936101,FL
202041969349305854,042103629,MA
202111329349304701,364479457,IL
202101309349302405,540646523,VA
202111379349302186,341695897,IN
202111379349302186,341695897,OH
202141329349300549,112569522,NY
202141329349303489,870212470,UT
202141329349301879,362270695,MI
202141329349301879,362270695,NH
202141329349301879,362270695,SC
202141329349301879,362270695,WI
202101379349300770,610470593,KY
202101379349301535,610444671,KY
202141319349301709,310536715,CA
202141319349301709,310536715,KY
202141319349301709,310536715,MA
202141319349301709,310536715,MI
202141319349301709,310536715,NY
202141319349301709,310536715,SC
202141319349301709,310536715,WA
202141319349302279,941156266,CA
202041979349301944,231365966,PA
202141279349302659,056015988,MA
202011979349300521,135645885,NY
202011979349302516,630302179,AL
202141329349304604,042103638,MA
202141329349304604,042103638,NY
202141319349302784,475271468,FL
202141319349302784,475271468,TN
202041909349301514,520591672,MD
202041909349302099,464071746,CA
202031969349303743,590624412,FL
202000659349300605,240795406,PA
202141379349307229,461482891,CA
202032599349300538,912163512,CA
202022729349300852,610482955,WA
202022729349300852,610482955,MA
202022729349300852,610482955,NH
202022729349300852,610482955,KY
202022729349300852,610482955,AK
202033099349301188,833754699,NY
202111379349309251,356071917,IN
202100709349300630,262023346,NJ
202042889349300249,592305463,FL
202041909349302904,580566212,GA
202121379349309792,930386839,CA
202121379349309792,930386839,OR
202121379349309792,930386839,WA
202121379349309852,510305893,DE
202141379349306069,560529961,AK
202141379349306069,560529961,CO
202141379349306069,560529961,DC
202141379349306069,560529961,KY
202141379349306069,560529961,MD
202141379349306069,560529961,MA
202141379349306069,560529961,MI
202141379349306069,560529961,NV
202141379349306069,560529961,NH
202141379349306069,560529961,NY
202141379349306069,560529961,OH
202141379349306069,560529961,OK
202141379349306069,560529961,OR
202141379349306069,560529961,SC
202141379349306069,560529961,WA
202131379349306793,030482006,AK
202131379349306793,030482006,KS
202131379349306793,030482006,NH
202131379349306793,030482006,OR
202131379349306793,030482006,KY
202131379349306793,030482006,LA
202131379349306793,030482006,MA
202131379349306793,030482006,MD
202131379349306793,030482006,MO
202131379349306793,030482006,WA
202042819349300734,371741214,TX
202031919349301023,060653264,CA
202031919349301023,060653264,NY
202031919349301023,060653264,TX
202031979349304598,540946734,NH
202031979349304598,540946734,NY
202031979349304598,540946734,OR
202031979349304598,540946734,SC
202031979349304598,540946734,WA
202031979349304848,560554207,NC
202121379349309517,463187118,CA
202121379349310347,364570934,NY
202041979349304929,550419865,WV
202041049349300129,520591661,MD
202131319349303363,350868175,IN
202131319349304243,362169145,CA
202131319349304243,362169145,IL
202002889349301720,344429091,OH
202131379349311768,383985918,CA
202121349349300207,231352613,PA
202041979349305114,951642394,CA
202041979349305114,951642394,OK
202041979349305114,951642394,WA
202041979349305584,231352630,PA
202041979349305584,231352630,AK
202041979349305584,231352630,MD
202041979349305584,231352630,MA
202041979349305584,231352630,MI
202041979349305584,231352630,NH
202041979349305584,231352630,NY
202041979349305584,231352630,SC
202041979349305584,231352630,WA
202041979349305584,231352630,CO
202041979349305584,231352630,CA
202141399349301034,134304343,CA
202011369349302321,840402510,AZ
202011369349302321,840402510,CA
202011369349302321,840402510,CO
202011369349302321,840402510,FL
202011369349302321,840402510,HI
202011369349302321,840402510,IL
202011369349302321,840402510,NM
202011369349302321,840402510,NY
202011369349302321,840402510,NC
202011369349302321,840402510,OR
202011369349302321,840402510,UT
202011369349302321,840402510,VA
202011369349302321,840402510,GA
202011369349302321,840402510,MO
202011369349302321,840402510,TN
202012749349300716,480914282,KS
202011979349305591,453912932,NJ
202100999349300400,593506589,FL
202041979349306034,060731360,AK
202041979349306034,060731360,CO
202041979349306034,060731360,CT
202041979349306034,060731360,DC
202041979349306034,060731360,KY
202041979349306034,060731360,MD
202041979349306034,060731360,MA
202041979349306034,060731360,MI
202041979349306034,060731360,NV
202041979349306034,060731360,NH
202041979349306034,060731360,NJ
202041979349306034,060731360,NY
202041979349306034,060731360,OH
202041979349306034,060731360,OK
202041979349306034,060731360,OR
202041979349306034,060731360,SC
202041979349306034,060731360,WA
202032669349301218,562244952,NC
202021969349302802,050259080,RI
202131349349302538,520591421,MD
202131349349302538,520591421,NM
202141379349301299,041679980,CO
202141379349301299,041679980,MD
202141379349301299,041679980,MA
202141379349301299,041679980,MI
202141379349301299,041679980,NH
202141379349301299,041679980,NY
202141379349301299,041679980,OH
202141379349301299,041679980,OR
202141379349301299,041679980,SC
202141379349301299,041679980,WI
202141379349301954,580566116,GA
202040869349301204,390477970,WI
202041539349301884,141713034,MA
202041539349301884,141713034,NY
202041579349300314,314379459,OH
202111379349311346,560547478,NC
202111379349311821,352358696,CA
202041339349300214,540505906,VA
202041979349303554,580566256,GA
202041979349305204,231386178,PA
202121349349302167,520591613,AK
202121349349302167,520591613,FL
202121349349302167,520591613,MA
202121349349302167,520591613,MD
202121349349302167,520591613,MI
202121349349302167,520591613,NJ
202121349349302167,520591613,NY
202121349349302167,520591613,OH
202121349349302167,520591613,OK
202121349349302167,520591613,OR
202121349349302167,520591613,WA
202022689349300512,112705352,NY
202031959349301963,260812968,PA
202041019349301414,941156485,CA
202131379349301558,350868202,CA
202131379349301558,350868202,IN
202013179349301911,410693856,MN
202013179349301911,410693856,NH
202013179349301911,410693856,SC
202013179349301911,410693856,MD
202013179349301911,410693856,MI
202013179349301911,410693856,FL
202031969349302593,042104258,MA
202031979349302223,720423889,AK
202031979349302223,720423889,CO
202031979349302223,720423889,DC
202031979349302223,720423889,MA
202031979349302223,720423889,MD
202031979349302223,720423889,MI
202031979349302223,720423889,NH
202031979349302223,720423889,OR
202031979349302223,720423889,SC
202031979349302223,720423889,WA
202021979349303047,570314406,SC
202021979349303712,730685198,OK
202041969349300809,590624416,FL
202131349349300908,314379507,AL
202131349349300908,314379507,AK
202131349349300908,314379507,AR
202131349349300908,314379507,CA
202131349349300908,314379507,CO
202131349349300908,314379507,CT
202131349349300908,314379507,DC
202131349349300908,314379507,FL
202131349349300908,314379507,GA
202131349349300908,314379507,HI
202131349349300908,314379507,IL
202131349349300908,314379507,KS
202131349349300908,314379507,KY
202131349349300908,314379507,ME
202131349349300908,314379507,MD
202131349349300908,314379507,MA
202131349349300908,314379507,MI
202131349349300908,314379507,MN
202131349349300908,314379507,MS
202131349349300908,314379507,NV
202131349349300908,314379507,NH
202131349349300908,314379507,NJ
202131349349300908,314379507,NM
202131349349300908,314379507,NY
202131349349300908,314379507,NC
202131349349300908,314379507,ND
202131349349300908,314379507,OH
202131349349300908,314379507,OK
202131349349300908,314379507,OR
202131349349300908,314379507,PA
202131349349300908,314379507,RI
202131349349300908,314379507,SC
202131349349300908,314379507,TN
202131349349300908,314379507,UT
202131349349300908,314379507,VA
202131349349300908,314379507,WA
202131349349300908,314379507,WV
202131349349300908,314379507,WI
202023049349300317,473609601,HI
202031959349301448,231352688,AK
202031959349301448,231352688,AZ
202031959349301448,231352688,CO
202031959349301448,231352688,KY
202031959349301448,231352688,ME
202031959349301448,231352688,MD
202031959349301448,231352688,MA
202031959349301448,231352688,MI
202031959349301448,231352688,NH
202031959349301448,231352688,NY
202031959349301448,231352688,OH
202031959349301448,231352688,OK
202031959349301448,231352688,OR
202031959349301448,231352688,PA
202031959349301448,231352688,VA
202031959349301448,231352688,WA
202031899349302268,590859121,DC
202031899349302268,590859121,FL
202031899349302268,590859121,IN
202031899349302268,590859121,MD
202031899349302268,590859121,MA
202031899349302268,590859121,MI
202031899349302268,590859121,NH
202001909349300420,131624202,AK
202001909349300420,131624202,CO
202001909349300420,131624202,KY
202001909349300420,131624202,MD
202001909349300420,131624202,MA
202001909349300420,131624202,MI
202001909349300420,131624202,NH
202001909349300420,131624202,OH
202001909349300420,131624202,OK
202001909349300420,131624202,OR
202001909349300420,131624202,SC
202001909349300420,131624202,WA
202041909349301649,352358696,CA
202021979349306947,530204707,DC
202021979349306947,530204707,NY
202011889349301726,208096718,PA
202021969349300847,231352256,PA
202021969349301502,464993761,OH
202031959349302658,150532053,AL
202031959349302658,150532053,AK
202031959349302658,150532053,AZ
202031959349302658,150532053,AR
202031959349302658,150532053,CA
202031959349302658,150532053,CO
202031959349302658,150532053,CT
202031959349302658,150532053,DE
202031959349302658,150532053,FL
202031959349302658,150532053,GA
202031959349302658,150532053,ID
202031959349302658,150532053,IN
202031959349302658,150532053,IA
202031959349302658,150532053,KS
202031959349302658,150532053,KY
202031959349302658,150532053,LA
202031959349302658,150532053,ME
202031959349302658,150532053,MD
202031959349302658,150532053,MA
202031959349302658,150532053,MI
202031959349302658,150532053,MN
202031959349302658,150532053,MS
202031959349302658,150532053,MO
202031959349302658,150532053,MT
202031959349302658,150532053,NE
202031959349302658,150532053,NV
202031959349302658,150532053,NH
202031959349302658,150532053,NJ
202031959349302658,150532053,NM
202031959349302658,150532053,ND
202031959349302658,150532053,OH
202031959349302658,150532053,OK
202031959349302658,150532053,OR
202031959349302658,150532053,PA
202031959349302658,150532053,RI
202031959349302658,150532053,SC
202031959349302658,150532053,SD
202031959349302658,150532053,TN
202031959349302658,150532053,TX
202031959349302658,150532053,UT
202031959349302658,150532053,VT
202031959349302658,150532053,VA
202031959349302658,150532053,WA
202031959349302658,150532053,WV
202031959349302658,150532053,WI
202031959349302658,150532053,WY
202031959349302658,150532053,IL
202031959349302658,150532053,HI
202031959349302658,150532053,NC
202031959349302658,150532053,NY
202001909349302225,440562048,CA
202033149349300903,133705284,NY
202032869349301923,264789471,IN
202021979349306267,520805606,MD
202131379349300128,210650678,AK
202131379349300128,210650678,CA
202131379349300128,210650678,CO
202131379349300128,210650678,KY
202131379349300128,210650678,MD
202131379349300128,210650678,MA
202131379349300128,210650678,MI
202131379349300128,210650678,NH
202131379349300128,210650678,NY
202131379349300128,210650678,OH
202131379349300128,210650678,OK
202131379349300128,210650678,OR
202131379349300128,210650678,SC
202131379349300128,210650678,WA
202141459349301209,954663290,CA
202021969349302142,231352665,PA
202001979349300735,530196603,KY
202001979349300735,530196603,MD
202001979349300735,530196603,MA
202001979349300735,530196603,MI
202001979349300735,530196603,NH
202001979349300735,530196603,NJ
202001979349300735,530196603,NY
202001979349300735,530196603,OR
202001979349300735,530196603,PA
202001979349300735,530196603,SC
202001979349300735,530196603,WI
202022909349300422,237409172,PR
202032179349300513,475444660,CA
202001979349306610,113354073,NY
202001929349302625,911160585,AK
202001929349302625,911160585,CO
202001929349302625,911160585,MD
202001929349302625,911160585,NY
202001929349302625,911160585,OH
202001929349302625,911160585,OR
202001929349302625,911160585,SC
202001929349302625,911160585,NV
202001929349302625,911160585,NH
202001929349302700,231352685,AK
202001929349302700,231352685,AR
202001929349302700,231352685,CA
202001929349302700,231352685,CO
202001929349302700,231352685,CT
202001929349302700,231352685,DC
202001929349302700,231352685,FL
202001929349302700,231352685,KS
202001929349302700,231352685,KY
202001929349302700,231352685,LA
202001929349302700,231352685,MA
202001929349302700,231352685,MI
202001929349302700,231352685,MN
202001929349302700,231352685,NH
202001929349302700,231352685,ND
202001929349302700,231352685,OH
202001929349302700,231352685,OK
202001929349302700,231352685,OR
202001929349302700,231352685,PA
202001929349302700,231352685,SC
202001929349302700,231352685,UT
202001929349302700,231352685,WA
202001929349302700,231352685,WV
202121349349304472,042103558,CA
202121349349304472,042103558,MA
202121349349304472,042103558,NH
202011899349300811,410694721,MN
202131379349308658,464671972,CA
202023219349320372,204775521,MI
202023219349320372,204775521,OH
202021969349301312,042121659,MA
202021969349301592,042103594,CA
202021969349301592,042103594,MA
202021969349301592,042103594,OK
202021979349305277,546039600,VA
202021979349305712,237434499,GA
202041969349304319,580531392,GA
202041969349303534,390806196,MN
202011989349300311,301000654,MO
202131459349301273,953538772,CA
202031979349307718,620475690,TN
202001959349302065,580814544,GA
202131379349307598,910565553,CA
202131379349307598,910565553,KY
202131379349307598,910565553,LA
202131379349307598,910565553,MD
202131379349307598,910565553,MI
202131379349307598,910565553,NH
202131379349307598,910565553,NJ
202131379349307598,910565553,NY
202131379349307598,910565553,OR
202131379349307598,910565553,SC
202131379349307598,910565553,WA
202131379349300428,150532239,AK
202131379349300428,150532239,MD
202131379349300428,150532239,MN
202131379349300428,150532239,ND
202131379349300428,150532239,NY
202131379349300428,150532239,SC
202131379349300428,150532239,WA
202121349349304077,930386892,OR
202001979349302450,237110060,MD
202001979349302450,237110060,MA
202001979349302450,237110060,NY
202021969349302017,042103589,MA
202001889349301000,560530235,NC
202021919349301917,201787893,KY
202000629349300815,042111203,MA
202043219349323039,930999148,CA
202011929349301301,251094922,PA
202021329349302467,240795965,PA
202041049349300239,135562314,NY
202001059349300340,590624459,FL
202011049349301161,941156628,CA
202031069349300113,350868074,IN
202031069349301788,741159753,CO
202031069349301788,741159753,GA
202031069349301788,741159753,KY
202031069349301788,741159753,AK
202031069349301788,741159753,MD
202031069349301788,741159753,MA
202031069349301788,741159753,MI
202031069349301788,741159753,NH
202031069349301788,741159753,OH
202031069349301788,741159753,OK
202031069349301788,741159753,OR
202031069349301788,741159753,SC
202041919349302074,111630906,MD
202041919349302074,111630906,MA
202041919349302074,111630906,MI
202041919349302074,111630906,NH
202041919349302074,111630906,NY
202023169349300702,203695075,CA
202131349349303373,351087173,IN
202001979349304580,951246140,CA
202121349349304337,042005934,MA
202021979349306017,560532129,MD
202021979349306017,560532129,MA
202021979349306017,560532129,MI
202021979349306017,560532129,NH
202021979349306017,560532129,NJ
202021979349306017,560532129,NY
202021979349306017,560532129,OR
202021979349306017,560532129,SC
202021979349306402,311574931,MO
202131379349301978,250717890,PA
202131379349301978,250717890,CA
202031849349300908,381945965,MI
202011279349301201,237179567,OH
202001329349301405,251186257,PA
202001929349302565,472654761,OK
202002879349301325,910615846,WA
202021909349302852,620475697,AL
202021909349302852,620475697,AR
202021909349302852,620475697,FL
202021909349302852,620475697,HI
202021909349302852,620475697,MD
202021909349302852,620475697,NC
202021909349302852,620475697,NH
202021909349302852,620475697,NY
202021909349302852,620475697,OR
202021909349302852,620475697,TN
202021909349302852,620475697,TX
202021909349302852,620475697,WA
202001979349306230,951816009,CA
202031979349308023,620497613,TN
202003149349303300,942933165,CA
202041979349303019,362270695,MI
202041979349303019,362270695,NH
202041979349303019,362270695,SC
202041979349303019,362270695,WI
202131349349304868,160743209,CA
202013119349301251,640579585,MS
202021829349300917,350715530,IN
202001349349300410,361557840,IL
202041359349302329,472507725,CO
202041359349302329,472507725,FL
202041359349302329,472507725,MD
202041359349302329,472507725,MA
202041359349302329,472507725,MI
202041359349302329,472507725,NC
202041359349302329,472507725,OH
202041359349302329,472507725,OR
202041359349302329,472507725,SC
202041359349302329,472507725,UT
202041359349302329,472507725,VA
202011959349303736,410711610,AK
202011959349303736,410711610,CO
202011959349303736,410711610,DC
202011959349303736,410711610,MA
202011959349303736,410711610,MD
202011959349303736,410711610,MI
202011959349303736,410711610,MN
202011959349303736,410711610,NH
202011959349303736,410711610,OH
202011959349303736,410711610,OK
202011959349303736,410711610,OR
202011959349303736,410711610,SC
202011959349303736,410711610,WA
202031919349301613,042103580,CA
202031919349301613,042103580,IL
202031919349301613,042103580,MA
202001979349308755,750818183,TX
202011969349303456,570314402,SC
202131369349301843,314379435,OH
202111379349307746,590949880,FL
202041979349302454,042271070,MA
202021829349301112,350715530,IN
202131379349303208,823859330,GA
202021359349300947,591083502,CA
202021359349300947,591083502,IN
202021359349300947,591083502,OR
202021359349300947,591083502,MA
202021359349300947,591083502,MI
202021359349300947,591083502,NY
202021359349300947,591083502,SC
202011349349301611,231365954,AK
202011349349301611,231365954,CO
202011349349301611,231365954,MA
202011349349301611,231365954,MD
202011349349301611,231365954,MI
202011349349301611,231365954,NH
202011349349301611,231365954,PA
202011349349301611,231365954,WA
202043039349301824,571021641,SC
202001979349302485,041843040,MA
202001959349302330,530196549,DC
202011979349304531,356071917,IN
202011979349304161,314379585,OH
202013159349300241,742841146,AR
202041979349303699,566063961,NC
202011369349301841,060646701,CT
202011369349302146,050258809,CA
202011369349302146,050258809,IN
202011369349302146,050258809,MA
202011369349302146,050258809,OK
202023119349301557,452459482,OH
202003179349307330,262616570,CA
202001979349304835,640303084,MS
202001919349300835,240839402,PA
202001919349301605,461256842,PA
202001929349301040,590936101,AZ
202001929349301040,590936101,FL
202003169349306600,943111522,CA
202011979349304206,460224588,NH
202011979349304206,460224588,OR
202011979349304206,460224588,SC
202041979349304849,952789388,CA
202001559349301860,910565553,CA
202001559349301860,910565553,KY
202001559349301860,910565553,LA
202001559349301860,910565553,MD
202001559349301860,910565553,MI
202001559349301860,910565553,NH
202001559349301860,910565553,NJ
202001559349301860,910565553,NY
202001559349301860,910565553,OR
202001559349301860,910565553,SC
202001559349301860,910565553,WA
202001559349301720,540506314,VA
202042979349301859,350886846,IN
202021979349300832,314379435,OH
202011859349300001,460515673,CA
202041899349300549,362167048,AK
202041899349300549,362167048,CA
202041899349300549,362167048,CO
202041899349300549,362167048,MI
202041899349300549,362167048,WA
202041959349302409,520591613,AK
202041959349302409,520591613,FL
202041959349302409,520591613,MA
202041959349302409,520591613,MD
202041959349302409,520591613,MI
202041959349302409,520591613,NJ
202041959349302409,520591613,NY
202041959349302409,520591613,OH
202041959349302409,520591613,OK
202041959349302409,520591613,OR
202041959349302409,520591613,WA
202012899349301431,391643640,WI
202011979349305641,610469267,CA
202011979349305641,610469267,KY
202011979349305641,610469267,TN
202011979349305641,610469267,VA
202031919349300228,363108821,IL
202011979349300726,042452884,MA
202011979349307261,581357177,GA
202012899349302321,454309128,WI
202023149349303442,231352008,AK
202023149349303442,231352008,AZ
202023149349303442,231352008,CO
202023149349303442,231352008,KY
202023149349303442,231352008,MD
202023149349303442,231352008,MA
202023149349303442,231352008,MI
202023149349303442,231352008,NH
202023149349303442,231352008,NY
202023149349303442,231352008,OH
202023149349303442,231352008,OK
202023149349303442,231352008,OR
202023149349303442,231352008,WA
202001979349308905,630400608,AL
202043179349309224,941570130,CA
202003159349300730,370661231,IL
202043169349303819,274600814,NY
202012909349301406,710959302,CA
202022689349301617,260152908,CA
202011979349307901,591157081,FL
202003079349300130,770389430,CA
202131379349306933,237421224,WA
202012949349301206,133459531,NY
202121349349307792,951664112,CA
202121349349307792,951664112,FL
202121349349307792,951664112,MA
202121349349307792,951664112,NH
202121349349307792,951664112,OR
202121349349307792,951664112,TN
202131379349305043,610469267,CA
202131379349305043,610469267,KY
202131379349305043,610469267,TN
202131379349305043,610469267,VA
202131379349310243,462038002,IL
202101459349300100,460515673,CA
202121479349301552,610444763,KY
202022759349301527,930391563,OR
202022759349301527,930391563,WA
202033179349307863,420730347,IL
202033179349307863,420730347,KY
202033179349307863,420730347,MA
202033179349307863,420730347,MD
202033179349307863,420730347,MI
202033179349307863,420730347,NH
202033179349307863,420730347,NY
202033179349307863,420730347,OR
202033179349307863,420730347,PA
202033179349307863,420730347,SC
202033179349307863,420730347,WI
202111379349300196,240839402,PA
202003169349304725,263453472,CA
202013179349304491,912120259,CA
202013179349305106,330728290,CA
202013099349300936,350885591,IN
202023239349300902,362167792,CA
202023239349300902,362167792,IL
202023239349300902,362167792,IN
202023239349300902,362167792,MD
202003189349311190,237456795,MN
202111379349301556,042103544,CA
202111379349301556,042103544,MA
202131379349308248,630302179,AL
202013079349300721,474425987,MA
202032879349300123,455460170,CA
202042969349300534,800257911,NY
202033119349301788,830621846,NY
202023149349301002,010377494,ME
202043089349301279,452500753,GA
202043089349300899,464336787,NY
202003169349304400,453131515,WA
202003189349303485,263162145,IN
202023089349300747,030461931,NH
202033099349302453,823452586,MA
202033099349302453,823452586,NJ
202013179349308636,931226663,OR
202033149349302668,205606926,CA
202043169349304724,800851368,CA
202013179349300406,550753754,WV
202023179349305372,475138693,OH
202043159349300224,273321328,UT
202010729349300021,344427516,OH
202010719349301566,231352674,PA
202040699349300954,330683684,CA
202010559349301346,753140593,MA
202130369349300308,237075717,NY
202131049349300108,042596491,MA
202030989349301313,610466713,KY
202110279349300531,410789402,MN
202030989349301003,231352621,AK
202030989349301003,231352621,CO
202030989349301003,231352621,DC
202030989349301003,231352621,MD
202030989349301003,231352621,MA
202030989349301003,231352621,MI
202030989349301003,231352621,NV
202030989349301003,231352621,NH
202030989349301003,231352621,NY
202030989349301003,231352621,OH
202030989349301003,231352621,OK
202030989349301003,231352621,OR
202030989349301003,231352621,WA
202020989349300712,951644593,CA
202020779349300832,141338488,NY
202120679349300137,730739626,FL
202120679349300137,730739626,KY
202120679349300137,730739626,MD
202120679349300137,730739626,MA
202120679349300137,730739626,MI
202120679349300137,730739626,NH
202120679349300137,730739626,NY
202120679349300137,730739626,OK
202120679349300137,730739626,OR
202120679349300137,730739626,SC
202120679349300997,233069199,PA
202120679349301322,160743942,NY
202130159349301228,941279803,AK
202130159349301228,941279803,CA
202130159349301228,941279803,CO
202130159349301228,941279803,DC
202130159349301228,941279803,MA
202130159349301228,941279803,MD
202130159349301228,941279803,MI
202130159349301228,941279803,NH
202130159349301228,941279803,NV
202130159349301228,941279803,NY
202130159349301228,941279803,OH
202130159349301228,941279803,OK
202130159349301228,941279803,OR
202130159349301228,941279803,SC
202130159349301228,941279803,WA
202130159349301228,941279803,WI
202131049349300633,231352652,PA
202020949349300722,951643992,AK
202020949349300722,951643992,CA
202020949349300722,951643992,CO
202020949349300722,951643992,ME
202020949349300722,951643992,MD
202020949349300722,951643992,MA
