object_id,ein,FrgnCntryCd
202101379349301535,610444671,UK
202141319349301709,310536715,CH
202141319349302279,941156266,AU
202011979349302516,630302179,IT
202141379349306069,560529961,CY
202031919349301023,060653264,SN
202131379349300153,560532138,OC
202042819349300929,620518288,BE
202041979349305114,951642394,SP
202041979349305114,951642394,FR
202041979349305114,951642394,UK
202041979349305114,951642394,HK
202041979349305114,951642394,CH
202041979349305114,951642394,KS
202041979349305114,951642394,MX
202041979349305114,951642394,TW
202041979349305584,231352630,EK
202041979349305584,231352630,CM
202011369349302321,840402510,CJ
202041979349306034,060731360,GK
202041979349306034,060731360,CJ
202041979349306034,060731360,EI
202041979349306034,060731360,UK
202003049349300245,474205567,SP
202003049349300245,474205567,BR
202003049349300245,474205567,CU
202131349349302538,520591421,CJ
202141379349301299,041679980,CA
202141379349301299,041679980,UK
202041539349301884,141713034,GM
202041979349303554,580566256,HU
202041979349303554,580566256,IN
202041979349303554,580566256,AR
202041979349303554,580566256,ID
202041979349303554,580566256,IS
202041979349303554,580566256,JA
202041979349303554,580566256,KS
202041979349303554,580566256,MY
202041979349303554,580566256,MX
202041979349303554,580566256,NI
202041979349303554,580566256,PE
202041979349303554,580566256,PL
202041979349303554,580566256,SA
202041979349303554,580566256,LO
202041979349303554,580566256,SP
202041979349303554,580566256,TU
202041979349303554,580566256,BR
202041979349303554,580566256,CJ
202041979349303554,580566256,CI
202041979349303554,580566256,CH
202041979349303554,580566256,CO
202041979349303554,580566256,EZ
202041979349303554,580566256,DA
202041979349303554,580566256,ET
202041979349303554,580566256,FR
202041979349303554,580566256,GR
202041979349305204,231386178,CS
202121349349302167,520591613,BD
202011979349308291,472591463,NI
202011979349308291,472591463,MZ
202031969349302593,042104258,IT
202031979349302223,720423889,CG
202031979349302223,720423889,ET
202031979349302223,720423889,RW
202031979349302223,720423889,SF
202031979349302223,720423889,UG
202041969349300809,590624416,SP
202131349349300908,314379507,UK
202031899349302268,590859121,UK
202001909349300420,131624202,CJ
202001909349300420,131624202,CA
202021979349306947,530204707,NI
202021979349306947,530204707,MI
202021979349306947,530204707,SF
202001979349300735,530196603,IN
202001979349300735,530196603,IT
202001979349300735,530196603,KE
202001979349300735,530196603,MX
202001979349300735,530196603,QA
202001979349300735,530196603,SP
202001979349300735,530196603,TU
202001979349300735,530196603,UK
202001979349300735,530196603,CJ
202001979349300735,530196603,FR
202001979349300735,530196603,GM
202001979349300735,530196603,GT
202041969349304769,560532138,OC
202001929349302610,111788788,EG
202001929349302610,111788788,CA
202001929349302610,111788788,BA
202001929349302610,111788788,AE
202001929349302700,231352685,BD
202001929349302700,231352685,BC
202001929349302700,231352685,CJ
202001929349302700,231352685,CA
202001929349302700,231352685,CH
202001929349302700,231352685,UC
202001929349302700,231352685,FR
202001929349302700,231352685,HK
202001929349302700,231352685,EI
202001929349302700,231352685,JA
202011899349300811,410694721,MX
202011899349300811,410694721,GT
202011899349300811,410694721,ES
202011899349300811,410694721,NU
202011899349300811,410694721,WA
202021969349301592,042103594,HK
202021969349301592,042103594,IN
202021969349301592,042103594,AS
202021969349301592,042103594,MP
202021969349301592,042103594,SN
202021969349301592,042103594,UK
202021969349301592,042103594,BR
202021969349301592,042103594,CJ
202021969349301592,042103594,CI
202021969349301592,042103594,DA
202021969349301592,042103594,GK
202131379349300428,150532239,FR
202131379349300428,150532239,KE
202131379349300428,150532239,SP
202131379349300428,150532239,UK
202001979349302450,237110060,IT
202021329349302467,240795965,CJ
202001059349300340,590624459,CJ
202011049349301161,941156628,RP
202011049349301161,941156628,TH
202011049349301161,941156628,CH
202031069349300113,350868074,UK
202031069349301788,741159753,SP
202031069349301788,741159753,UK
202031069349301788,741159753,CJ
202031069349301653,710236897,UK
202001979349304650,150532276,IT
202021969349304267,430654872,SP
202021979349306017,560532129,SP
202021979349306017,560532129,UK
202021979349306017,560532129,TZ
202021979349306017,560532129,CH
202021979349306017,560532129,SN
202021979349306017,560532129,MA
202021979349306017,560532129,IN
202021979349306017,560532129,KE
202021979349306017,560532129,SW
202021979349306017,560532129,DA
202021979349306017,560532129,NO
202021979349306017,560532129,MY
202021979349306017,560532129,PL
202021979349306017,560532129,PO
202021979349306017,560532129,GR
202021979349306017,560532129,EI
202131379349301978,250717890,CJ
202021909349302852,620475697,SP
202131349349304868,160743209,UK
202031919349301613,042103580,HK
202031919349301613,042103580,IN
202031919349301613,042103580,AR
202031919349301613,042103580,EI
202031919349301613,042103580,IS
202031919349301613,042103580,IT
202031919349301613,042103580,JE
202031919349301613,042103580,KS
202031919349301613,042103580,LH
202031919349301613,042103580,LU
202031919349301613,042103580,AS
202031919349301613,042103580,MP
202031919349301613,042103580,MX
202031919349301613,042103580,MG
202031919349301613,042103580,NL
202031919349301613,042103580,NZ
202031919349301613,042103580,NU
202031919349301613,042103580,PM
202031919349301613,042103580,PE
202031919349301613,042103580,RO
202031919349301613,042103580,SN
202031919349301613,042103580,SF
202031919349301613,042103580,SZ
202031919349301613,042103580,TS
202031919349301613,042103580,TU
202031919349301613,042103580,AE
202031919349301613,042103580,UK
202031919349301613,042103580,UY
202031919349301613,042103580,VM
202031919349301613,042103580,BD
202031919349301613,042103580,BC
202031919349301613,042103580,BR
202031919349301613,042103580,CA
202031919349301613,042103580,CJ
202031919349301613,042103580,CI
202031919349301613,042103580,CH
202031919349301613,042103580,CO
202031919349301613,042103580,EC
202031919349301613,042103580,FR
202031919349301613,042103580,GM
202031919349301613,042103580,GR
202111379349307746,590949880,SP
202021359349300947,591083502,CJ
202011349349301611,231365954,AR
202011349349301611,231365954,CM
202011349349301611,231365954,FR
202011349349301611,231365954,GM
202011349349301611,231365954,IT
202011349349301611,231365954,SP
202011349349301611,231365954,UK
202001979349302485,041843040,FR
202001979349302485,041843040,GM
202001979349302485,041843040,IT
202001979349302485,041843040,SZ
202001959349302330,530196549,BE
202001959349302330,530196549,SP
202011969349302901,060646973,HK
202011969349302901,060646973,IC
202011969349302901,060646973,IN
202011969349302901,060646973,EI
202011969349302901,060646973,JE
202011969349302901,060646973,LU
202011969349302901,060646973,IM
202011969349302901,060646973,MP
202011969349302901,060646973,NL
202011969349302901,060646973,SN
202011969349302901,060646973,SZ
202011969349302901,060646973,UK
202011969349302901,060646973,BR
202011969349302901,060646973,CA
202011969349302901,060646973,CJ
202011969349302901,060646973,CH
202011969349302901,060646973,UC
202011969349302901,060646973,ET
202011979349304161,314379585,SP
202041979349303199,770495439,OC
202001929349301040,590936101,BR
202001929349301040,590936101,GM
202001929349301040,590936101,SN
202011979349304206,460224588,CJ
202011979349304206,460224588,EI
202001559349301720,540506314,FR
202001559349301720,540506314,UK
202041899349300549,362167048,RP
202041959349302409,520591613,BD
202011979349307261,581357177,FR
202011979349307261,581357177,HK
202131379349306933,237421224,CA
202033149349301583,752220601,GR
202131379349308248,630302179,IT
202013169349303571,221487164,CJ
202023219349316222,830454800,EC
202033039349300808,570314408,CJ
202033039349300808,570314408,EI
202130369349300308,237075717,SZ
202030989349301003,231352621,FR
202020799349300207,463779216,HA
202140419349300829,340868798,IT
202141339349302439,231365971,IT
202141339349302439,231365971,JA
202141339349302439,231365971,UK
202101059349300525,231352615,GK
202101059349300525,231352615,CS
202100429349301370,750851900,GM
202030809349300503,340714626,CJ
202131059349300733,450273403,IT
202140429349301504,910473310,CJ
202140429349301504,910473310,CS
202021059349300817,410708577,UK
202011979349303746,560529961,CY
202131349349305438,530196549,BE
202131349349305438,530196549,SP
202131349349306623,042103547,AS
202131349349306623,042103547,BE
202131349349306623,042103547,EI
202131349349306623,042103547,FR
202131349349306623,042103547,GM
202131349349306623,042103547,IT
202131349349306623,042103547,NZ
202131349349306623,042103547,SP
202131349349306623,042103547,SZ
202131349349306623,042103547,UK
202141379349308034,560532129,SP
202141379349308034,560532129,UK
202141379349308034,560532129,TZ
202141379349308034,560532129,CH
202141379349308034,560532129,SN
202141379349308034,560532129,MA
202141379349308034,560532129,IN
202141379349308034,560532129,KE
202141379349308034,560532129,SW
202141379349308034,560532129,DA
202141379349308034,560532129,NO
202141379349308034,560532129,MY
202141379349308034,560532129,PL
202141379349308034,560532129,PO
202141379349308034,560532129,GR
202141379349308034,560532129,EI
202141379349308034,560532129,GM
202100289349300020,231352692,CJ
202100289349300020,231352692,BD
202100289349300020,231352692,VI
202130619349300308,237069575,CA
202100839349300040,141713034,GM
202011649349301711,986001062,AS
202011649349301711,986001062,BE
202011649349301711,986001062,BU
202011649349301711,986001062,CA
202011649349301711,986001062,CH
202011649349301711,986001062,CI
202011649349301711,986001062,EZ
202011649349301711,986001062,FR
202011649349301711,986001062,HK
202011649349301711,986001062,HU
202011649349301711,986001062,IN
202011649349301711,986001062,LO
202011649349301711,986001062,PE
202011649349301711,986001062,PK
202011649349301711,986001062,RI
202011649349301711,986001062,SF
202011649349301711,986001062,UK
202011649349301711,986001062,UP
202011649349301711,986001062,VM
202021939349300427,720408946,CA
202021939349300427,720408946,CJ
202141339349304269,530196584,BR
202141339349304269,530196584,CH
202021969349302227,133297197,FR
202021969349302227,133297197,GM
202141379349306979,237172306,OC
202001059349300920,590624458,BD
202140909349300509,320105791,GM
202011369349302446,237172306,OC
202101309349301930,030179403,CJ
202101379349303075,430653611,CI
202101379349303075,430653611,CH
202101379349303075,430653611,FR
202101379349303075,430653611,GM
202101379349303075,430653611,IT
202101379349303075,430653611,SP
202101379349303075,430653611,UG
202101379349303075,430653611,UK
202130979349300303,410694747,FR
202130979349300303,410694747,NZ
202130979349300303,410694747,SP
202130979349300303,410694747,IN
202130979349300303,410694747,ET
202141339349305309,251024358,FR
202101349349304540,910564961,FR
202041339349301774,980072997,IT
202101339349301840,620476822,HK
202101339349301840,620476822,HU
202101339349301840,620476822,IC
202101339349301840,620476822,IN
202101339349301840,620476822,AR
202101339349301840,620476822,ID
202101339349301840,620476822,IS
202101339349301840,620476822,JA
202101339349301840,620476822,KE
202101339349301840,620476822,KS
202101339349301840,620476822,MI
202101339349301840,620476822,MY
202101339349301840,620476822,AS
202101339349301840,620476822,MP
202101339349301840,620476822,MX
202101339349301840,620476822,MO
202101339349301840,620476822,WA
202101339349301840,620476822,NZ
202101339349301840,620476822,NI
202101339349301840,620476822,NO
202101339349301840,620476822,PE
202101339349301840,620476822,RP
202101339349301840,620476822,PL
202101339349301840,620476822,PO
202101339349301840,620476822,SN
202101339349301840,620476822,SI
202101339349301840,620476822,SF
202101339349301840,620476822,CE
202101339349301840,620476822,WZ
202101339349301840,620476822,SW
202101339349301840,620476822,SZ
202101339349301840,620476822,TW
202101339349301840,620476822,TZ
202101339349301840,620476822,TH
202101339349301840,620476822,TS
202101339349301840,620476822,TU
202101339349301840,620476822,UG
202101339349301840,620476822,UK
202101339349301840,620476822,VM
202101339349301840,620476822,ZA
202101339349301840,620476822,ZI
202101339349301840,620476822,BD
202101339349301840,620476822,BC
202101339349301840,620476822,BR
202101339349301840,620476822,CA
202101339349301840,620476822,CH
202101339349301840,620476822,CO
202101339349301840,620476822,IV
202101339349301840,620476822,HR
202101339349301840,620476822,DA
202101339349301840,620476822,EG
202101339349301840,620476822,FR
202101339349301840,620476822,GM
202101339349301840,620476822,GH
202101339349302045,231352685,BD
202101339349302045,231352685,BC
202101339349302045,231352685,CA
202101339349302045,231352685,CJ
202101339349302045,231352685,CH
202101339349302045,231352685,UC
202101339349302045,231352685,FR
202101339349302045,231352685,HK
202101339349302045,231352685,EI
202101339349302045,231352685,JA
202131369349301983,231386178,CS
202001559349301005,060646623,IT
202001559349301005,060646623,EI
202001369349301870,141442493,SP
202001369349301870,141442493,FR
202001369349301870,141442493,IT
202130819349300628,350868074,UK
202131379349301218,210634501,EI
202131379349301218,210634501,IT
202131379349301218,210634501,JA
202131379349301218,210634501,AS
202131379349301218,210634501,NL
202131379349301218,210634501,PC
202131379349301218,210634501,PL
202131379349301218,210634501,SZ
202131379349301218,210634501,UK
202131379349301218,210634501,BR
202131379349301218,210634501,CA
202131379349301218,210634501,CI
202131379349301218,210634501,CH
202131379349301218,210634501,FR
202131379349301218,210634501,GM
202111129349301386,980127844,CA
202111129349301386,980127844,CA
202011299349301341,941156266,AU
202011339349302541,530196584,BR
202011339349302541,530196584,CH
202121379349307577,131632522,CJ
202101349349305500,221494434,CA
202101349349305500,221494434,IS
202101349349305500,221494434,UK
202121179349301522,620476301,UK
202101309349303120,420680387,UK
202111309349300236,030220266,CA
202111309349300236,030220266,EI
202111279349301511,541031437,IT
202111329349302436,030179298,GM
202111329349302436,030179298,FR
202111329349302436,030179298,RS
202111329349302436,030179298,SP
202111329349302436,030179298,UK
202111329349302436,030179298,IT
202111329349302436,030179298,JA
202111329349302436,030179298,CI
202111329349302436,030179298,AR
202111329349302436,030179298,AU
202111329349302436,030179298,CM
202110999349300036,520591623,BE
202110999349300036,520591623,EI
202110999349300036,520591623,SP
202110999349300036,520591623,TH
202110999349300036,520591623,UK
202120819349301152,581216007,CS
202120819349301152,581216007,IT
202023189349307747,980150041,CA
202041369349302834,150532078,AS
202041369349302834,150532078,FR
202041369349302834,150532078,GM
202041369349302834,150532078,JA
202041369349302834,150532078,SP
202041369349302834,150532078,UK
202041369349302834,150532078,JM
202110819349300721,264078735,OC
202131379349308258,060646959,FR
202131379349308258,060646959,GM
202131379349308258,060646959,IT
202131379349308258,060646959,SP
202131339349302153,150532078,AS
202131339349302153,150532078,FR
202131339349302153,150532078,GM
202131339349302153,150532078,JM
202131339349302153,150532078,JA
202131339349302153,150532078,SP
202131339349302153,150532078,UK
202131339349303778,160743088,FR
202131339349303778,160743088,IT
202121049349300232,237223216,FR
202121049349300232,237223216,IT
202121049349300232,237223216,UK
202110589349300611,430653369,CJ
202120619349300522,160743150,UK
202001789349301610,050258810,CH
202001789349301610,050258810,HK
202011819349300841,951664101,CJ
202011819349300841,951664101,EI
202111379349311086,221487164,CJ
202121249349301837,350868125,GM
202121249349301837,350868125,UK
202121319349301967,951664123,CJ
202121319349301967,951664123,VI
202121319349301967,951664123,SW
202121319349301967,951664123,AS
202101249349302355,221500645,LU
202101349349308055,060646623,IT
202101349349308055,060646623,UK
202001369349303725,251035663,IT
202101379349306055,530204707,NI
202101379349306055,530204707,MI
202101379349306055,530204707,SF
202111209349301436,540575812,CA
202131339349302753,250969449,AS
202131339349302753,250969449,QA
202131339349302753,250969449,RW
202101059349301220,640303086,UK
202101059349301655,010211810,MO
202110629349300636,431658069,KS
202141189349300909,520595110,BG
202141189349300909,520595110,IV
202141189349300909,520595110,ET
202141189349300909,520595110,GH
202141189349300909,520595110,GV
202141189349300909,520595110,HK
202141189349300909,520595110,IN
202141189349300909,520595110,ID
202141189349300909,520595110,IT
202141189349300909,520595110,KE
202141189349300909,520595110,LI
202141189349300909,520595110,MI
202141189349300909,520595110,MZ
202141189349300909,520595110,NP
202141189349300909,520595110,NI
202141189349300909,520595110,TZ
202141189349300909,520595110,UG
202141189349300909,520595110,UK
202141189349300909,520595110,VM
202141189349300909,520595110,CA
202141189349300909,520595110,CI
202141189349300909,520595110,ML
202141189349300909,520595110,WZ
202141189349300909,520595110,SL
202141189349300909,520595110,ZA
202141189349300909,520595110,CG
202141189349300909,520595110,BC
202141189349300909,520595110,CM
202141189349300909,520595110,GY
202141189349300909,520595110,IC
202141189349300909,520595110,SW
202141189349300909,520595110,PO
202141189349300909,520595110,EZ
202141189349300909,520595110,DA
202141189349300909,520595110,PL
202141189349300909,520595110,IS
202141189349300909,520595110,GR
202141189349300909,520595110,HU
202141189349300909,520595110,BR
202141189349300909,520595110,NO
202141189349300909,520595110,LH
202141339349303304,061395640,UK
202001749349300460,221487164,CJ
202100329349301765,231352664,BD
202100329349301765,231352664,CJ
202100329349301765,231352664,EI
202100329349301765,231352664,VI
202111189349301111,370673513,UK
202101359349301585,042103637,FR
202101359349301585,042103637,IT
202101359349301585,042103637,MX
202111059349301836,710236897,UK
202140329349300924,202394341,CA
202131339349303938,340801310,CA
202111329349304976,951643389,AU
202111349349303431,310537516,CJ
202101119349301235,710239576,UK
202141029349300614,540506306,CJ
202111349349304676,590624416,SP
202111349349305921,362182171,IS
202111349349305921,362182171,UK
202043569349300309,381369604,CA
202111059349300546,410708577,UK
202121319349303602,251035663,IT
202130989349301508,160743140,HR
202141169349301269,250964126,CJ
202011979349307381,980233371,LE
202101049349301335,951643334,AR
202011649349300421,952944594,OC
202140749349300639,530196583,IT
202121409349300807,730555460,AU
202121409349300807,730555460,RW
202101379349303010,150532276,IT
202101379349308820,581357177,FR
202101379349308820,581357177,HK
202111309349302611,630312914,UK
202120709349300522,910236600,IT
202111109349300931,560530242,IT
202101339349301725,350868073,UK
202101339349301725,350868073,GM
202101339349301725,350868073,AU
202101339349301725,350868073,JA
202101339349301725,350868073,EI
202101339349301725,350868073,FR
202101339349301725,350868073,MX
202101339349301725,350868073,SP
202101339349301725,350868073,NZ
202110819349300646,264078735,OC
202131379349301308,042103594,HK
202131379349301308,042103594,HU
202131379349301308,042103594,IN
202131379349301308,042103594,AR
202131379349301308,042103594,IS
202131379349301308,042103594,JA
202131379349301308,042103594,KS
202131379349301308,042103594,AS
202131379349301308,042103594,MP
202131379349301308,042103594,RP
202131379349301308,042103594,PL
202131379349301308,042103594,SN
202131379349301308,042103594,BG
202131379349301308,042103594,TH
202131379349301308,042103594,TU
202131379349301308,042103594,UK
202131379349301308,042103594,BR
202131379349301308,042103594,VI
202131379349301308,042103594,CJ
202131379349301308,042103594,CI
202131379349301308,042103594,CH
202131379349301308,042103594,EZ
202131379349301308,042103594,GH
202131379349301308,042103594,GK
202101049349300925,350868158,EI
202101049349300925,350868158,CJ
202101379349305700,042104847,UK
202111379349300911,202159763,GR
202121209349301917,410693960,CJ
202121379349301677,240795965,CJ
202121379349301662,131624067,CH
202001069349301125,910236600,IT
202001069349301565,750800689,UK
202130509349300623,390808497,IT
202101339349305170,041958460,GM
202121379349301712,041843040,FR
202121379349301712,041843040,GM
202121379349301712,041843040,IT
202121379349301712,041843040,SZ
202031959349301603,042103634,HK
202031959349301603,042103634,JA
202031959349301603,042103634,KE
202031959349301603,042103634,SL
202031959349301603,042103634,SP
202031959349301603,042103634,UG
202031959349301603,042103634,UK
202031959349301603,042103634,UV
202031959349301603,042103634,CI
202031959349301603,042103634,CH
202031959349301603,042103634,ET
202031959349301603,042103634,FR
202031959349301603,042103634,GM
202031959349301603,042103634,GH
202031959349301818,160743088,FR
202031959349301818,160743088,IT
202121339349302462,132676570,FR
202121339349302462,132676570,GM
202121339349302462,132676570,IS
202031349349300523,141338587,EI
202031349349300523,141338587,FR
202031349349300523,141338587,IT
202031349349300523,141338587,SP
202111389349300806,590624440,OC
202110719349301116,930386972,SP
202120639349300612,340714670,CJ
202120639349300612,340714670,UK
202101189349300140,240795460,BD
202101189349300140,240795460,CJ
202033429349300113,237099472,CA
202141379349303894,952261113,NP
202141379349303894,952261113,IT
202141379349303894,952261113,BC
202131339349305438,430652675,CJ
202131339349305438,430652675,UK
202021709349301722,951644037,AR
202021709349301722,951644037,CH
202021709349301722,951644037,GM
202021709349301722,951644037,IT
202021709349301722,951644037,SZ
202021709349301722,951644037,UK
202111259349301841,314379515,UK
202101349349301830,133297197,FR
202101349349301830,133297197,GM
202111059349301031,362722198,CH
202121379349306162,860294012,MX
202140849349300709,250965430,CJ
202140849349300709,250965430,EI
202023529349300907,390806297,UK
202141379349303449,310537177,CJ
202041769349300809,320152376,CS
202101309349300040,041286950,NL
202131319349302913,590624364,CJ
202131319349304033,840402510,CJ
202011979349302626,900790361,CJ
202013439349300421,370706154,CJ
202121379349304562,320152376,CS
202121379349304922,350868107,GR
202141269349301349,231365954,AR
202141269349301349,231365954,CM
202141269349301349,231365954,FR
202141269349301349,231365954,GM
202141269349301349,231365954,IT
202141269349301349,231365954,SP
202141269349301349,231365954,UK
202131339349303353,231355135,CJ
202121339349302112,141442493,SP
202121339349302112,141442493,IT
202121339349302112,141442493,FR
202101349349304345,430654872,SP
202001539349301040,320105791,GM
202141369349302404,314379585,SP
202141289349300409,930401259,AU
202121379349305047,741613878,AR
202121379349305047,741613878,CJ
202121379349305047,741613878,CO
202121379349305047,741613878,MI
202121379349305047,741613878,RO
202121379349305047,741613878,UG
202011359349303466,150532081,CH
202011359349303466,150532081,CI
202011359349303466,150532081,FR
202011359349303466,150532081,IT
202011359349303466,150532081,SP
202011359349303466,150532081,TU
202011359349303466,150532081,UK
202021559349301312,540505941,UK
202031369349302833,030220266,CA
202031369349302833,030220266,EI
202131179349301853,420680344,SP
202011849349300411,237285905,IS
202121339349302667,382410852,CJ
202121339349302667,382410852,JE
202101349349306090,980681431,SN
202130989349300818,951641455,CJ
202130989349300818,951641455,CA
202130989349300818,951641455,HK
202130989349300818,951641455,VQ
202130989349300818,951641455,FR
202120999349301502,410969244,JA
202120999349301502,410969244,SF
202120999349301502,410969244,UK
202131329349303683,237110060,IT
202130409349300138,981263645,CA
202041059349301249,520591623,BE
202041059349301249,520591623,EI
202041059349301249,520591623,SP
202041059349301249,520591623,TH
202041059349301249,520591623,UK
202101039349300015,231352621,FR
202121169349301242,410693970,IT
202111329349304371,362177139,HK
202111329349304371,362177139,IN
202111329349304371,362177139,ID
202111329349304371,362177139,JA
202111329349304371,362177139,KS
202111329349304371,362177139,AS
202111329349304371,362177139,NL
202111329349304371,362177139,NO
202111329349304371,362177139,RP
202111329349304371,362177139,SN
202111329349304371,362177139,BG
202111329349304371,362177139,SP
202111329349304371,362177139,SW
202111329349304371,362177139,SZ
202111329349304371,362177139,TH
202111329349304371,362177139,BE
202111329349304371,362177139,UK
202111329349304371,362177139,BR
202111329349304371,362177139,CH
202111329349304371,362177139,DA
202111329349304371,362177139,EG
202111329349304371,362177139,FI
202111329349304371,362177139,FR
202111329349304371,362177139,GM
202041429349300509,340868798,IT
202101339349302700,042133255,SP
202111349349304961,760690847,RP
202101379349310500,952544535,CJ
202101379349310500,952544535,SP
202101329349301005,240772407,OC
202131049349301803,750800689,UK
202121039349301287,111630830,FR
202121039349301287,111630830,IT
202111329349304296,540505977,CJ
202100259349300840,420680466,IT
202100259349300840,420680466,MT
202100259349300840,420680466,UK
202140119349301919,710430687,CJ
202111059349301621,042300472,SP
202111319349303191,042104258,IT
202100279349300910,450273403,IT
202110889349301001,135647700,EG
202101349349304970,131624225,IS
202101349349304970,131624225,CA
202141309349301729,131740451,UK
202121039349301027,941156628,RP
202121039349301027,941156628,TH
202121039349301027,941156628,CH
202131309349300443,741109620,HU
202131309349300443,741109620,MI
202131309349300443,741109620,RO
202131309349300443,741109620,UK
202131309349300443,741109620,FR
202111349349302221,350868188,IN
202111349349302221,350868188,EI
202111349349302221,350868188,IS
202111349349302221,350868188,IT
202111349349302221,350868188,KE
202111349349302221,350868188,LU
202111349349302221,350868188,MP
202111349349302221,350868188,MX
202111349349302221,350868188,UK
202111349349302221,350868188,BR
202111349349302221,350868188,CA
202111349349302221,350868188,CI
202111349349302221,350868188,CH
202101349349305050,620475697,SP
202141309349302784,540506314,FR
202141309349302784,540506314,UK
202141349349301644,381550064,CJ
202141349349301644,381550064,VI
202110919349300121,741109641,FR
202130889349300418,620475691,CJ
202130889349301158,160755807,CA
202130889349301158,160755807,VI
202130889349301158,160755807,EI
202140899349300904,730587210,CS
202131309349301518,362167855,UK
202121039349300927,160743045,TZ
202111029349300641,930386858,GM
202110919349300006,741159753,SP
202110919349300006,741159753,UK
202110919349300006,741159753,CJ
202001979349302065,362167817,QA
202001979349302065,362167817,UK
202121059349302102,131628149,UK
202141379349304104,060646973,HK
202141379349304104,060646973,IN
202141379349304104,060646973,EI
202141379349304104,060646973,JE
202141379349304104,060646973,LU
202141379349304104,060646973,MP
202141379349304104,060646973,NL
202141379349304104,060646973,SN
202141379349304104,060646973,SZ
202141379349304104,060646973,UK
202141379349304104,060646973,BR
202141379349304104,060646973,CA
202141379349304104,060646973,CJ
202141379349304104,060646973,CH
202141379349304104,060646973,UC
202141379349304104,060646973,ET
202043469349300719,620485733,UK
202111189349300141,390833608,HK
202120359349300607,980085912,JA
202141319349302444,540534105,FR
202101379349301780,150532081,UK
202101379349301780,150532081,CI
202101379349301780,150532081,FR
202101379349301780,150532081,IT
202101379349301780,150532081,SP
202141349349302514,590859121,UK
202131379349304643,202951275,AR
202131379349304643,202951275,RO
202131379349304643,202951275,UG
202131379349304643,202951275,MI
202131379349304643,202951275,CO
