object_id,ein,BndRfrncCd,TtlPrcdsAmt,InRsrvFndAmt,IssncCstsFrmPrcdsAmt,CptlExpndtrsAmt,CrrntRfndngInd,AdvncRfndngInd,FnlAllctnMdInd,AdqtBksAndRcMntInd
201533179349305948,620497990,A,12590000,12590000,2010,1,0,1,1
201533179349305948,620497990,B,10000000,837093,36842,9126065,2012,1,0,1,1
201503079349301720,381359083,A,4415000,6100944,10635,94554,6006390,2008,false,false,true,true
201503079349301720,381359083,B,6820000,15053540,1012342,120100,14933440,2010,false,false,true,true
201503079349301720,381359083,C,5000000,75000,4925000,2014,false,false,true,true
201513089349300746,470418641,A,9212000,88908,1,0,1,1
201523209349309137,591092732,A,0,0,1,1
201533169349302013,391620530,A,1195418,2906908,2906908,2009,1,0,1,1
201542549349300204,350715530,A,0,0,37700000,0,0,0,133000,0,0,6470986,0,0,2012,true,false,true,true
201512879349301636,410694721,A,2200000,5000000,99000,26500,4874500,2008,0,0,1,1
201512879349301636,410694721,B,3631602,8936602,172187,8764415,2010,1,0,1,1
201512879349301636,410694721,C,430000,6705000,505928,134100,6064972,2014,1,0,1,1
201512879349301636,410694721,D,12400000,90613,12309387,2015,1,0,1,1
201542789349300519,620535755,A,1542710,5500000,38851,5461149,2007,0,0,1,1
201542789349300519,620535755,B,764706,7500000,47840,7452160,2013,0,0,1,1
201502819349301100,161476258,A,0,0,35286681,0,0,0,328200,2,2,2000000,32958481,0,1,0,0,1
201502859349300720,630329409,A,3270000,25995000,1622988,1816796,22555216,2008,0,0,0,0
201502859349300720,630329409,B,1510000,3375000,96050,32378950,2009,0,0,0,0
201502859349300720,630329409,C,554204,5000000,60715,243443491,2011,0,0,0,0
201503179349307680,620476661,A,198570,8822450,0,0,0,1
201522829349300632,381443369,A,11580000,5400000,6180000,2013,true,false,true,true
201503179349300525,201612906,A,43676852,1000000,275677,323148,42078027,2013,false,false,true,true
201503179349300525,201612906,B,40400000,2000000,176852,38223148,2010,true,false,true,true
201502869349300700,710236867,A,1657701,124000,29138,1504563,2012,false,false,true,true
201503429349300415,381360586,A,2950000,13305000,32135000,0,629322,13193005,261279,0,0,18501394,0,0,2008,1,0,1,1
201503429349300415,381360586,B,0,0,16000000,0,0,0,0,0,0,16000000,0,0,2013,0,0,1,1
201523179349307722,390806325,A,6326043,493779,126521,6305000,2008,0,0,1,1
201523179349300947,042104258,A,0,0,38480000,0,0,0,0,0,0,0,38480000,0,2012,1,0,1,1
201512949349300036,480556726,A,350000,6370000,248425,4092368,165316,1863891,2014,1,0,1,1
201503159349302510,410698301,A,1730000,8105168,656250,119980,7328938,2008,0,0,1,1
201503159349302510,410698301,B,250000,22129697,1917416,659536,127647,6496766,12928332,2012,1,0,1,1
201503159349302510,410698301,C,10171848,1017000,180866,59495,8914487,2012,0,0,1,1
201503159349302510,410698301,D,570000,9644673,849504,8657101,138068,2012,1,0,1,1
201503169349302985,810231774,A,2800000,25400,2774600,2008,0,0,1,1
201503169349302985,810231774,B,4250000,85000,4165000,2013,0,0,1,1
201503169349302985,810231774,C,12315000,12315000,2003,1,0,1,1
201513169349302116,570314415,A,0,0,6000000,0,0,0,154368,0,0,5845632,0,0,2006,0,0,1,1
201513169349302116,570314415,B,0,0,7000000,0,0,0,113154,0,0,6886846,0,0,2012,0,0,1,1
201503169349304560,350885591,A,25000000,15000000,40000000,10130572,0,0,160120,23000,0,39750000,0,0,2007,false,false,true,true
201513159349300991,570324916,A,0,0,1054815,0,0,0,46800,0,0,1008015,0,0,0,0,0,1
201503159349303900,580685908,A,0,0,8817821,0,0,0,231000,0,0,0,0,0,2006,1,0,1,1
201543159349301319,550357056,A,390000,5652890,341512,109493,4983800,218085,2009,false,false,true,true
201543159349301319,550357056,B,340000,6351865,223451,128414,6000000,2011,false,false,true,true
201543159349301319,550357056,C,1320000,7931986,155885,7776101,2011,false,true,true,true
201543159349301319,550357056,D,185000,6617774,205405,5506490,126160,160143,2013,false,true,true,true
201543169349304754,370706154,A,134750,13600000,15250,1,0,1,1
201543169349304754,370706154,B,138693,9541307,1,0,1,1
201543169349304754,370706154,C,813812,9186188,2017,0,0,0,0
201543169349300044,410696906,A,1720000,0,18155000,0,0,0,0,0,0,16435000,0,0,2008,0,0,1,1
201543169349300044,410696906,B,1995000,0,4250000,0,0,0,0,0,0,4250000,0,0,2003,0,0,1,1
201533179349305328,470377991,A,430000,7073813,413621,102018,1704463,4986633,280706,2014,1,0,0,1
201533179349305328,470377991,B,625000,9901291,578924,160118,1908,9739265,2010,1,0,1,1
201533179349305328,470377991,C,550000,8453838,495821,110555,6833211,1323859,186213,2014,1,0,0,1
201543179349306324,362167773,A,45122389,24533450,588939,20000000,1,1,1,1
201543179349306324,362167773,B,24300000,284860,24015140,0,0,1,1
201543179349306324,362167773,C,42019072,493213,18520000,548859,10000000,12457000,1,0,1,1
201543139349301679,341226547,A,0,0,20130000,0,0,0,219734,0,0,3877616,0,0,2011,0,0,1,1
201523209349308027,362167855,A,3074527,1,0,1,1
201523209349308027,362167855,B,10000000,1,0,1,1
201523209349308027,362167855,C,19800000,1,0,1,1
201533159349300908,430471057,A,0,0,6075000,0,0,0,121500,0,0,0,5953500,0,2013,true,false,true,true
201533159349300908,430471057,B,0,0,11374867,869681,0,0,223364,0,0,3357491,6924331,0,2013,true,false,true,true
201523149349303137,420681049,RetDoc1053100001,A,1580000,15448068,658223,160000,14629845,2011,0,0,1,1
201523149349303137,420681049,RetDoc1053100001,B,785755,2924672,2924672,2012,1,0,1,1
201523149349303137,420681049,RetDoc1053100001,C,210000,8023261,368960,108612,7545689,2014,0,0,1,1
201523149349303137,420681049,RetDoc1053100001,D,13406602,225214,124785,9935827,3120776,0,0,0,1
201533209349314783,610461768,A,false,false,false,false
201533209349314783,610461768,B,false,false,false,false
201533209349314783,610461768,C,false,false,false,false
201533419349300518,590624401,A,31289524,12650023,398043,18241458,2013,1,0,1,1
201533419349300518,590624401,B,1960000,10000000,9902345,99523,15500,2013,1,0,1,1
201543209349305519,610444671,A,0,0,35675876,0,0,0,233242,101758,0,0,35340876,0,2010,true,false,true,true
201543209349305519,610444671,B,2106380,0,44499416,0,0,0,334422,398632,0,12576750,31189612,0,2009,false,true,true,true
201513379349300701,150543658,A,9894917,199500,9695417,0,0,1,1
201533359349301003,381627600,A,1320660,0,14290000,0,783407,0,190282,0,0,14099718,0,0,2011,0,0,1,1
201513289349300321,390806297,A,1610000,11065000,220000,10845000,1,0,1,1
201513289349300321,390806297,B,35505000,150000,25355000,10000000,1,0,0,1
201533439349300103,590624459,A,777083,0,20000000,0,0,0,104850,0,0,19895150,0,0,2013,false,false,true,true
201533439349300103,590624459,B,5300000,0,77567156,5502738,0,0,1005202,351743,0,14642901,58566572,0,2013,true,false,true,true
201533439349300103,590624459,C,3415000,0,7300000,0,0,0,0,0,0,0,7300000,0,2012,true,false,true,true
201533439349300103,590624459,D,0,0,85619178,0,0,37268222,711071,0,0,26256006,0,21383879,false,true,false,true
201523449349300817,344427516,A,1471514,0,31538190,0,0,0,0,0,385000,20600000,0,0,2013,true,false,true,true
201543519349300144,530196583,A,0,0,76317091,0,0,40208083,1821523,0,0,35223066,0,1137439,2009,false,true,false,true
201543519349300144,530196583,B,0,0,39061164,0,0,0,805222,0,0,0,38255942,0,2010,false,true,true,true
201533529349300538,750851900,IRS990ScheduleK.1,A,9463000,65500,9397500,false,false,true,true
201533529349300538,750851900,IRS990ScheduleK.1,B,6700000,45529,6654471,false,false,true,true
201533529349300538,750851900,IRS990ScheduleK.1,C,2030000,2030000,false,false,true,true
201533529349300538,750851900,IRS990ScheduleK.1,D,7380590,45000,67994,970000,6297596,true,false,true,true
201543349349300469,350868181,RetDoc1053100001,A,1349420,4239420,248577,84788,3104511,801544,2007,1,0,1,1
201543349349300469,350868181,RetDoc1053100001,B,700000,4760000,100000,42000,4618000,2011,0,0,1,1
201543349349300469,350868181,RetDoc1053100001,C,1125171,9050000,50000,9000000,2011,0,0,1,1
201543349349300469,350868181,RetDoc1053100001,D,2010219,11350219,951828,176271,10222120,2012,1,1,1,1
201513579349300041,420772559,A,700000,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,1,1
201513579349300041,420772559,B,500000,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,1,1
201513579349300041,420772559,C,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,1,1
201503509349300340,480548361,A,3500000,108615,1594902,1905098,2011,1,0,1,1
201503559349300620,620485733,A,71000000,51216,1,0,1,1
201503559349300620,620485733,B,5050000,50000,0,0,1,1
201513529349300801,362170999,A,24248000,245436,24002564,2013,1,0,1,1
201522959349300202,596605703,A,375000,28404134,2066550,517198,13133144,2014,0,1,1,1
201522879349300842,350868095,A,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false
201522879349301822,362515868,A,315000,7295000,7295000,2007,1,0,1,1
201523169349303162,420730347,A,3325000,23083276,241704,83035,22058537,700000,2005,0,0,1,1
201523169349303162,420730347,B,5580000,14132740,156560,24693,224550,13726938,2004,0,1,1,1
201522889349301517,420680323,A,6950000,13200000,1039039,167475,-12775,11998711,2005,1,0,1,1
201522889349301517,420680323,B,10013000,34700000,10710000,345351,-94566,23550083,2008,1,0,1,1
201522889349301517,420680323,C,4900000,62295,62867,4900572,0,0,1,1
201522889349301517,420680323,D,541762,8771762,889500,7706827,175435,1,0,1,1
