object_id,ein,OfAssstncTxt,RgnTxt,RcpntCnt,CshGrntAmt,MnnrOfCshDsbrsmntTxt
201623209349305232,980148939,NZ Govt Funded Scholarship,East Asia and the Pacific,202,2690705,Bank Trf
201623209349305232,980148939,Post Graduate Scholarship,East Asia and the Pacific,692,2717557,Bank Trf
201623209349305232,980148939,Study Abroad Scholarship,East Asia and the Pacific,401,2967208,Bank Trf
201623209349305232,980148939,Uni of Akl Funded Scholarships,East Asia and the Pacific,2742,7461762,Bank Trf
201623209349305232,980148939,Various Grants & Scholarships,East Asia and the Pacific,729,8739425,Bank Trf
201613209349303511,350886846,Institutional aid,"North America (including Canada and Mexico, but not the United States)",10,130680,Applied directly to the student account at the University of Saint Francis,Cost
201633209349316463,650216638,INSTITUTIONAL SCHOLARSHIP,NICARAGUA,786,STUDENT CREDIT,2911321,BOOK
201633209349316463,650216638,INSTITUTIONAL SCHOLARSHIP,NICARAGUA,STUDENT CREDIT,EXPENSES,BOOK
201633209349316463,650216638,INSTITUTIONAL SCHOLARSHIP,CHINA,STUDENT CREDIT,EXPENSES,BOOK
201633209349316463,650216638,INSTITUTIONAL SCHOLARSHIP,MOLDOVA,STUDENT CREDIT,EXPENSES,BOOK
201643199349310564,560767736,OTHER SCHOLARSHIPS,VARIOUS,19,224373,FMV
201643209349307444,116039909,GRANTS,"MIDDLE EAST AND NORTH AFRICA - ALGERIA, BAHRAIN, DJIBOUTI, EGYPT,",31,373560,WIRE/CHECK
201613439349300326,590624459,SCHOLARSHIPS,Europe (Including Iceland and Greenland),13,44700,CREDIT,0,N/A,N/A
201613409349300421,237069575,Scholarships and Bursaries,"North America (including Canada and Mexico, but not the United States)",35402605,cheque,0
201613489349300126,166031585,Scholarships,"North America (including Canada and Mexico, but not the United States)",3,23800,credit in account,0,N/A FMV
201613489349300126,166031585,Scholarships,Europe (including Iceland and Greenland),2,25850,Credit in account,0,N/A FMV
201613489349300126,166031585,Scholarships,South America,1,7000,Credit in account,0,N/A FMV
201613489349300126,166031585,Scholarships,South Asia,1,1250,Credit in Account,0,N/A FMV
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,Central America and the Caribbean,6,121655,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,East Asia and the Pacific,44,799787,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,Europe (Including Iceland and Greenland),203,3409579,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,Middle East and North Africa,23,406325,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,Russia and Neighboring States,4,60760,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,South America,29,463099,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,South Asia,2,50285,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,Sub-Saharan Africa,10,195534,Other,0,N/A,N/A
201623489349300937,530196603,STUDY ABROAD SCHOLARSHIPS,North America (Canada & Mexico only),1,29935,Other,0,N/A,N/A
201633499349300213,237213309,SCHOLARSHIPS,North America,14370,32889322
201603489349300425,980042539,"We are Canadian organization, all of our grants and the assistance to individuals are paid in Canada, which is outside the US. The amounts include general scholarships and awards, trust scholarships and bursaries.","North America (including Canada and Mexico, but not the United States)",9732,21896033,"Cheques, direct dposit, or application to student accounts",0
201643209349307744,251065148,SCHOLARSHIPS,CENTRAL AMERICA,1,2200,CREDIT ON ACCOUNT,0,N/A,BOOK VALUE
201643209349307744,251065148,SCHOLARSHIPS,EUROPE,35,79468,CREDIT ON ACCOUNT,0,N/A,BOOK VALUE
201643209349307744,251065148,SCHOLARSHIPS,SOUTH AMERICA,1,5650,CREDIT ON ACCOUNT,0,N/A,BOOK VALUE
201643209349307744,251065148,SCHOLARSHIPS,SUB-SAHARAN AFRICA,1,750,CREDIT ON ACCOUNT,0,N/A,BOOK VALUE
201643209349307744,251065148,SCHOLARSHIPS,EAST ASIA,1,750,CREDIT ON ACCOUNT,0,N/A,BOOK VALUE
201643209349312824,230973290,SCHOLARSHIPS,EUROPE,22,67444,CREDITED
201720419349301672,042104258,Scholarships and grants,Central America and the Caribbean,5,112300,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,South Asia,11,303771,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,Middle East and North Africa,2,49100,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,Sub-Saharan Africa,14,366802,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,East Asia and the Pacific,87,1822285,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,"North America (including Canada and Mexico, but not the United States)",6,102205,credit to student bill,0
201720419349301672,042104258,Scholarships and grants,South America,13,345001,credit to student bill,0
201740069349300269,750827421,Student Aid,East Asia and the Pacific,161,430907,Tuition discount - onlinemobile courses
201740069349300269,750827421,Student Aid,Central America and the Caribbean,1,98,Tuition discount
201740069349300269,750827421,Student Aid for Study Tour,Middle East and North Africa,20,33500,Traveltuition discount
201710109349300626,620475691,Educational Scholarships,Central America and the Caribbean,1,11500,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,East Asia and the Pacific,5,153889,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,Europe (including Iceland and Greenland),6,251694,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,Middle East and North Africa,2,53965,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,Russia and the newly independent States,1,11500,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,South America,1,21861,Cash Payment
201710109349300626,620475691,Educational Scholarship,South Asia,3,48156,Cash Payment,0
201710109349300626,620475691,Educational Scholarship,Sub-Saharan Africa,1,21654,Cash Payment,0
201700319349300425,131628149,Tuition and Room Discount,East Asia and the Pacific,1,0,55011
201700319349300425,131628149,Tuition and Room Discount,Europe (including Iceland and Greenland),5,0,281871
201700319349300425,131628149,Tuition and Room Discount,Middle East and North Africa,5,0,274546
201700319349300425,131628149,Tuition and Room Discount,"North America (including Canada and Mexico, but not the United States)",2,0,70976
201700319349300425,131628149,Tuition and Room Discount,Russia and the newly independent States,3,0,150705
201700319349300425,131628149,Tuition and Room Discount,South America,1,0,68840
201700319349300425,131628149,Tuition and Room Discount,South Asia,3,0,161431
201700319349300425,131628149,Tuition and Room Discount,Sub-Saharan Africa,5,0,285653
201710329349300221,042111203,Research grants,Europe (including Iceland and Greenland),3,5552,electronic funds transfer,0
201710329349300221,042111203,Research grant,Middle East and North Africa,1,1319,check,0
201710329349300221,042111203,Scholarships,East Asia and the Pacific,3,21191,check and electronic funds transfer,0
201710329349300221,042111203,Scholarships,Europe (including Iceland and Greenland),18,40337,check and electronic funds transfer,0
201710329349300221,042111203,Scholarships,Sub-Saharan Africa,5,10682,check and electronic funds transfer,0,0
201710129349300306,410695509,SCHOLARSHIPS,EUROPE,1,28500,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,EAST ASIA AND THE PACIFIC,5,79267,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,MIDDLE EAST AND NORTH AFRICA,2,34222,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,SOUTH AMERICA,2,40754,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,SOUTH ASIA,4,63569,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,SUB-SAHARAN AFRICA,14,209098,FINANCIAL AID AWARDS,0,N/A,N/A
201710129349300306,410695509,SCHOLARSHIPS,CENTRAL AMERICA & CARIBBEAN,1,8381,FINANCIAL AID AWARDS,0,N/A,N/A
201700419349300830,980072997,Scholarships to Italian students,Europe (including Iceland and Greenland),288,2480550,credit student account,0,book
201700419349300830,980072997,Scholarships to US students,Europe (including Iceland and Greenland),175,985020,credit student account,0,book
201700419349300830,980072997,Scholarships to students of other nationalities,Europe (including Iceland and Greenland),198,1093890,credit student account,0,book
201710319349300836,237075717,FINANCIAL AID,SWITZERLAND,141,1696615,CREDIT TO ACCOUNT,N/A,N/A
201710319349300836,237075717,MERIT AWARDS,SWITZERLAND,225,2775654,CREDIT TO ACCOUNT,N/A,N/A
201710319349300836,237075717,FLY FREE AWARDS,SWITZERLAND,72,63797,CREDIT TO ACCOUNT,N/A,N/A
201710319349300836,237075717,CCIS,SWITZERLAND,14,163424,CREDIT TO ACCOUNT,N/A,N/A
201710319349300836,237075717,INSTITUTIONAL AGREEMENTS,SWITZERLAND,3,131232,CREDIT TO ACCOUNT,N/A,N/A
201710319349300836,237075717,LIFE LONG LEARNING SCHOLARSHIPS,SWITZERLAND,142,151923,CREDIT TO ACCOUNT,N/A,N/A
201730449349301208,135596846,SCHOLARSHIPS,MIDDLE EAST,3228,39187537,TUITION WAIVER,FMV
201720349349300952,540505922,Unfunded Financial Aid,Sub-Saharan Africa,3,17713,Applied to students' tuition and fees
201720349349300952,540505922,Funded Financial Aid,Sub-Saharan Africa,1,210,Applied to student's tuition and fees
201720349349300952,540505922,Unfunded Financial Aid,Central America and the Caribbean,7,86517,Applied to students' tuition and fees
201720349349300952,540505922,Funded Financial Aid,Central America and the Caribbean,7,4000,Applied to students' tuition and fees
201720349349300952,540505922,Unfunded Financial Aid,East Asia and the Pacific,7,53768,Applied to students' tuition and fees
201720349349300952,540505922,Funded Financial Aid,East Asia and the Pacific,1,300,Applied to student's tuition and fees
201720349349300952,540505922,Unfunded Financial Aid,South Asia,1,10895,Applied to student's tuition and fees
201720349349300952,540505922,Funded Financial Aid,South Asia,1,800,Applied to student's tuition and fees
201720349349300952,540505922,Unfunded Financial Aid,Europe (including Iceland and Greenland),2,24430,Applied to students' tuition and fees
201603419349300805,620535755,CASH SCHOLARSHIPS FOR U.S. STUDENTS STUDYING ABROAD,EUROPE (INCLUDING ICELAND AND GREENLAND),3,16290,SCHOLARSHIPS ARE CREDITED DIRECTLY TO THE STUDENT'S ACCOUNT,0,N/A,N/A
201603419349300805,620535755,CASH SCHOLARSHIPS FOR U.S. STUDENTS STUDYING ABROAD,SUB-SAHARAN AFRICA,1,6500,SCHOLARSHIPS ARE CREDITED DIRECTLY TO THE STUDENT'S ACCOUNT,0,N/A,N/A
201700129349300715,620518288,Consultant for european program,Europe (including Iceland and Greenland),1,12000,By USA check,0
201700069349300600,381619831,FINANCIAL AID,Sub-Saharan Africa,1,2000,TUITION DISCOUNT,Book
201700069349300600,381619831,FINANCIAL AID,North America Not the United States,7,35000,TUITION DISCOUNT,Book
201700249349300700,580566143,Financial assistance/scholarships,East Asia and the Pacific,11,317306,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,Europe,9,274205,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,Russia & the Newly Independent States -,1,37876,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,South America,1,34876,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,South Asia,3,115107,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,Sub-Saharan Africa,2,8800,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,"North America - Canada and Mexico, but",2,22618,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,"Middle East and North Africa - Algeria, Bahrain, Djibouti, Egypt,",1,40423,Posted to student account,FMV
201700249349300700,580566143,Financial assistance/scholarships,"Central America and the Caribbean - Antigua & Barbuda, Aruba, Bahamas,",1,1300,Posted to student account,FMV
201710399349300631,440545280,SCHOLARSHIP,North America,6,19500
201710399349300631,440545280,SCHOLARSHIP,East Asia and the Pacific,2,5000
201740249349300819,370661491,SCHOLARSHIP,EUROPE (INCLUDING ICELAND & GREENLAND),1,17314,2640
201740249349300819,370661491,SCHOLARSHIP,"SUB-SAHARAN AFRICA - ANGOLA, BENIN, BOTSWANA, BURKINA FASO,",2,36608,6538
201740249349300819,370661491,SCHOLARSHIP,"NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE UNITED STATES",1,7500,2970
201740249349300819,370661491,SCHOLARSHIP,EAST ASIA AND THE PACIFIC,1,25436,2640
201740249349300819,370661491,SCHOLARSHIP,EAST ASIA AND THE PACIFIC,1,11758,2640
201720179349301532,420772559,SCHOLARSHIPS,CENTRAL AMERICA,2,19750,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,EAST ASIA AND THE PACIFIC,44,766430,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,EUROPE,8,100530,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,NORTH AMERICA,63,982396,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,SOUTH AMERICA,6,143700,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,SOUTH ASIA,2,34000,CREDIT ACCOUNT
201720179349301532,420772559,SCHOLARSHIPS,SUB-SAHARAN AFRICA,9,229700,CREDIT ACCOUNT
201710459349302281,430356250,SCHOLARSHIP,East Asia and the Pacific
201730749349300843,390806196,INSTITUTIONAL AID,EAST ASIA AND PACIFIC -,10,255170,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,EUROPE (INCLUDING ICELAND & GREENLAND) -,33,544887,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,"NORTH AMERICA - CANADA AND MEXICO, BUT",82,1443251,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,"SOUTH AMERICA - ARGENTINA, BOLIVIA,",17,213736,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,"SUB-SAHARAN AFRICA - ANGOLA,",14,165239,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,MIDDLE EAST AND NORTH AFRICA -,21,197796,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,CENTRAL AMERICA & CARIBBEAN,6,87395,CREDIT APPLIED TO STUDENT ACCOUNT
201730749349300843,390806196,INSTITUTIONAL AID,SOUTH ASIA,2,12935,CREDIT APPLIED TO STUDENT ACCOUNT
201730469349303193,930401259,"Scholarships for tuition, fees, and room & board",Europe (including Iceland and Greenland),87,1547814,Credit to student account,0
201730469349303193,930401259,"Scholarships for tuition, fees, and room & board",East Asia and the Pacific,22,356578,Credit to student account,0
201700729349300115,910236600,Scholarships for Tuition,Europe (including Iceland and Greenland),6,45000,Tuition Discount Credited to Student Account
201700729349300115,910236600,Scholarships for Tuition,Middle East and North Africa,1,12500,Tuition Discount Credited to Student Account
201700729349300115,910236600,Grants-In-Aid for Tuition,Europe (including Iceland and Greenland),1,6610,Tuition Discount Credited to Student Account
201700729349300115,910236600,Waivers for Tuition,Europe (including Iceland and Greenland),1,4500,Tuition Discount Credited to Student Account
201710519349300216,391399196,Study Abroad Scholarship,East Asia and the Pacific,8,88196,Wire,0
201710519349300216,391399196,Study Abroad Scholarship,Europe (including Iceland and Greenland),17,704368,Wire,0
201710519349300216,391399196,Study Abroad Scholarship,South America,1,66559,Wire,0
201710519349300216,391399196,Study Abroad Scholarship,Sub-Saharan Africa,1,15600,Wire,0
201720629349300907,540505977,SCHOLARSHIP,Central America and the Caribbean,4,234282,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,East Asia and the Pacific,19,791908,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,Europe (Including Iceland and Greenland),6,307635,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,Middle East and North Africa,5,285844,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,North America,3,168200,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,Russia and the Newly Independent States,2,102391,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,South America,9,383146,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,South Asia,5,299478,SCHOLARSHIP,BOOK
201720629349300907,540505977,SCHOLARSHIP,Sub-Saharan Africa,10,626099,SCHOLARSHIP,BOOK
201740469349302089,480543715,SCHOLARSHIP-MERIT,EAST ASIA & THE PACIFIC,16,108466,TO STUDENT ACCT
201740469349302089,480543715,SCHOLARSHIP-MERIT,NORTH AMERICA,1,5500,TO STUDENT ACCT
201740469349302089,480543715,SCHOLARSHIP-EXCHANGE PROG,EUROPE,3,40547,TO STUDENT ACCT
201740469349302089,480543715,SCHOLARSHIP-MERIT,SOUTH AMERICA,1,2298,TO STUDENT ACCT
201740469349302089,480543715,SCHOLARSHIP-MERIT,SUB-SAHARAN AFRICA,2,20400,TO STUDENT ACCT
201740469349302089,480543715,STUDENT-NEED,NORTH AMERICA,1,6550,TO STUDENT ACCT
201720419349301297,540506314,STUDY ABROAD SCHOLARSHIPS,East Asia and the Pacific,4,50660,STUDENT ACCOUNT,0,N/A,N/A
201720419349301297,540506314,STUDY ABROAD SCHOLARSHIPS,Europe (including Iceland and Greenland),45,636781,STUDENT ACCOUNT,0,N/A,N/A
201720419349301297,540506314,STUDY ABROAD SCHOLARSHIPS,South America,4,56169,STUDENT ACCOUNT,0,N/A,N/A
201720419349301297,540506314,STUDY ABROAD SCHOLARSHIPS,Sub-Saharan Africa,1,10474,STUDENT ACCOUNT,0,N/A,N/A
201720459349301102,314379435,FINANCIAL AID FOR STUDY ABROAD PROGRAMS,Central America and the Caribbean,2,32000,CHECK
201720459349301102,314379435,FINANCIAL AID FOR STUDY ABROAD PROGRAMS,East Asia and the Pacific,1,13000,CHECK
201720459349301102,314379435,FINANCIAL AID FOR STUDY ABROAD PROGRAMS,Europe (Including Iceland & Greenland),8,98542,CHECK
201720459349301102,314379435,FINANCIAL AID FOR STUDY ABROAD PROGRAMS,South America,2,22295,CHECK
201720459349301102,314379435,FINANCIAL AID FOR STUDY ABROAD PROGRAMS,Sub-Saharan Africa,2,29375,CHECK
201700469349300720,150532239,financial aid,Central America and the Caribbean,7,204438,credited to bill
201700469349300720,150532239,financial aid,Europe (including Iceland and Greenland),160,2384680,credited to bill
201700469349300720,150532239,financial aid,Middle East and North Africa,6,117717,credited to bill
201700469349300720,150532239,financial aid,Sub-Saharan Africa,28,372624,credited to bill
201700469349300720,150532239,financial aid,East Asia and the Pacific,42,576001,credited to bill
201700469349300720,150532239,financial aid,South America,1,27866,credited to bill
201700469349300720,150532239,financial aid,South Asia,18,279922,credited to bill
201710699349300426,231352641,COLLEGE GRANT,Central America and the Caribbean,4,78765,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,East Asia and the Pacific,24,307124,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,Europe (Including Iceland and Greenland),161,2271625,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,Middle East and North Africa,6,100581,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,North America,2,44962,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,South America,10,159262,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,South Asia,1,5000,FIN AID,FMV
201710699349300426,231352641,COLLEGE GRANT,Sub-Saharan Africa,11,126808,FIN AID,FMV
201700419349301605,410693960,Educational/Financial Assistance,South America,3,39000,Cash disbursement,0,FMV
201700419349301605,410693960,Educational/Financial Assistance,East Asia and the Pacific,8,94500,Cash payment,0,FMV
201700419349301605,410693960,Educational/Finacial Assistance,Europe (including Iceland and Greenland),4,85406,Cash payment,0,FMV
201700419349301605,410693960,Educational/Financial Assistance,Sub-Saharan Africa,3,88338,Cash payment,0,FMV
201700419349301605,410693960,Educational/Financial Assistance,South America,1,11500,Cash payment,0,FMV
201730319349300408,231352664,financial aid in form of credit against tuition and fees,Europe (including Iceland and Greenland),182,0,1601790,credit towards tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition,East Asia and the Pacific,25,0,351400,credit towards tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fees,Central America and the Caribbean,3,0,94939,credit against tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fees,Middle East and North Africa,8,0,203750,credit towards tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fees,"North America (including Canada and Mexico, but not the United States)",1,0,17500,credit against tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fees,South America,3,0,117792,credit against tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fes,South Asia,3,0,173225,credit against tuition and fees,cost of tuition
201730319349300408,231352664,financial aid in form of credit against tuition and fees,Sub-Saharan Africa,5,0,143596,credit against tuition and fees,cost of tuition
201730469349300538,560529982,FINANCIAL AID,MIDDLE EAST/NORTH AFRICA,1,27000,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,SUB-SAHARAN AFRICA,5,71301,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,EAST ASIA AND THE PACIFIC,2,57680,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,EUROPE,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,NORTH AMERICA,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,CENTRAL AND SOUTH AMERICA,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,HONDURAS,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,SWITZERLAND,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,WESTERN ASIA,2,73950,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,EASTERN REGION,APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,"CHINA, PEOPLES REPUBLIC",APPLIED TO STUDENT'S ACCOUNT
201730469349300538,560529982,FINANCIAL AID,BAHAMAS,1,25460,APPLIED TO STUDENT'S ACCOUNT
201730739349300033,986001062,Bursaries for lower-income families,Europe (including Iceland and Greenland),2327,9633413,BACS
201730739349300033,986001062,Industry-linked sponsorship bursaries,Europe (including Iceland and Greenland),95,385140,BACS
201730739349300033,986001062,Hardship funding/Dyslexia,Europe (including Iceland and Greenland),53,108492,BACS
201730739349300033,986001062,Study Abroad Scholarships,Europe (including Iceland and Greenland),97,180166,BACS
201730739349300033,986001062,Erasmus Grant for Students,Europe (including Iceland and Greenland),372,807823,BACS
201730739349300033,986001062,Hardship funding,Europe (including Iceland and Greenland),55,300381,BACS and CHEQUE
201730739349300033,986001062,PG Scholarships,Europe (including Iceland and Greenland),978,27199133,BACS
201730739349300033,986001062,"Various grants, scholars",Europe (including Iceland and Greenland),2500,71613714,BACS
201730469349302593,240795406,EAST ASIA AND THE PACIFIC,1,3216
201730469349302593,240795406,EUROPE (INCLUDING ICELAND & GREENLAND),18,108899
201710459349302586,350868086,Scholarships,Europe (Including Iceland and Greenland),2,21600,Credit against student account,FMV
201710589349300526,410693977,Travel Expense Reimbursement,Europe,27,22694,Check or ACH,US Dollars
201710589349300526,410693977,Travel Expense Reimbursement,East Asia & Pacific,22,17065,Check or ACH,US DOLLARS
201710589349300526,410693977,Travel Expense Reimbursement,South America,11,4118,Check or ACH,US Dollars
201700879349300920,410693979,Merit-Based Aid,C America & Carrib,34,67000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,East Asia & the Pacific,39,177000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,Europe,55,385000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,Russia & New States,4,19000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,South America,4,19000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,South Asia,8,64000,Credit on Acct
201700879349300920,410693979,Merit-Based Aid,Sub-Saharan Africa,4,69000,Credit on Acct
201700879349300920,410693979,Need-Based Aid,C America & Carrib,81,125000,Credit on Acct
201700879349300920,410693979,Need-Based Aid,East Asia & the Pacific,76,242000,Credit on Acct
201700879349300920,410693979,Need-Based Aid,Europe,155,780000,Credit on Acct
