object_id,ein,FrgnCntryCd
201820579349300852,231352620,SF
201820579349300852,231352620,SP
201820579349300852,231352620,TU
201820579349300852,231352620,UK
201820399349300947,382410852,CJ
201840319349301599,650216638,NU
201820109349300902,131916574,CJ
201840319349301149,231352698,BD
201840319349301149,231352698,CJ
201840319349301149,231352698,EI
201840319349301149,231352698,JE
201840319349301149,231352698,UC
201830099349301508,620485733,UK
201840749349300749,530196583,IT
201821349349303137,340801310,CA
201841359349301734,951642394,SP
201841359349301734,951642394,FR
201841359349301734,951642394,UK
201841359349301734,951642394,CH
201841359349301734,951642394,MX
201841359349301734,951642394,TW
201841359349301734,951642394,KS
201801219349301505,800390564,CJ
201801319349302825,060646959,FR
201801319349302825,060646959,GM
201801319349302825,060646959,IT
201801319349302825,060646959,SP
201801299349302025,221494434,CA
201801299349302025,221494434,IS
201801299349302025,221494434,UK
201831069349301078,160743150,UK
201811109349300311,390808497,IT
201841239349300719,381358014,FR
201841239349300719,381358014,GM
201841239349300719,381358014,KE
201841239349300719,381358014,SP
201811209349301566,160743140,HR
201821229349301507,150532276,IT
201841229349300149,580593438,CJ
201830319349300923,131628149,UK
201811209349300001,362387148,SP
201811039349300146,430662529,AU
201811039349300146,430662529,CH
201811039349300146,430662529,GH
201811039349300146,430662529,GR
201811039349300146,430662529,NL
201811039349300146,430662529,SZ
201811039349300146,430662529,TH
201811039349300146,430662529,UK
201841039349300444,250965430,CJ
201841039349300444,250965430,EI
201811069349300841,590624458,BD
201811069349301066,362722198,CH
201831079349301313,410708577,UK
201841069349301054,951641455,CJ
201841069349301054,951641455,CA
201841069349301054,951641455,HK
201811079349301651,141338562,FR
201811089349300831,590859121,UK
201831049349300628,730555460,OC
201831159349300328,952261113,NP
201831159349300328,952261113,IT
201831159349300213,941156266,AU
201801079349300715,420680389,CJ
201841009349300324,010211810,MO
201830329349300203,340714626,CJ
201841019349301014,540505922,ST
201841039349300219,160755807,CA
201841039349300404,141338498,UK
201841039349301029,042300472,SP
201841039349301119,520591623,BE
201841039349301119,520591623,EI
201841039349301119,520591623,SP
201841039349301119,520591623,TH
201841039349301119,520591623,UK
201830959349300418,390806297,UK
201821079349300312,060653264,SN
201820949349300717,362167855,UK
201841079349301004,231352689,UK
201831039349300918,410693962,AU
201801179349301325,951643389,AU
201831209349301548,746066216,CA
201841359349307394,042103639,SN
201831209349301208,420680344,SP
201831179349301128,540506314,FR
201831179349301128,540506314,UK
201811219349300231,420680372,HK
201811219349300231,420680372,MY
201811219349300231,420680372,VM
201841359349304794,310538525,CJ
201821029349300127,350868158,CJ
201821029349300127,350868158,IT
201821029349300127,350868158,EI
201821039349300027,590624440,OC
201821219349301497,410969244,CI
201821219349301497,410969244,JA
201821219349301497,410969244,UK
201821219349301497,410969244,CH
201821149349300617,540506306,CJ
201821149349300617,540506306,GK
201800319349301230,741180155,AS
201800319349301230,741180155,CJ
201800319349301230,741180155,BR
201800319349301230,741180155,CH
201800319349301230,741180155,CO
201800319349301230,741180155,EZ
201800319349301230,741180155,DA
201800319349301230,741180155,EG
201800319349301230,741180155,GR
201800319349301230,741180155,HU
201800319349301230,741180155,ID
201800319349301230,741180155,IS
201800319349301230,741180155,KS
201800319349301230,741180155,MY
201800319349301230,741180155,PE
201800319349301230,741180155,RP
201800319349301230,741180155,PL
201800319349301230,741180155,TH
201800319349301230,741180155,TU
201800319349301230,741180155,TW
201831239349300013,741109620,FR
201821029349300832,111630830,FR
201821029349300832,111630830,IT
201821029349300832,111630830,SP
201820309349300737,231352664,BD
201820309349300737,231352664,CJ
201820309349300737,231352664,EI
201820309349300737,231352664,VI
201801299349300645,150532082,AS
201801299349300645,150532082,FR
201801299349300645,150532082,HK
201801299349300645,150532082,IT
201801299349300645,150532082,LU
201801299349300645,150532082,NP
201801299349300645,150532082,QA
201801299349300645,150532082,UK
201821139349300807,231365954,GM
201821139349300807,231365954,IT
201821139349300807,231365954,SP
201821139349300807,231365954,UK
201821139349300807,231365954,FR
201821139349300807,231365954,CM
201820469349300247,540505977,CJ
201841359349301234,720423889,CG
201841359349301234,720423889,ET
201841359349301234,720423889,RW
201841359349301234,720423889,SF
201841359349301234,720423889,UG
201841359349301234,720423889,UK
201841359349304314,160743088,FR
201841359349304314,160743088,SP
201841359349304314,160743088,IT
201801039349301300,042105776,IT
201841229349301289,620476301,UK
201831079349300123,710236897,UK
201841209349300804,390808497,IT
201821349349302557,240795460,BD
201821349349302557,240795460,CJ
201801349349310750,141338587,EI
201801349349310750,141338587,IT
201801349349310750,141338587,SP
201801349349310750,141338587,UK
201801349349301940,362174823,CJ
201821349349306487,251024358,FR
201821349349303362,131624225,IS
201821349349303362,131624225,CA
201801349349306125,060776644,EI
201801349349306125,060776644,LU
201821349349306022,133297197,GM
201821349349306022,133297197,FR
201801349349308385,236002304,UK
201821349349306367,630312914,UK
201801349349306260,560529961,CY
201801349349306260,560529961,UK
201801349349306260,560529961,FR
201801349349300410,221487164,CJ
201801349349308770,951664123,BD
201801349349308770,951664123,CJ
201801349349308770,951664123,VI
201801349349308770,951664123,SW
201801349349302820,010211497,SP
201801349349302820,010211497,FR
201801349349302820,010211497,UK
201801349349304885,390806251,SP
201801349349304885,390806251,SF
201801349349307270,951664101,CJ
201801349349307270,951664101,EI
201801349349303665,030179298,GM
201801349349303665,030179298,FR
201801349349303665,030179298,RS
201801349349303665,030179298,SP
201801349349303665,030179298,UK
201801349349303665,030179298,IT
201801349349303665,030179298,JA
201801349349303665,030179298,CI
201801349349303665,030179298,AR
201801349349303665,030179298,AU
201801349349303665,030179298,CM
201801349349300925,350868188,BR
201801349349300925,350868188,CI
201801349349300925,350868188,FR
201801349349300925,350868188,EI
201801349349300925,350868188,IS
201801349349300925,350868188,IT
201801349349300925,350868188,KE
201801349349300925,350868188,MX
201801349349300925,350868188,UK
201801349349300925,350868188,MP
201801349349300925,350868188,CH
201801319349303960,840402510,CJ
201801349349301525,240795965,CJ
201801349349301675,160743209,UK
201801349349305475,060731360,UK
201801349349305475,060731360,CJ
201801349349305475,060731360,CA
201821289349300807,041843040,FR
201821289349300807,041843040,GM
201821289349300807,041843040,IT
201821289349300807,041843040,SZ
201831309349302368,250964126,CJ
201801349349302920,250717890,CJ
201801349349302190,620476822,AS
201801349349302190,620476822,BE
201801349349302190,620476822,BC
201801349349302190,620476822,BR
201801349349302190,620476822,CA
201801349349302190,620476822,CH
201801349349302190,620476822,CO
201801349349302190,620476822,EG
201801349349302190,620476822,FR
201801349349302190,620476822,GM
201801349349302190,620476822,GH
201801349349302190,620476822,IN
201801349349302190,620476822,ID
201801349349302190,620476822,IT
201801349349302190,620476822,JA
201801349349302190,620476822,KE
201801349349302190,620476822,MY
201801349349302190,620476822,MP
201801349349302190,620476822,MX
201801349349302190,620476822,MO
201801349349302190,620476822,MZ
201801349349302190,620476822,WA
201801349349302190,620476822,NI
201801349349302190,620476822,RP
201801349349302190,620476822,PL
201801349349302190,620476822,SN
201801349349302190,620476822,SF
201801349349302190,620476822,SW
201801349349302190,620476822,SZ
201801349349302190,620476822,TW
201801349349302190,620476822,TZ
201801349349302190,620476822,UG
201801349349302190,620476822,AE
201801349349302190,620476822,UK
201801349349302190,620476822,ZA
201801349349302190,620476822,ZI
201801349349302190,620476822,KS
201821279349302267,990113930,EI
201821349349304147,060646927,IT
201831299349302488,042103634,CI
201831299349302488,042103634,ET
201831299349302488,042103634,FR
201831299349302488,042103634,GH
201831299349302488,042103634,GM
201831299349302488,042103634,HK
201831299349302488,042103634,SP
201831299349302488,042103634,UG
201831299349302488,042103634,UK
201831299349302488,042103634,KE
201821299349302007,231365353,CJ
201831309349303963,141442493,SP
201831309349303963,141442493,FR
201831309349303963,141442493,IT
201801309349301215,042103580,AR
201801309349301215,042103580,AS
201801309349301215,042103580,BD
201801309349301215,042103580,BC
201801309349301215,042103580,BR
201801309349301215,042103580,CA
201801309349301215,042103580,CJ
201801309349301215,042103580,CI
201801309349301215,042103580,CH
201801309349301215,042103580,CO
201801309349301215,042103580,UC
201801309349301215,042103580,EC
201801309349301215,042103580,FR
201801309349301215,042103580,GM
201801309349301215,042103580,GR
201801309349301215,042103580,HO
201801309349301215,042103580,HK
201801309349301215,042103580,IN
201801309349301215,042103580,ID
201801309349301215,042103580,EI
201801309349301215,042103580,IS
201801309349301215,042103580,IT
201801309349301215,042103580,JE
201801309349301215,042103580,LG
201801309349301215,042103580,LH
201801309349301215,042103580,LU
201801309349301215,042103580,MP
201801309349301215,042103580,MX
201801309349301215,042103580,MG
201801309349301215,042103580,NL
201801309349301215,042103580,NZ
201801309349301215,042103580,NU
201801309349301215,042103580,PM
201801309349301215,042103580,PE
201801309349301215,042103580,RO
201801309349301215,042103580,SN
201801309349301215,042103580,SF
201801309349301215,042103580,TH
201801309349301215,042103580,TU
201801309349301215,042103580,AE
201801309349301215,042103580,UK
201801309349301215,042103580,UY
201801309349301215,042103580,VM
201811249349300131,420680387,UK
201811279349302106,050277222,UK
201801279349300720,410694747,ES
201801279349300720,410694747,FR
201801279349300720,410694747,GB
201801279349300720,410694747,NZ
201801279349300720,410694747,SP
201801279349300720,410694747,IN
201801279349300720,410694747,ET
201821289349302607,420680460,CA
201821289349302607,420680460,CJ
201821289349302607,420680460,GK
201801289349303060,060731360,UK
201801289349303060,060731360,CJ
201831459349300508,362515281,CA
201811299349301341,370673513,UK
201821309349301877,042103567,MX
201821359349302007,540505941,UK
201811279349301621,041958460,GM
201811329349300341,231653718,CJ
201841289349301584,430652675,CJ
201841289349301584,430652675,UK
201841309349302164,450273403,IT
201811309349302511,520595110,AF
201811309349302511,520595110,AO
201811309349302511,520595110,BG
201811309349302511,520595110,BC
201811309349302511,520595110,UV
201811309349302511,520595110,IV
201811309349302511,520595110,ET
201811309349302511,520595110,GH
201811309349302511,520595110,GV
201811309349302511,520595110,HA
201811309349302511,520595110,HK
201811309349302511,520595110,IN
201811309349302511,520595110,ID
201811309349302511,520595110,IT
201811309349302511,520595110,KE
201811309349302511,520595110,LT
201811309349302511,520595110,LI
201811309349302511,520595110,MA
201811309349302511,520595110,MI
201811309349302511,520595110,MZ
201811309349302511,520595110,NP
201811309349302511,520595110,NI
201811309349302511,520595110,PK
201811309349302511,520595110,RW
201811309349302511,520595110,TZ
201811309349302511,520595110,TO
201811309349302511,520595110,UG
201811309349302511,520595110,UK
201811309349302511,520595110,VM
201811309349302511,520595110,CM
201811309349302511,520595110,CA
201811309349302511,520595110,CD
201811309349302511,520595110,CI
201811309349302511,520595110,ML
201811309349302511,520595110,WZ
201811309349302511,520595110,SL
201811309349302511,520595110,ZA
201811309349302511,520595110,RP
201811309349302511,520595110,SF
201811309349302511,520595110,OD
201811309349302511,520595110,BM
201831559349300318,720408946,CA
201831559349300318,720408946,CJ
201821259349300602,741109641,FR
201831269349300303,310536715,CH
201801359349300015,314379515,UK
201801359349307970,060646623,IT
201801359349307970,060646623,UK
201821359349309252,910564961,FR
201821359349309207,030179592,AG
201821359349309207,030179592,AO
201821359349309207,030179592,AQ
201821359349309207,030179592,AR
201821359349309207,030179592,AS
201821359349309207,030179592,BL
201821359349309207,030179592,BM
201821359349309207,030179592,BR
201821359349309207,030179592,CH
201821359349309207,030179592,CI
201821359349309207,030179592,CM
201821359349309207,030179592,EC
201821359349309207,030179592,EG
201821359349309207,030179592,ET
201821359349309207,030179592,EZ
201821359349309207,030179592,GH
201821359349309207,030179592,IN
201821359349309207,030179592,JM
201821359349309207,030179592,JO
201821359349309207,030179592,KE
201821359349309207,030179592,LE
201821359349309207,030179592,LI
201821359349309207,030179592,MA
201821359349309207,030179592,MG
201821359349309207,030179592,NL
201821359349309207,030179592,NP
201821359349309207,030179592,NU
201821359349309207,030179592,PE
201821359349309207,030179592,PK
201821359349309207,030179592,PM
201821359349309207,030179592,RI
201821359349309207,030179592,RW
201821359349309207,030179592,SF
201821359349309207,030179592,SG
201821359349309207,030179592,SZ
201821359349309207,030179592,TZ
201821359349309207,030179592,UG
201821359349309207,030179592,UK
201821359349309207,030179592,VM
201811319349301601,231355135,CJ
201821359349311892,530204707,NI
201821359349311892,530204707,MI
201821359349311892,530204707,SF
201801869349300620,264078735,OC
201831359349305303,340714670,UK
201842269349301769,060646597,CJ
201811349349304986,314379585,SP
201831349349308948,362182171,UK
201831349349308948,362182171,IS
201811349349309996,042133255,SP
201831349349306218,361408475,IT
201831349349306218,361408475,UK
201831349349306218,361408475,VM
201811319349304631,010215213,UK
201811349349309586,042103865,CJ
201821359349302247,581357177,FR
201821359349302247,581357177,HK
201811949349301011,362167817,QA
201811949349301011,362167817,UK
201831359349302378,231352635,UK
201802139349300835,770495439,OC
201801359349304305,730587210,CS
201831349349303718,042103558,GK
201841939349301029,750827446,CJ
201821319349302047,041286950,NL
201831359349306203,620475697,SP
201831359349306183,952798775,CH
201831319349303833,590624364,CJ
201831359349306623,741613878,BC
201831359349306623,741613878,CJ
201831359349306623,741613878,LT
201831359349306623,741613878,MI
201831359349306623,741613878,WZ
201831359349306623,741613878,TZ
201831359349306623,741613878,UG
201811359349304001,350868125,GM
201811359349304001,350868125,UK
201831359349311728,237172306,OC
201801359349312415,560532129,GM
201801359349312415,560532129,MA
201801359349312415,560532129,SP
201801359349312415,560532129,TZ
201801359349312415,560532129,CH
201801359349312415,560532129,KE
201801359349312415,560532129,SN
201801359349312415,560532129,IN
201801359349312415,560532129,UK
201801359349312415,560532129,BD
201801359349312415,560532129,KU
201801359349312415,560532129,EG
201801359349312415,560532129,EZ
201801359349312415,560532129,KS
201801359349312415,560532129,PE
201801359349312415,560532129,CI
201801359349312415,560532129,NI
201801359349312415,560532129,RO
201801359349312415,560532129,ID
201801359349312415,560532129,CO
201801359349312415,560532129,TU
201801359349312415,560532129,GR
201801359349312415,560532129,HU
201801359349312415,560532129,BR
201801359349312415,560532129,PL
201801359349312415,560532129,JA
201801359349312415,560532129,DA
201801359349312415,560532129,EI
201801359349312415,560532129,MY
201801359349312415,560532129,NO
201801359349312415,560532129,PO
201801359349312415,560532129,SW
201842279349301289,030219309,BD
201811359349309206,383071514,CA
201811359349309206,383071514,GH
201822229349300942,410682405,CJ
201822229349301222,951643307,CI
201831359349311388,231352630,EK
201811359349301861,430654872,SP
201801359349306045,050258956,IT
201831359349310403,951644037,AR
201831359349310403,951644037,GM
201831359349310403,951644037,IT
201831359349310403,951644037,SZ
201831359349310403,951644037,UK
201831359349310403,951644037,CH
201811349349300206,560532138,OC
201811359349309891,150532200,FR
201811359349309891,150532200,CH
201811359349309891,150532200,SP
201832329349300978,271503981,CA
201831789349301018,111788788,EG
201831789349301018,111788788,CA
201831789349301018,111788788,BA
201831789349301018,111788788,JO
201831789349301018,111788788,AE
201831359349305763,530196603,CJ
201831359349305763,530196603,DR
201831359349305763,530196603,ES
201831359349305763,530196603,FR
201831359349305763,530196603,GM
201831359349305763,530196603,GT
201831359349305763,530196603,HA
201831359349305763,530196603,HO
201831359349305763,530196603,IN
201831359349305763,530196603,IT
201831359349305763,530196603,MX
201831359349305763,530196603,NU
201831359349305763,530196603,QA
201831359349305763,530196603,SP
201831359349305763,530196603,UK
201831359349305763,530196603,TU
201801359349306205,720635884,CJ
201842269349301024,440577118,CJ
201801359349306295,210634501,BR
201801359349306295,210634501,CI
201801359349306295,210634501,CH
201801359349306295,210634501,EI
201801359349306295,210634501,JE
201801359349306295,210634501,NL
201801359349306295,210634501,PL
201801359349306295,210634501,SZ
201801359349306295,210634501,UK
201811319349300836,951921340,GM
201811319349302976,350868073,UK
201811319349302976,350868073,GM
201811319349302976,350868073,AU
201811319349302976,350868073,JA
201811319349302976,350868073,EI
201811319349302976,350868073,FR
201811319349302976,350868073,SP
201811319349302976,350868073,NZ
201811319349305006,231352685,BD
201811319349305006,231352685,BC
201811319349305006,231352685,CA
201811319349305006,231352685,CH
201811319349305006,231352685,FR
201811319349305006,231352685,HK
201811319349305006,231352685,JA
201811319349305006,231352685,SP
201811319349305006,231352685,TU
201811319349305006,231352685,UK
201801359349306455,590949880,SP
201821359349302312,410693970,IT
201821359349307847,520591658,CJ
201821359349308192,150532081,CH
201821359349308192,150532081,CI
201821359349308192,150532081,FR
201821359349308192,150532081,IT
201821359349308192,150532081,SP
201821359349308192,150532081,TU
201821359349308192,150532081,UK
201811349349307766,314379507,UK
201821299349302197,020222111,FR
201821299349302197,020222111,GM
201821299349302197,020222111,SP
201821299349302197,020222111,IT
201821299349302197,020222111,NZ
201821299349302197,020222111,UK
201831359349310943,952544535,CJ
201831359349310943,952544535,SP
201831359349312668,237421224,CA
201811359349305516,042103637,FR
201811359349305516,042103637,MX
201811359349305516,042103637,IT
201831359349304563,141713034,GM
201811339349300701,240772407,OC
201811359349307786,240795686,BD
201811359349307786,240795686,CJ
201822829349301257,381443369,SN
201822829349301257,381443369,RP
201822829349301257,381443369,TH
201822829349301257,381443369,HK
201821319349302252,042103578,CJ
201821319349302252,042103578,FR
201821319349302992,131740451,UK
201801669349301110,135562308,AE
201801669349301110,135562308,AR
201801669349301110,135562308,AS
201801669349301110,135562308,BD
201801669349301110,135562308,CH
201801669349301110,135562308,CJ
201801669349301110,135562308,EI
201801669349301110,135562308,EZ
201801669349301110,135562308,FR
201801669349301110,135562308,GH
201801669349301110,135562308,GM
201801669349301110,135562308,IS
201801669349301110,135562308,IT
201801669349301110,135562308,MP
201801669349301110,135562308,PM
201801669349301110,135562308,SP
201801669349301110,135562308,UK
201801669349301110,135562308,VI
201801669349301110,135562308,AF
201801669349301110,135562308,CY
201801669349301110,135562308,JE
201801669349301110,135562308,SN
201811349349301566,250969449,AS
201811349349301566,250969449,QA
201811349349301566,250969449,RW
201831349349310193,590936101,BR
201831349349310193,590936101,GM
201831349349310193,590936101,SN
201831349349308528,042103594,AS
201831349349308528,042103594,BR
201831349349308528,042103594,VI
201831349349308528,042103594,CJ
201831349349308528,042103594,CI
201831349349308528,042103594,DA
201831349349308528,042103594,GR
201831349349308528,042103594,GK
201831349349308528,042103594,HK
201831349349308528,042103594,IN
201831349349308528,042103594,MP
201831349349308528,042103594,SN
201831349349308528,042103594,UK
201831359349301718,430653611,CI
201831359349301718,430653611,CH
201831359349301718,430653611,FR
201831359349301718,430653611,GM
201831359349301718,430653611,IT
201831359349301718,430653611,SP
201831359349302643,060761704,IT
201821319349302667,350868107,GR
201821319349302002,520591421,CJ
201841349349301549,030220266,CA
201841349349301549,030220266,EI
201841319349302989,710236896,IT
201841319349302989,710236896,GR
201841319349302989,710236896,AS
201841319349302989,710236896,UK
201841349349303764,042104847,UK
201841319349304409,310537177,CJ
201841319349304449,042103547,AS
201841319349304449,042103547,BE
201841319349304449,042103547,EI
201841319349304449,042103547,FR
201841319349304449,042103547,GM
201841319349304449,042103547,IT
201841319349304449,042103547,NZ
201841319349304449,042103547,SP
201841319349304449,042103547,SZ
201841319349304449,042103547,UK
201841349349307334,591083502,CJ
201831359349301403,231386178,CS
201811359349310926,610444671,FR
201811359349310926,610444671,UK
201821659349301502,310707369,CJ
201802859349301420,350868181,EI
201821319349302287,530196584,BR
201821319349302287,530196584,CH
201831319349302993,132676570,GM
201831319349302993,132676570,IS
201831319349303053,251035663,IT
201831319349303053,251035663,CJ
201831319349303178,362177139,AS
201831319349303178,362177139,BG
201831319349303178,362177139,BE
201831319349303178,362177139,BR
201831319349303178,362177139,CH
201831319349303178,362177139,HR
201831319349303178,362177139,DA
201831319349303178,362177139,EG
201831319349303178,362177139,FI
201831319349303178,362177139,FR
201831319349303178,362177139,GM
201831319349303178,362177139,HK
201831319349303178,362177139,IN
201831319349303178,362177139,ID
201831319349303178,362177139,IT
201831319349303178,362177139,KS
201831319349303178,362177139,MX
201831319349303178,362177139,UK
201831319349303178,362177139,TW
201831319349303178,362177139,SZ
201831319349303178,362177139,SW
201831319349303178,362177139,SN
201831319349303178,362177139,SP
201831319349303178,362177139,PL
201831319349303178,362177139,RP
201831319349303178,362177139,NO
201831319349303178,362177139,NL
201831319349303178,362177139,JA
201831319349303178,362177139,TH
201811359349311806,630302179,IT
201831349349310543,942955205,HK
201822279349302357,953432210,BD
201822279349302357,953432210,CJ
201831359349306798,310537516,CJ
201802959349301135,410694721,MX
201802959349301135,410694721,GT
201802959349301135,410694721,ES
201802959349301135,410694721,NU
201802959349301135,410694721,WA
201823199349302102,581581103,CJ
201823199349303717,953797687,BE
201823199349303717,953797687,BC
201823199349303717,953797687,CH
201823199349303717,953797687,HK
201823199349303717,953797687,IN
201823199349303717,953797687,IS
201823199349303717,953797687,JA
201823199349303717,953797687,SF
201823199349303717,953797687,TW
201823199349303717,953797687,TH
201823199349303717,953797687,AE
201823199349303717,953797687,UK
