object_id,ein,BndRfrncCd,PrcdrsCrrctvActnInd
201700319349300510,610510937,C,0
201700319349300425,131628149,R000010,A,0
201700319349300425,131628149,R000010,B,0
201700319349300425,131628149,R000010,C,0
201700319349300425,131628149,R000010,D,0
201710329349300221,042111203,A,1
201710329349300221,042111203,B,1
201710329349300221,042111203,C,1
201710389349301511,340714629,A,false
201710129349300306,410695509,A,1
201710129349300306,410695509,B,1
201710139349301431,420680389,A,1
201643589349300414,131740468,R000010,A,0
201643589349300414,131740468,R000010,B,0
201643589349300414,131740468,R000010,C,1
201643589349300414,131740468,R000010,D,0
201720169349300537,620485733,A,1
201720169349300537,620485733,B,1
201720169349300537,620485733,C,1
201700419349301750,141468399,A,false
201700419349301750,141468399,B,false
201700379349300710,720467515,A,0
201700379349300710,720467515,B,0
201720349349300952,540505922,A,1
201720349349300952,540505922,B,1
201720349349300952,540505922,C,1
201603419349300805,620535755,A,1
201603419349300805,620535755,B,1
201710269349301261,390806263,A,1
201740309349300219,540505945,A,0
201740309349300219,540505945,B,0
201740309349300219,540505945,C,0
201740329349300329,420680460,A,1
201740329349300329,420680460,B,1
201700129349300715,620518288,R000010,A,0
201700129349300715,620518288,R000010,B,0
201700129349300715,620518288,R000010,C,0
201700129349300715,620518288,R000010,D,0
201700119349300335,820200907,A,1
201710099349300431,410698301,A,1
201710099349300431,410698301,B,1
201710099349300431,410698301,C,1
201710099349300431,410698301,D,1
201720459349301537,610444650,IRS990ScheduleK1,A,true
201720459349301537,610444650,IRS990ScheduleK1,B,true
201720459349301537,610444650,IRS990ScheduleK1,C,true
201720459349301537,610444650,IRS990ScheduleK1,D,true
201700289349300410,231352692,A,1
201720419349300302,510537391,A,1
201700339349300815,111733439,A,true
201720409349301607,930309970,A,1
201720409349301607,930309970,B,1
201700249349300700,580566143,A,0
201700249349300700,580566143,B,0
201710209349301261,420698196,A,1
201710399349300631,440545280,A,true
201700459349302355,390477970,A,1
201700459349303115,560532296,A,true
201700459349303115,560532296,B,true
201700459349303115,560532296,C,true
201710459349303266,626001104,A,1
201710459349303266,626001104,B,1
201700469349301030,590949880,A,0
201710449349301216,390806297,A,1
201710449349301216,390806297,B,1
201740249349300819,370661491,A,0
201720179349301302,381369604,A,1
201720179349301302,381369604,B,1
201720179349301532,420772559,A,true
201720179349301532,420772559,B,true
201720179349301532,420772559,C,true
201740189349300144,020223339,A,false
201700389349301045,741277664,A,false
201730329349300313,344430762,A,0
201700329349300900,911838771,A,0
201700329349300900,911838771,B,0
201710129349300106,560529953,A,0
201730449349302358,560530242,A,1
201730449349302358,560530242,B,1
201730099349300323,420680466,A,1
201730099349300323,420680466,B,1
201730469349303273,580566205,A,false
201730469349303273,580566205,B,false
201720469349301532,362166964,A,true
201700799349300310,135562314,A,true
201700799349300310,135562314,B,true
201700479349300915,841029228,A,1
201700479349300915,841029228,B,1
201700629349301000,621504678,A,0
201720729349300147,370661228,A,0
201720729349300147,370661228,B,0
201720729349300147,370661228,C,0
201720729349300147,370661228,D,0
201720839349300517,250965557,RetDoc1053100001,A,0
201720839349300517,250965557,RetDoc1053100001,B,0
201720839349300517,250965557,RetDoc1053100001,C,0
201720839349300517,250965557,RetDoc1053100001,D,0
201710459349302281,430356250,A,true
201710459349302281,430356250,B,true
201710459349302281,430356250,C,true
201730749349300843,390806196,A,0
201730469349303193,930401259,A,0
201730469349303193,930401259,B,0
201740469349301424,480543734,A,false
201740469349301424,480543734,B,false
201740459349302854,200118161,A,true
201740459349302854,200118161,B,true
201710449349302236,470378777,A,0
201710449349302236,470378777,B,0
201720449349300007,540505892,R000009,A,0
201720449349300007,540505892,R000009,B,0
201720449349300007,540505892,R000009,C,0
201720449349300007,540505892,R000009,D,0
201700729349300115,910236600,RetDoc1053100001,A,1
201700729349300115,910236600,RetDoc1053100001,B,1
201700729349300115,910236600,RetDoc1053100001,C,1
201700729349300115,910236600,RetDoc1053100001,D,1
201710489349300226,470376551,A,1
201710489349300226,470376551,B,1
201730559349300718,231365953,A,1
201730559349300718,231365953,B,1
201710799349300201,750851900,IRS990ScheduleK.1,A,false
201710799349300201,750851900,IRS990ScheduleK.1,B,false
201710799349300201,750851900,IRS990ScheduleK.1,C,false
201710799349300201,750851900,IRS990ScheduleK.1,D,false
201710469349302271,160743126,A,0
201740649349300304,231352668,A,true
201740649349300304,231352668,B,true
201730769349300133,560532297,A,0
201700679349300215,952962604,A,1
201700679349300215,952962604,B,1
201700729349300625,840402707,A,true
201700729349300625,840402707,B,true
201700739349301015,430653369,A,true
201700739349301015,430653369,B,true
201700739349301015,430653369,C,true
201700739349301015,430653369,D,true
201710599349300411,237032625,A,0
201710599349300411,237032625,B,0
201720469349302942,237179639,A,1
201710529349300401,350868074,IRS990ScheduleK.1,A,true
201710529349300401,350868074,IRS990ScheduleK.1,B,true
201710529349300401,350868074,IRS990ScheduleK.1,C,true
201710529349300401,350868074,IRS990ScheduleK.1,D,true
201710519349300216,391399196,A,0
201710519349300216,391399196,B,0
201710739349300406,362216176,A,false
201740459349302144,710239576,A,1
201720629349300907,540505977,IRS990ScheduleK,A,true
201720629349300907,540505977,IRS990ScheduleK,B,true
201720629349300907,540505977,IRS990ScheduleK,C,true
201740469349302089,480543715,A,true
201740469349302089,480543715,B,true
201740469349302089,480543715,C,true
201730469349302973,480543728,A,false
201740619349300514,362181973,A,true
201740619349300514,362181973,B,true
201720469349303837,362662739,A,1
201710659349300546,131740445,A,false
201700469349301040,042271070,A,1
201700469349301040,042271070,B,1
201700529349300820,660201206,A,1
201700529349300820,660201206,B,1
201710739349300781,941156599,A,1
201740459349303514,231352652,RetDoc1053100001,A,1
201740459349303514,231352652,RetDoc1053100001,B,1
201740459349303514,231352652,RetDoc1053100001,C,1
201740459349303514,231352652,RetDoc1053100001,D,1
201720549349300302,420680335,A,1
201740459349301984,480547846,A,true
201740449349301019,420686467,A,1
201730449349302103,580568687,A,0
201700609349300125,344428219,A,true
201720629349300812,160743942,A,0
201720629349300812,160743942,B,0
201710559349300026,350868096,A,true
201710559349300026,350868096,B,true
201740419349301439,620475751,A,0
201740419349301439,620475751,B,0
201740419349301439,620475751,C,0
201700589349300105,420707114,A,1
201700589349300105,420707114,B,1
201710609349300726,362515868,A,1
201740449349300139,420681046,A,1
201740449349300139,420681046,B,1
201720449349302827,431007642,A,0
201740549349300724,620476666,A,0
201740549349300724,620476666,B,0
201740549349300724,620476666,C,0
201730459349300728,480543736,A,false
201730459349300728,480543736,B,false
201720459349301102,314379435,A,1
201720459349301102,314379435,B,1
201740469349302524,430694556,A,0
201700469349300720,150532239,A,1
201700469349300720,150532239,B,1
201700469349300720,150532239,C,1
201710699349300426,231352641,A,true
201710699349300426,231352641,B,true
201700469349302080,910473310,A,1
201700469349302080,910473310,B,1
201710449349300321,310971599,A,0
201710449349300321,310971599,B,0
201710449349300321,310971599,C,0
201710449349300321,310971599,D,0
201700419349301605,410693960,R000011,A,0
201700419349301605,410693960,R000011,B,0
201700419349301605,410693960,R000011,C,0
201700419349301605,410693960,R000011,D,0
201740139349301269,470376524,A,1
201730319349300408,231352664,A,1
201730319349300408,231352664,B,1
201730469349300538,560529982,A,0
201730469349300538,560529982,B,0
201730469349300538,560529982,C,0
201720319349300847,570474291,A,1
201710449349300626,222586208,R000010,A,0
201710449349300626,222586208,R000010,B,0
201710449349300626,222586208,R000010,C,0
201710449349300626,222586208,R000010,D,0
201730339349300208,231352698,IRS990ScheduleK,A,true
201730339349300208,231352698,IRS990ScheduleK,B,true
201730339349300208,231352698,IRS990ScheduleK,C,true
201730339349300208,231352698,IRS990ScheduleK,D,true
201730339349301338,231522643,RetDoc1053100001,A,1
201730339349301338,231522643,RetDoc1053100001,B,1
201730339349301338,231522643,RetDoc1053100001,C,1
201730339349301338,231522643,RetDoc1053100001,D,1
201730469349302593,240795406,A,1
201730469349302593,240795406,B,1
201710459349302586,350868086,A,true
201720389349301412,440545914,A,true
201700729349300710,530196549,A,true
201700729349300710,530196549,B,true
201700729349300710,530196549,C,true
201730239349301008,240795495,A,1
201730239349301008,240795495,B,1
201730239349301008,240795495,C,1
201730239349301008,240795495,D,1
201710589349300526,410693977,A,0
201720529349300707,362167048,IRS990ScheduleK,A,true
201720529349300707,362167048,IRS990ScheduleK,B,true
201720529349300707,362167048,IRS990ScheduleK,C,true
201720529349300707,362167048,IRS990ScheduleK,D,true
201700879349300920,410693979,A,true
201700879349300920,410693979,B,true
201700879349300920,410693979,C,true
201730479349301168,951643992,A,true
201730479349301168,951643992,B,true
201730589349300438,610444763,RetDoc1053100001,A,0
201730589349300438,610444763,RetDoc1053100001,B,0
201730589349300438,610444763,RetDoc1053100001,C,0
201730589349300438,610444763,RetDoc1053100001,D,0
201740589349301034,930391586,A,1
201740589349301034,930391586,B,1
201740589349301034,930391586,C,1
201710869349300841,042620216,A,1
201710419349301101,131624158,RetDoc1053100001,A,1
201710419349301101,131624158,RetDoc1053100001,B,1
201710419349301101,131624158,RetDoc1053100001,C,1
201710419349301101,131624158,RetDoc1053100001,D,1
201700479349301260,390806154,A,1
201730769349300443,941156485,A,0
201730769349300443,941156485,B,0
201730769349300443,941156485,C,0
201740839349300334,370681530,A,0
201710679349300781,344431169,A,true
201740469349301719,344427516,A,true
201700879349300210,570314408,A,1
201710869349300231,370661494,A,1
201710869349300231,370661494,B,1
201730829349300518,540506306,A,0
201730829349300518,540506306,B,0
201730829349300518,540506306,C,0
201740599349300729,741109748,A,0
201740599349300729,741109748,B,0
201740599349300729,741109748,C,0
201740599349300729,741109748,D,0
201700539349301315,630288850,A,0
201711049349301021,231352674,RetDoc1053100001,A,1
201711049349301021,231352674,RetDoc1053100001,B,1
201711049349301021,231352674,RetDoc1053100001,C,1
201711049349301021,231352674,RetDoc1053100001,D,1
201701089349300230,160743150,A,1
201701089349300230,160743150,B,1
201701299349301735,480543772,A,1
201731089349300038,410708577,A,0
201701089349301300,362722198,A,true
201701089349301300,362722198,B,true
201730909349300763,042103585,RetDoc1053100001,A,1
201730909349300763,042103585,RetDoc1053100001,B,1
201730909349300763,042103585,RetDoc1053100001,C,1
201730909349300763,042103585,RetDoc1053100001,D,1
201721109349301007,381358014,A,1
201721079349301502,741109633,A,true
201721079349301502,741109633,B,true
201740969349301254,042104149,A,1
201740969349301254,042104149,B,1
201740969349301254,042104149,C,1
201720989349300607,250965376,A,0
201711049349301001,381895805,A,true
201711039349301511,221508627,A,true
201711039349301511,221508627,B,true
201711039349301511,221508627,C,true
201731109349300828,250496976,R000009,A,1
201731109349300828,250496976,R000009,B,1
201731109349300828,250496976,R000009,C,1
201731109349300828,250496976,R000009,D,1
201711029349300736,750800689,A,true
201711029349300736,750800689,B,true
201711029349300736,750800689,C,true
201711029349300736,750800689,D,true
201701079349300440,630288841,A,0
201741369349300449,370661219,A,1
201741369349300449,370661219,B,1
201741369349300449,370661219,C,1
201740909349300524,340714818,A,1
201711029349300116,042300472,A,true
201711029349300116,042300472,B,true
201711029349300116,042300472,C,true
201711039349301501,630338081,A,0
201700979349300740,111630830,IRS990ScheduleK,A,true
201700979349300740,111630830,IRS990ScheduleK,B,true
201700979349300740,111630830,IRS990ScheduleK,C,true
201700979349300740,111630830,IRS990ScheduleK,D,true
201731079349301178,440567385,A,true
201701089349300625,590624440,A,true
201701089349300625,590624440,B,true
201701089349300625,590624440,C,true
201701119349300805,420703280,A,1
201701119349300805,420703280,B,1
201721089349300832,741161940,RetDoc1053100001,A,1
201721089349300832,741161940,RetDoc1053100001,B,1
201721089349300832,741161940,RetDoc1053100001,C,1
201721089349300832,741161940,RetDoc1053100001,D,1
201701089349300705,030179424,A,1
201701089349300705,030179424,B,1
201711009349301451,251120678,RetDoc1053100001,A,1
201711009349301451,251120678,RetDoc1053100001,B,1
201711009349301451,251120678,RetDoc1053100001,C,1
201711009349301451,251120678,RetDoc1053100001,D,1
201741519349300929,110461385,A,1
201711089349301151,042199867,A,true
201711089349301151,042199867,B,true
201711089349301151,042199867,C,true
201730909349300418,362169145,A,true
201730909349300418,362169145,B,true
201730909349300418,362169145,C,true
201730909349300418,362169145,D,true
201721079349301457,141338498,A,false
201721079349301457,141338498,B,false
201711049349300601,560556753,A,1
201711049349300601,560556753,B,1
201721089349300217,231352648,A,true
201721089349300217,231352648,B,true
201701099349300840,221494428,A,true
201741329349304499,741613878,A,true
201741329349304499,741613878,B,true
201741329349304499,741613878,C,true
201741439349300024,540573801,A,1
201741439349300024,540573801,B,1
201741359349307309,630288878,A,0
201701049349300620,381308480,A,1
201701079349301125,741193459,A,0
201701079349301125,741193459,B,0
201741329349305774,131740451,IRS990ScheduleK,A,true
201741329349305774,131740451,IRS990ScheduleK,B,true
201741329349305774,131740451,IRS990ScheduleK,C,true
201741329349305774,131740451,IRS990ScheduleK,D,true
201701249349301410,240804602,A,1
201731249349301233,111630822,A,true
201731249349301233,111630822,B,true
201741239349301299,580568698,A,1
201741239349301299,580568698,B,1
201711079349300031,250981156,A,1
201711079349300031,250981156,B,1
201701259349301880,421315493,A,true
201701259349301880,421315493,B,true
201701319349301740,042104329,A,0
201701319349301740,042104329,B,0
201701289349301840,041958460,A,1
201701289349301840,041958460,B,1
201701289349302010,340714600,A,0
201721019349300342,741143128,A,false
201721019349300342,741143128,B,false
201721019349300342,741143128,C,false
201701309349301690,430670936,A,1
201731009349300428,550370901,A,false
201721039349300317,750827465,IRS990ScheduleK1,A,true
201721039349300317,750827465,IRS990ScheduleK1,B,true
201721039349300317,750827465,IRS990ScheduleK1,C,true
201721039349300317,750827465,IRS990ScheduleK1,D,true
201741229349301759,350868202,A,true
201741229349301759,350868202,B,true
201701299349300945,530196640,A,0
201701299349300945,530196640,B,0
201721399349300732,361521940,A,0
201700749349300440,620516509,R000008,A,1
201700749349300440,620516509,R000008,B,1
201700749349300440,620516509,R000008,C,1
201700749349300440,620516509,R000008,D,1
201701309349302710,010271210,A,1
201701309349302710,010271210,B,1
201711029349300706,350868158,A,true
201711029349300706,350868158,B,true
201711029349300706,350868158,C,true
201721019349300832,952261113,A,1
201721019349300832,952261113,B,1
201731089349300033,750926755,A,false
201731089349300033,750926755,B,false
201731089349301408,420680332,A,true
201731089349301408,420680332,B,true
201741019349300209,020263136,A,0
201701309349303620,362177139,RetDoc1053100001,A,1
201701309349303620,362177139,RetDoc1053100001,B,1
201701309349303620,362177139,RetDoc1053100001,C,1
201701309349303620,362177139,RetDoc1053100001,D,1
201701289349300805,340714687,A,false
201701289349300805,340714687,B,false
201701259349300435,580566199,A,1
201701039349301605,741159753,A,true
201701039349301605,741159753,B,true
201701039349301605,741159753,C,true
201701079349301350,420680351,A,1
201741239349301679,381360586,A,1
201741239349301679,381360586,B,1
201721189349300927,453656162,A,1
201721189349300927,453656162,B,1
201721189349300927,453656162,C,1
201721189349300927,453656162,D,1
201701239349301220,231352294,A,true
201701239349301220,231352294,B,true
201701239349301220,231352294,C,true
201701239349301220,231352294,D,true
201741359349303614,410693970,RetDoc1053100001,A,1
201741359349303614,410693970,RetDoc1053100001,B,1
201741359349303614,410693970,RetDoc1053100001,C,1
201741359349303614,410693970,RetDoc1053100001,D,1
201741169349300744,941358307,A,1
201731219349300983,350868127,A,0
201721149349300802,581216007,A,false
201721149349300802,581216007,B,false
201721149349300802,581216007,C,false
201731089349300628,160743989,A,1
201731089349300628,160743989,B,1
201731219349301243,221529785,A,1
201741159349300404,251125048,A,0
201741159349300404,251125048,B,0
201741329349303744,160743996,A,0
201711239349301431,950549600,A,true
201711239349301431,950549600,B,true
201711239349300326,640303069,A,false
201741329349306924,042134818,A,1
201741159349300209,362167855,A,0
201741159349300209,362167855,B,0
201741159349300209,362167855,C,0
201701189349300940,381459365,A,0
201701229349300520,470376525,A,false
201731239349301418,560532314,A,0
201711039349300246,520591661,A,true
201711039349300246,520591661,B,true
201711039349300246,520591661,C,true
201721039349301352,350867977,IRS990ScheduleK,A,true
201721039349301352,350867977,IRS990ScheduleK,B,true
201721039349301352,350867977,IRS990ScheduleK,C,true
201721039349301352,350867977,IRS990ScheduleK,D,true
201731079349300708,141338562,A,0
201731079349300708,141338562,B,0
201731079349300708,141338562,C,0
201731079349300803,750800653,A,1
201731079349300803,750800653,B,1
201731079349300118,560529999,A,0
201731079349300118,560529999,B,0
201731079349300118,560529999,C,0
201741049349300114,520591623,A,true
201741049349300114,520591623,B,true
201741049349300114,520591623,C,true
201741049349300114,520591623,D,true
201741089349300319,042103545,A,true
201741089349300319,042103545,B,true
201741089349300319,042103545,C,true
201741089349300319,042103545,D,true
201731089349300348,440617326,A,true
201721029349300812,951684793,A,1
201721039349300907,951643334,A,true
201721039349300907,951643334,B,true
201721039349300907,951643334,C,true
201721029349300917,237223216,A,true
201721159349300917,231365954,RetDoc1053100001,A,1
201721159349300917,231365954,RetDoc1053100001,B,1
201721159349300917,231365954,RetDoc1053100001,C,1
201721159349300917,231365954,RetDoc1053100001,D,1
201701309349302420,951644593,A,0
201701309349301315,010212542,A,1
201701309349301315,010212542,B,1
201701309349301315,010212542,C,1
201711229349300931,237179567,A,false
201701319349302640,591157081,A,0
201701319349302640,591157081,B,0
201701319349302640,591157081,C,0
201701249349301395,240795460,R000010,A,1
201701249349301395,240795460,R000010,B,1
201701249349301395,240795460,R000010,C,1
201701249349301395,240795460,R000010,D,1
201741109349300819,340714626,A,0
201711009349300331,237133739,A,1
201711009349300331,237133739,B,1
201741079349300819,231352615,A,1
201741079349300819,231352615,B,1
201741079349300819,231352615,C,1
201741079349300819,231352615,D,1
201741169349300129,361408475,A,true
201741169349300129,361408475,B,true
201741169349300129,361408475,C,true
201711229349300346,250965601,A,0
201711239349301421,352158366,A,true
201721089349300537,430662529,A,true
201721089349300537,430662529,B,true
201721189349300207,150532078,IRS990ScheduleK,A,true
201721189349300207,150532078,IRS990ScheduleK,B,true
201721189349300207,150532078,IRS990ScheduleK,C,true
201721189349300207,150532078,IRS990ScheduleK,D,true
201701189349300215,420680344,A,true
201701189349300215,420680344,B,true
201701189349300215,420680344,C,true
201701189349300215,420680344,D,true
201741119349300514,620479542,A,false
201741119349300514,620479542,B,false
201701249349301695,730579265,A,0
201701219349300145,720408915,A,true
201741329349304869,952544535,A,1
201741329349304869,952544535,B,1
201741329349304869,952544535,C,1
201741329349304869,952544535,D,1
201741329349300114,251024358,A,1
201741329349300114,251024358,B,1
201721049349300937,910916534,A,0
201710909349300216,460224588,A,1
201710909349300216,460224588,B,1
201710909349300216,460224588,C,1
201731079349300743,951921340,A,1
201731079349300743,951921340,B,1
201700969349300210,741109631,A,true
201710939349300956,131967322,A,true
201710939349300956,131967322,B,true
201710939349300956,131967322,C,true
201741089349300974,930386972,A,1
201741089349300974,930386972,B,1
201741089349300974,930386972,C,1
201710969349300771,570324906,A,1
201710969349300771,570324906,B,1
201721519349300712,370662594,A,false
201721519349300712,370662594,B,false
201710939349300401,340714681,A,true
201710939349300401,340714681,B,true
201720959349300207,410693962,RetDoc1053100001,A,1
201720959349300207,410693962,RetDoc1053100001,B,1
201720959349300207,410693962,RetDoc1053100001,C,1
201720959349300207,410693962,RetDoc1053100001,D,1
201740979349300739,610448560,A,1
201731089349301118,620465076,A,true
201731089349301118,620465076,B,true
201731089349301118,620465076,C,true
201731089349301118,620465076,D,true
201711229349300631,221500645,IRS990ScheduleK,A,true
201711229349300631,221500645,IRS990ScheduleK,B,true
201711229349300631,221500645,IRS990ScheduleK,C,true
201711229349300631,221500645,IRS990ScheduleK,D,true
201730979349300423,930386858,A,0
201711239349300331,042103731,A,true
201711239349300331,042103731,B,true
201701299349302590,133508093,A,true
201701299349302590,133508093,B,true
201721089349300872,750800691,A,false
201721089349300872,750800691,B,false
201741359349305414,550356985,A,true
201701299349302375,410969244,RetDoc1053100001,A,0
201701299349302375,410969244,RetDoc1053100001,B,0
201701299349302375,410969244,RetDoc1053100001,C,0
201701299349302375,410969244,RetDoc1053100001,D,0
201701089349300795,470405319,A,0
201711509349300231,366112087,A,false
201711509349300231,366112087,B,false
201711019349300531,590637903,A,1
201711019349300531,590637903,B,1
201711019349300531,590637903,C,1
201731159349300833,240795445,A,true
201731159349300833,240795445,B,true
201731159349300833,240795445,C,true
201731159349300833,240795445,D,true
201711039349301606,160743040,A,true
201711039349301606,160743040,B,true
201711039349301606,160743040,C,true
201741329349302039,236002304,A,1
201741329349302039,236002304,B,1
201741329349302039,236002304,C,1
201731249349300838,061519057,A,1
201731249349300838,061519057,B,1
201731249349300838,061519057,C,1
201731249349301628,420680387,A,1
201731249349301628,420680387,B,1
201741049349301044,314379584,A,true
201741359349302544,363649217,A,1
201721089349300637,042126597,A,0
201721089349301602,250965430,A,1
201721089349301602,250965430,B,1
201741079349300029,150532204,A,1
201741079349300029,150532204,B,1
201741079349300029,150532204,C,1
201741079349300029,150532204,D,1
201721099349300517,362167770,A,1
201721099349300517,362167770,B,1
201721099349300517,362167770,C,1
201731079349301018,741400699,A,0
201731079349301203,350867954,A,1
201731079349301203,350867954,B,1
201731079349301203,350867954,C,1
201741359349309654,570314380,A,1
201740959349300624,750808791,A,false
201740959349300624,750808791,B,false
201741099349300009,350845258,IRS990ScheduleK,A,true
201741099349300009,350845258,IRS990ScheduleK,B,true
201741099349300009,350845258,IRS990ScheduleK,C,true
201741099349300009,350845258,IRS990ScheduleK,D,true
201740819349300724,231352620,R000010,A,1
201740819349300724,231352620,R000010,B,1
201740819349300724,231352620,R000010,C,1
201740819349300724,231352620,R000010,D,1
201741379349300744,620502739,A,0
201741379349300744,620502739,B,0
201741379349300744,620502739,C,0
201741379349300744,620502739,D,0
201720839349300727,620814498,A,false
201700729349300315,440589787,A,true
201700729349300315,440589787,B,true
201730379349300218,660177776,A,1
201730379349300218,660177776,B,1
201710459349302076,751081109,A,true
201710459349302076,751081109,B,true
201700419349301120,591237047,A
201700419349301120,591237047,B
201710459349303916,941156617,A,1
201710459349303916,941156617,B,1
201710459349303916,941156617,C,1
201710459349301736,930386908,A,1
201710459349301736,930386908,B,1
201720349349300007,042104778,A,0
201710449349300961,520591694,A,1
201710449349300961,520591694,B,1
201731399349300318,362515281,A,false
201731399349300318,362515281,B,false
201700419349301055,410711610,A,1
201730259349300913,340868798,A,1
201730419349301508,530199507,A,true
201710399349300931,560657294,A,0
201710399349300931,560657294,B,0
201710399349300926,221500484,00000008,A,true
201710399349300926,221500484,00000008,B,true
201710399349300926,221500484,00000008,C,true
201710399349300926,221500484,00000008,D,true
201710179349301616,370661231,A,true
201701309349303800,141338371,A,0
201701309349303800,141338371,B,0
201731119349300203,231657958,A,1
201731119349300203,231657958,B,1
201730799349300243,521010577,A,0
201741089349300209,591023117,A,true
201741089349300209,591023117,B,true
201741089349300209,591023117,C,true
201710459349301531,042108346,A,0
201701089349301030,741109661,A,true
201701089349301030,741109661,B,true
201740469349300414,610469267,A,true
201740469349300414,610469267,B,true
201740469349300414,610469267,C,true
201740469349300414,610469267,D,true
201730889349300838,160746864,A,0
201730889349300838,160746864,B,0
201730889349300838,160746864,C,0
201721039349301212,150545841,A,true
201721039349301212,150545841,B,true
201721039349301212,150545841,C,true
201721039349301212,150545841,D,true
201741329349300909,350868188,A,true
201740459349303549,951744369,A,1
201740459349303549,951744369,B,1
