object_id,ein,OfAssstncTxt,RgnTxt,RcpntCnt,CshGrntAmt,MnnrOfCshDsbrsmntTxt
201530129349300863,410695509,SCHOLARSHIPS,EUROPE,7,172379,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,EAST ASIA AND THE PACIFIC,9,106511,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,MIDDLE EAST AND NORTH AFRICA,3,44021,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,SOUTH AMERICA,3,42525,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,SOUTH ASIA,6,67924,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,SUB-SAHARAN AFRICA,16,222703,FINANCIAL AID AWARDS,0,N/A,N/A
201530129349300863,410695509,SCHOLARSHIPS,RUSSIA & THE NEWLY INDEPENDENT STATES,2,24339,FINANCIAL AID AWARDS,0,N/A,N/A
201500129349301325,204093450,SCHOLARSHIPS,CENTRAL AMERICA AND THE CARIBBEAN,4,26666,SCHOLARSHIPS,FMV
201500129349301325,204093450,SCHOLARSHIPS,EAST ASIA AND THE PACIFIC,1,7500,SCHOLARSHIPS,FMV
201500129349301325,204093450,SCHOLARSHIPS,NORTH AMERICA,1,4375,SCHOLARSHIPS,FMV
201500129349301325,204093450,SCHOLARSHIPS,SOUTH AMERICA,2,10208,SCHOLARSHIPS,FMV
201500129349301325,204093450,SCHOLARSHIPS,SOUTH ASIA,13,101999
201500129349301325,204093450,SCHOLARSHIPS,SUB-SAHARAN AFRICA,17,109706
201540219349300119,610444671,SCHOLARSHIP,EAST ASIA AND THE PACIFIC,18,177800,CREDIT,0
201540219349300119,610444671,SCHOLARSHIP,NORTH AMERICA (CANADA & MEXICO ONLY),30,295000,CREDIT,0
201540219349300119,610444671,SCHOLARSHIP,EUROPE (INCLUDING ICELAND AND GREENLAND),102,977718,CREDIT,0
201520279349300217,440545280,SCHOLARSHIP,North America,1,4200
201520279349300217,440545280,SCHOLARSHIP,East Asia and the Pacific,1,1500
201520279349300217,440545280,SCHOLARSHIP,Sub-Saharan Africa,2,2300
201500309349301800,042111203,research grants,East Asia and the Pacific,1,36489,transfer,0
201500309349301800,042111203,research grants,Sub-Saharan Africa,1,15592,check,0
201500309349301800,042111203,scholarships,Europe (including Iceland and Greenland),7,21706,check,0
201500309349301800,042111203,scholarships,Sub-Saharan Africa,2,11237,check,0
201520419349301982,540505922,Unfunded Financial Aid,Central America and the Caribbean,4,54863,Applied to the student's tuition and fees account,0
201520419349301982,540505922,Funded Financial Aid,Central America and the Caribbean,1,600,Applied to the student's tuition and fees account,0
201520419349301982,540505922,Unfunded Financial Aid,East Asia and the Pacific,19,129250,Applied to the student's tuition and fees account,0
201520419349301982,540505922,Unfunded Financial Aid,South Asia,3,94660,Applied to the student's tuition and fees account,0
201520419349301982,540505922,Unfunded Financial Aid,South America,1,850,Applied to the student's tuition and fees account,0
201530409349300408,420772559,Scholarships,"North America (including Canada and Mexico, but not the United States)",76,904378,Credit to Account,0
201530409349300408,420772559,Scholarships,Central America and the Caribbean,6,89500,Credit to Account,0
201530409349300408,420772559,Scholarships,East Asia and the Pacific,32,477050,Credit to Account,0
201530409349300408,420772559,Scholarships,Europe (including Iceland and Greenland),6,38995,Credit to Account,0
201530409349300408,420772559,Scholarships,South America,5,105500,Credit to Account,0
201530409349300408,420772559,Scholarships,South Asia,2,17500,Credit to Account,0
201530409349300408,420772559,Scholarships,Sub-Saharan Africa,12,266600,Credit to Account,0
201530429349301473,941585735,TUITION SCHOLARSHIP,"NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE U.S.",1,5040,APPLIED TO STUDENT ACCOUNT
201530429349301473,941585735,TUITION SCHOLARSHIP,SOUTH ASIA,1,877,APPLIED TO STUDENT ACCOUNT
201500439349301035,042104258,Scholarships and Grants,Europe (including Iceland and Greenland),3,79550,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,Central America and the Caribbean,5,140715,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,South Asia,7,187730,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,Sub-Saharan Africa,9,256373,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,East Asia and the Pacific,49,1191232,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,"North America (including Canada and Mexico, but not the United States)",2,42350,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,South America,3,36600,credit to student bill,0
201500439349301035,042104258,Scholarships and Grants,Russia and the newly independent States,1,33250,credit to student bill,0
201500409349301105,952882724,"TUITION ASSISTANCE, SCHOLARSHIP","NORTH AMERICA - CANADA AND MEXICO, BUT BUT NOT THE UNITED STATES",8,14000,CHECK
201500409349301105,952882724,"TUITION ASSISTANCE, SCHOLARSHIP","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,",1,2500,CHECK
201500409349301105,952882724,"TUITION ASSISTANCE, SCHOLARSHIP","MIDDLE EAST AND NORTH AFRICA - ALGERIA, BAHRAIN, DJIBOUTI, EGYPT,",1,2000,CHECK
201500409349301105,952882724,"TUITION ASSISTANCE, SCHOLARSHIP","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU",1,500,CHECK
201530439349301828,150532239,financial aid,East Asia and the Pacific,39,515814,credited to bill
201530439349301828,150532239,financial aid,Central America and the Caribbean,3,39678,credited to bill
201530439349301828,150532239,financial aid,"North America (including Canada and Mexico, but not the United States)",1,13226,credited to bill
201530439349301828,150532239,financial aid,Sub-Saharan Africa,25,330650,credited to bill
201530439349301828,150532239,financial aid,Middle East and North Africa,2,26452,credited to bill
201530439349301828,150532239,financial aid,Europe (including Iceland and Greenland),201,2658435,credited to bill
201520379349301252,381374230,Honorarium,Europe (including Iceland and Greenland),1,20000,wire transfer,0,Book value
201500439349302020,131628149,Tuition and Room Discount,East Asia and the Pacific,1,0,23732
201500439349302020,131628149,Tuition and Room Discount,Europe (including Iceland and Greenland),2,0,101094
201500439349302020,131628149,Tuition and Room Discount,Middle East and North Africa,4,0,215958
201500439349302020,131628149,Tuition and Room Discount,Russia and the newly independent States,2,0,90714
201500439349302020,131628149,Tuition and Room Discount,South Asia,3,0,104526
201500439349302020,131628149,Tuition and Room Discount,Sub-Saharan Africa,3,0,115631
201540459349300014,560529982,FINANCIAL AID,MIDDLE EAST/NORTH AFRICA,3,92205,APPLIED TO STUDENT'S ACCOUNT
201540459349300014,560529982,FINANCIAL AID,SUB-SAHARAN AFRICA,7,100150,APPLIED TO STUDENT'S ACCOUNT
201540459349300014,560529982,FINANCIAL AID,EAST ASIA AND THE PACIFIC,6,117225,APPLIED TO STUDENT'S ACCOUNT
201540459349300014,560529982,FINANCIAL AID,EUROPE,1,10000,APPLIED TO STUDENT'S ACCOUNT
201540459349300014,560529982,FINANCIAL AID,NORTH AMERICA,3,53565,APPLIED TO STUDENT'S ACCOUNT
201540459349300014,560529982,FINANCIAL AID,CENTRAL AND SOUTH AMERICA,2,44160,APPLIED TO STUDENT'S ACCOUNT
201510479349302316,950549600,Scholarships/ Student Aid,Europe (Including Iceland and Greenland),38,141250,STUDENT ACCT,NONE,NONE
201510479349302316,950549600,Scholarships/ Student Aid,East Asia and the Pacific,43,104176,STUDENT ACCT,NONE,NONE
201510479349302316,950549600,Scholarships/ Student Aid,Russia and the Newly Independent States,17,61205,STUDENT ACCT,NONE,NONE
201520449349302342,430356250,SCHOLARSHIP,South Asia,1,3000,TUITION
201520449349302342,430356250,SCHOLARSHIP,East Asia and the Pacific,1,1600,TUITION
201500569349300300,540505977,SCHOLARSHIP,Central America and the Caribbean,5,286545,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,East Asia and the pacific,13,578303,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,Europe (Including Iceland and Greenland),4,190798,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,Middle East and North Africa,2,109662,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,North America,5,220920,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,Russia and the Newly Independent States,3,180240,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,South America,7,298747,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,South Asia,5,284300,SCHOLARSHIP,BOOK
201500569349300300,540505977,SCHOLARSHIP,Sub-Saharan Africa,8,492637,SCHOLARSHIP,BOOK
