object_id,ein,BndRfrncCd,TtlPrcdsAmt,InRsrvFndAmt,RfndngEscrwAmt,IssncCstsFrmPrcdsAmt,CrdtEnhncmntAmt,SbstntlCmpltnYr,CrrntRfndngInd,AdvncRfndngInd,FnlAllctnMdInd,AdqtBksAndRcMntInd
201532299349302483,581249683,A,350058,6267547,105380,2012,1,0,1,1
201532299349302483,581249683,B,355449,3300000,81776,2011,0,0,1,1
201532299349302483,581249683,C,181648,2295000,57774,2012,0,0,1,1
201532299349302568,030219309,A,16837422,0,215386067,15030513,0,0,1708089,24978,0,0,213653000,0,2005,true,false,true,true
201532299349302568,030219309,B,584557,0,58762986,5651417,0,0,895983,0,0,50000000,0,0,2005,false,false,true,true
201532299349302568,030219309,C,18160521,0,51669192,5628075,0,0,451483,2248338,0,0,42070447,0,1985,true,false,true,true
201532299349302568,030219309,D,487500,0,29500000,0,0,0,263962,0,0,0,29236038,0,2005,true,false,true,true
201530129349300863,410695509,A,1273686,8100062,100062,8000000,2007,0,0,1,1
201530129349300863,410695509,B,920000,28939205,2134750,267584,26536871,2012,1,0,1,1
201510159349300611,042105776,A,0,0,28610000,0,0,0,297863,0,0,0,0,0,2002,1,0,1,1
201510159349300611,042105776,B,0,0,9720000,0,0,0,75300,0,0,0,0,0,2000,1,0,1,1
201510159349301406,350867954,A,1004730,0,1337536,0,13048,0,26099,0,0,1267392,0,0,2007,false,false,true,true
201510159349301406,350867954,B,5715000,0,48667411,3598005,592030,17768625,517325,0,0,22652440,5205000,0,2009,true,false,true,true
201500129349300710,131916574,A,20134306,1622250,17959344,342290,210423,2007,1,0,1,1
201530129349300133,620475751,A,800000,800000,2005,0,0,1,1
201530129349300133,620475751,B,2315000,2315000,2005,0,0,1,1
201530129349300133,620475751,C,1400000,1400000,2008,0,0,1,1
201520139349301112,370661231,A,14000000,12401600,126708,92158,1379534,true,false,true,true
201500129349301310,390806297,A,4455000,29810000,241040,29568960,1,0,1,1
201500129349301310,390806297,B,700000,11065000,220000,10845000,1,0,1,1
201520149349301257,560532303,A,19795589,1161518,171770,24734,18437567,2008,0,0,1,1
201520149349301257,560532303,B,21170502,1131847,249697,296466,19492492,2011,0,0,1,1
201520149349301257,560532303,C,40405490,1656658,444658,433419,37870755,2013,0,0,1,1
201520149349301257,560532303,D,54816536,1325445,235373,41847215,2014,0,0,0,1
201520149349301262,620518288,A,6500000,6500000,2007,false,false,true,true
201520149349301262,620518288,B,11652016,11678665,26649,2013,false,false,true,true
201520129349301462,710239383,A,7737546,290833,119664,1,0,1,1
201520129349301462,710239383,B,940000,3495478,66393,68623,1,0,1,1
201520129349301462,710239383,C,450000,14511900,1085619,69003,13123237,2010,0,0,1,1
201520129349301462,710239383,D,1130000,38991703,3098300,4827593,668121,30903563,2009,0,0,1,1
201500089349300400,610444825,A,0,0,6481606,0,0,0,121500,0,0,6360106,0,0,2009,0,0,1,1
201500089349300400,610444825,B,0,0,10498725,0,0,10327893,170832,0,0,0,0,0,2009,1,0,1,1
201500089349300400,610444825,C,0,0,10082095,0,0,0,82095,0,0,10000000,0,0,2013,0,0,1,1
201520129349301107,240795495,A,60143859,4374322,24554657,1220097,29994783,2007,0,1,1,1
201520129349301107,240795495,B,30479254,695786,26990068,2008,0,0,1,1
