object_id,ein,BndRfrncCd,OwnngBndFnncdPrprtyInd,AnyLsArrngmntsInd,MgmtCntrctBndFncdPrpInd,AnyRsrchAgrmntsInd,PrvtBsUsByOthrsPct,PrvtBsCncrnngUBIPct,TtlPrvtBsnssUsPct,BndIssMtPrvtScPymtTstInd,ChngInUsBndFnncdPrpInd,PrcsNnqlfdBndRmdtdInd
201532299349302483,581249683,A,0,0,0,0,0,0,0
201532299349302483,581249683,B,0,0,0,0,0,0,0
201532299349302483,581249683,C,0,0,0,0,0,0,0
201532299349302568,030219309,A,false,false,true,true,false,0,false,false,false,true
201532299349302568,030219309,B,false,false,true,true,false,0,false,false,false,true
201532299349302568,030219309,C,0
201532299349302568,030219309,D,0
201530129349300863,410695509,A,0,0,0,0,0.00000,0.00000,0.00000,0,0,1
201530129349300863,410695509,B,0,0,1,1,0,0.01420,0.00000,0.01420,0,0,1
201510159349300611,042105776,A,0,0,0,0,0,0,0,1,0,1
201510159349300611,042105776,B,0,0,0,0,0,0,0,1,0,1
201510159349301406,350867954,A,false,false,false,false,false,false,0.00000,0.00000,0.00000,false,false
201510159349301406,350867954,B,false,false,true,false,true,false,0.00000,0.00000,0.00000,false,false
201500129349300710,131916574,A,0,1,1,1,0,0.01550,0.00100,0.01650,1,0,1
201530129349300133,620475751,A,0,0,0,0,0,0,0
201530129349300133,620475751,B,0,0,0,0,0,0,0
201530129349300133,620475751,C,0,0,0,0,0,0,0
201520139349301112,370661231,A,false,false,false,false,false,false,false
201500129349301310,390806297,A,0,0,0,0,0,0,0
201500129349301310,390806297,B,0,0,0,0,0,0,0
201520149349301257,560532303,A,0,0,0,0,0.00000,0.00000,0.00000,0,0,1
201520149349301257,560532303,B,0,0,0,0,0.00000,0.00000,0.00000,0,0,1
201520149349301257,560532303,C,0,0,0,0,0.00000,0.00000,0.00000,0,0,1
201520149349301257,560532303,D,0,0,0,0,0.00000,0.00000,0.00000,0,0,1
201520149349301262,620518288,A,false,false,false,false,false,false,false,0.0
201520149349301262,620518288,B,false,false,false,false,false,false,false,0.0
201520129349301462,710239383,A,0,0,1,1,0,0,0,1
201520129349301462,710239383,B,0,0,0,0,0,0,1
201520129349301462,710239383,C,0,0,0,0,0,0,1
201520129349301462,710239383,D,0,0,0,0,0,0,1
201500089349300400,610444825,A,0,0,0,0,0,0,0,0,0,1
201500089349300400,610444825,B,0,0,0,0,0,0,0,0,0,1
201500089349300400,610444825,C,0,0,0,0,0,0,0,0,0,1
201520129349301107,240795495,A,0,0,1,1,0,1,0,0
201520129349301107,240795495,B,0,0,0,0,1,0,0
201520129349301107,240795495,C,0,0,0,0,1,0,0
201520129349301107,240795495,D,0,0,1,1,0,1,0,0
201540219349300119,610444671,A,false,false,true,false,false,0.00000,0.00000,0.00000,false,false,true
201540219349300119,610444671,B,false,false,false,false,0.00000,0.00000,0.00000,false,false,true
201500219349300605,420698196,A,0,0,0,0,0,0,0,1,0,1
201500219349300605,420698196,B,0,0,0,0,0,0,0,1,0,1
201520229349300902,131740285,A,false,false,false,false,false,false,true
201520169349300027,362216176,A,false,false,false,false,0,true,false,false,false
201530229349300913,381393841,A,0,0,1,0,0,0.02500,0.02500,0,0,0
201520099349301257,460224589,A,false,false,false,false,false,false,false
201500219349300245,610444788,A,1,0,0,0,0.00000,0.00000,0.00000,1,0,1
201520299349300007,430653369,A,false,false,false,false,0.00000,0.00000,0.00000,false,false,0.00000,false,true
201520299349300007,430653369,B,false,false,false,false,0.00000,0.00000,0.00000,false,false,0.00000,false,true
201520299349300007,430653369,C,false,false,false,false,0.00000,0.00000,0.00000,false,false,0.00000,false,true
201520299349300007,430653369,D,false,false,false,false,0.00000,0.00000,0.00000,false,false,0.00000,false,true
201520279349300217,440545280,A,0,false,false,false,true
201540239349300839,111733439,A,false,false,false,false,false,0,false,false,false,true
201510239349300106,363005527,A,0,0,1,1,0,0,0,0
201510239349300106,363005527,B,0,0,1,1,0,0,0,0
201500309349301800,042111203,A,0,0,0,0,0,0,0,1,0,1
201500309349301800,042111203,B,0,0,1,0,0,0.0023,0,0.0023,1,0,1
201500309349301800,042111203,C,0,0,0,0,0,0,0,1,0,1
