202131379349300153,560532138,South America,Research Subcon,1041902,Check/wire
202131319349304243,362169145,EUROPE/ICELAND/GREENLAD,STUDY ABROAD,21035,WIRE TRANS
202041979349305114,951642394,North America,RSCH SUBAWRD,84908
202041979349305114,951642394,North America,RSCH SUBAWRD,51785
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,42352
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,16830
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,76500
202041979349305114,951642394,North America,RSCH SUBAWRD,90730
202041979349305114,951642394,North America,RSCH SUBAWRD,181825
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,185600
202041979349305114,951642394,North America,RSCH SUBAWRD,74530
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,71876
202041979349305114,951642394,North America,RSCH SUBAWRD,94033
202041979349305114,951642394,Middle East and North Africa,RSCH SUBAWRD,37800
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,328165
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,64460
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,64744
202041979349305114,951642394,North America,RSCH SUBAWRD,19331
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,348072
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,477350
202041979349305114,951642394,North America,RSCH SUBAWRD,44930
202041979349305114,951642394,East Asia and the Pacific,RSCH SUBAWRD,23567
202041979349305114,951642394,Sub-Saharan Africa,RSCH SUBAWRD,9734
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,103220
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,69256
202041979349305114,951642394,North America,RSCH SUBAWRD,16942
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,13783
202041979349305114,951642394,Russia and the Newly Independent States,RSCH SUBAWRD,110883
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,222483
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,142400
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,1044968
202041979349305114,951642394,Europe (Including Iceland and Greenland),RSCH SUBAWRD,228550
202041979349305114,951642394,North America,RSCH SUBAWRD,127024
202041979349305584,231352630,NORTH AMERICA,RESEARCH,13334,WIRE,0
202041979349305584,231352630,NORTH AMERICA,RESEARCH,24687,WIRE,0
202041979349305584,231352630,EAST ASIA AND THE PACIFIC,RESEARCH,26058,WIRE,0
202041979349305584,231352630,SOUTH AMERICA,RESEARCH,39207,WIRE,0
202041979349305584,231352630,NORTH AMERICA,RESEARCH,93921,WIRE,0
202041979349305584,231352630,CENTRAL AMERICA AND THE CARIBBEAN,RESEARCH,96790,WIRE,0
202041979349305584,231352630,SUB-SAHARAN AFRICA,RESEARCH,101428,WIRE,0
202041979349305584,231352630,SOUTH AMERICA,RESEARCH,127694,WIRE,0
202041979349305584,231352630,NORTH AMERICA,RESEARCH,130460,WIRE,0
202041979349305584,231352630,SOUTH AMERICA,RESEARCH,135761,WIRE,0
202041979349305584,231352630,SOUTH AMERICA,RESEARCH,150841,WIRE,0
202041979349305584,231352630,EUROPE (INCLUDING ICELAND & GREENLAND),RESEARCH,202602,WIRE,0
202041979349305584,231352630,SOUTH AMERICA,RESEARCH,226186,WIRE,0
202041979349305584,231352630,SUB-SAHARAN AFRICA,RESEARCH,229885,WIRE,0
202141379349301299,041679980,North America,SUB-AWARD,11944,CHECK
202141379349301299,041679980,North America,SUB-AWARD,50572,CHECK
202141379349301299,041679980,Middle East and North Africa,SUB-AWARD,29726,CHECK
202141379349301299,041679980,Europe/Iceland/Greenland,SUB-AWARD,76253,CHECK
202141379349301299,041679980,Europe/Iceland/Greenland,SUB-AWARD,44055,CHECK
202141379349301299,041679980,Europe/Iceland/Greenland,SUB-AWARD,168700,CHECK
202141379349301299,041679980,Europe/Iceland/Greenland,SUB-AWARD,95075,CHECK
202141379349301299,041679980,Europe/Iceland/Greenland,SUB-AWARD,31133,CHECK
202041539349301884,141713034,"RUSSIA AND NEIGHBORING STATES - ARMENIA, AZERBIJAN, BELARUS,",PROGRAM SERVICES,845239,EFT
202041539349301884,141713034,"EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIUM",PROGRAM SERVICES,2021598,EFT
202041539349301884,141713034,"MIDDLE EAST AND NORTH AFRICA - ALGERIA, BAHRAIN, DJIBOUTI, EGYPT,",PROGRAM SERVICES,708009,EFT
202041539349301884,141713034,"SOUTH ASIA - AFGHANISTAN, BANGLADESH, BHUTAN, INDIA, MALDIVES, NEPAL,",PROGRAM SERVICES,248812,EFT
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,673250,Wire
202041979349303554,580566256,South Asia,SubContract,38586,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,9997,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,155192,Wire
202041979349303554,580566256,South America,SubContract,1118632,Wire
202041979349303554,580566256,South America,SubContract,42550,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,126454,Wire
202041979349303554,580566256,South Asia,SubContract,70332,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,120256,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,28053,Wire
202041979349303554,580566256,South Asia,SubContract,67304,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,71258,Wire
202041979349303554,580566256,North America (Canada & Mexico only),SubContract,117763,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,197368,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,22034,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,44701,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,332083,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,3340511,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,18850,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,200531,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,55520,Wire
202041979349303554,580566256,South America,SubContract,12201,Wire
202041979349303554,580566256,South America,SubContract,6845,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,2763102,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,48538,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,47503,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,190000,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,143123,Wire
202041979349303554,580566256,South Asia,SubContract,41542,Wire
202041979349303554,580566256,Central America and the Caribbean,SubContract,306548,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,495490,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,133197,Wire
202041979349303554,580566256,South Asia,SubContract,137585,Wire
202041979349303554,580566256,South Asia,SubContract,269222,Wire
202041979349303554,580566256,South Asia,SubContract,2008875,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,12892,Wire
202041979349303554,580566256,South Asia,SubContract,15089,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,41393,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,47750,Wire
202041979349303554,580566256,Sub-Saharan Africa,Donation,8035,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,2741629,Wire
202041979349303554,580566256,South Asia,SubContract,455885,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,101486,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),Donation,22500,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,13112,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,15600,Wire
202041979349303554,580566256,South Asia,SubContract,24186,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,175000,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,178564,Wire
202041979349303554,580566256,South America,SubContract,82725,Wire
202041979349303554,580566256,South Asia,SubContract,19780,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,63386,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,243094,Wire
202041979349303554,580566256,South Asia,SubContract,128642,Wire
202041979349303554,580566256,South Asia,SubContract,52494,Wire
202041979349303554,580566256,North America (Canada & Mexico only),SubContract,29624,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,100365,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,180000,Wire
202041979349303554,580566256,South Asia,SubContract,704267,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,27080,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,10919,Wire
202041979349303554,580566256,Russia and Neighboring States,SubContract,103079,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,27432,Wire
202041979349303554,580566256,South Asia,SubContract,590132,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,7000,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,35809,Wire
202041979349303554,580566256,North America (Canada & Mexico only),SubContract,126420,Wire
202041979349303554,580566256,South America,SubContract,83956,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,79208,Wire
202041979349303554,580566256,Central America and the Caribbean,SubContract,1282263,Wire
202041979349303554,580566256,South America,SubContract,38752,Wire
202041979349303554,580566256,South America,SubContract,49500,Wire
202041979349303554,580566256,South America,SubContract,18380,Wire
202041979349303554,580566256,North America (Canada & Mexico only),SubContract,76391,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,59118,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,17949,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,230557,Wire
202041979349303554,580566256,Europe (Including Iceland and Greenland),SubContract,213154,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,21479,Wire
202041979349303554,580566256,East Asia and the Pacific,SubContract,208814,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,2434346,Wire
202041979349303554,580566256,Sub-Saharan Africa,SubContract,388061,Wire
202031959349301503,141340095,E Asia & Pacifi,Research Subcontrac,34372
202031959349301503,141340095,E Asia & Pacifi,Research Subcontrac,55344
202031959349301503,141340095,Europe,Research Subcontrac,128520
202031959349301503,141340095,Europe,Research Subcontrac,34499
202031959349301503,141340095,Europe,Research Subcontrac,50000
202031959349301503,141340095,Europe,Research Subcontrac,57000
202031959349301503,141340095,North America,Research Subcontrac,150000
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,209000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,446000,A/P Disbursements,0,N/A
202031979349302223,720423889,Middle East and North Africa,Sub-award,59000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,23000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,75000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,62000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,6000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,73000,A/P Disbursements,0,N/A
202031979349302223,720423889,South America,Sub-award,146000,A/P Disbursements,0,N/A
202031979349302223,720423889,East Asia and the Pacific,Sub-award,33000,A/P Disbursements,0,N/A
202031979349302223,720423889,South Asia,Sub-award,723000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,246000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,52000,A/P Disbursements,0,N/A
202031979349302223,720423889,South America,Sub-award,107000,A/P Disbursements,0,N/A
202031979349302223,720423889,Central America and the Caribbean,Sub-award,72000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,261000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,385000,A/P Disbursements,0,N/A
202031979349302223,720423889,Central America and the Caribbean,Sub-award,101000,A/P Disbursements,0,N/A
202031979349302223,720423889,South America,Sub-award,22000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,176000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,339000,A/P Disbursements,0,N/A
202031979349302223,720423889,Europe (including Iceland and Greenland),Sub-award,104000,A/P Disbursements,0,N/A
202031979349302223,720423889,Central America and the Caribbean,Sub-award,86000,A/P Disbursements,0,N/A
202031979349302223,720423889,South America,Sub-award,61000,A/P Disbursements,0,N/A
202031979349302223,720423889,"North America (including Canada and Mexico, but not the United States)",Sub-award,15000,A/P Disbursements,0,N/A
202031979349302223,720423889,Sub-Saharan Africa,Sub-award,350000,A/P Disbursements,0,N/A
202031979349302223,720423889,"North America (including Canada and Mexico, but not the United States)",Sub-award,177000,A/P Disbursements,0,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,6727,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),HOUSING,10180,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),ON-SITE,7311,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION &,106830,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),EXCURSION,7440,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,18303,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),EXCURSION,53965,ACH,N/A,N/A
202031959349301448,231352688,South America,TUITION &,34640,Wire,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,INTERNSHIPS,115877,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION &,272850,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,77995,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),EXCURSION,95516,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),HOUSING,5075,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),INTERNSHIPS,124610,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),HOUSING,24428,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,77650,ACH,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,TRANSPORTATION,10345,Wire,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,HOUSING,10068,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,25798,ACH,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,32450,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),INTERNSHIPS,58306,Wire,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,71880,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),EXCURSION,11832,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION &,5910,Wire,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,EXCURSION,43745,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION &,117098,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,40917,Credit Card,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),HOUSING,5513,Credit Card,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION &,238419,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,120573,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),HOUSING,5399,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,223307,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,276906,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,248059,Wire,N/A,N/A
202031959349301448,231352688,South Asia,TUITION &,180104,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,841105,ACH,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,145770,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,14159,ACH,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,17621,Wire,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,61563,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,154170,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,12545,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,20700,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,545494,ACH,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,TUITION,16033,ACH,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,30027,ACH,N/A,N/A
202031959349301448,231352688,Sub-Saharan Africa,TUITION,14708,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,93198,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,27292,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,475200,Wire,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,134115,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,277320,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,22125,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,957340,ACH,N/A,N/A
202031959349301448,231352688,Sub-Saharan Africa,TUITION,55960,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,62225,ACH,N/A,N/A
202031959349301448,231352688,East Asia and the Pacific,TUITION,17100,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,11188,Wire,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,TUITION,30720,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,10858,Wire,N/A,N/A
202031959349301448,231352688,South America,TUITION,17595,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,305505,ACH,N/A,N/A
202031959349301448,231352688,South America,TUITION,23465,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,26425,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,57958,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,87160,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,42000,Wire,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,144084,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,13850,ACH,N/A,N/A
202031959349301448,231352688,Middle East and North Africa,TUITION,48330,ACH,N/A,N/A
202031959349301448,231352688,South Asia,TUITION,17233,ACH,N/A,N/A
202031959349301448,231352688,South America,TUITION,33604,ACH,N/A,N/A
202031959349301448,231352688,Europe (Including Iceland and Greenland),TUITION,17971,ACH,N/A,N/A
202031959349301448,231352688,Sub-Saharan Africa,TUITION,86700,ACH,N/A,N/A
202031959349301448,231352688,Sub-Saharan Africa,FINANCIAL AID,855148,DIRECT DEPST,N/A,N/A
202001979349300735,530196603,South Asia,GENERAL SUPPORT,22276,WIRE,0,N/A,N/A
202001979349300735,530196603,South Asia,GENERAL SUPPORT,20000,WIRE,0,N/A,N/A
202001979349300735,530196603,South Asia,GENERAL SUPPORT,30122,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,22627,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,25000,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,571275,WIRE,0,N/A,N/A
202001979349300735,530196603,Central America and the Caribbean,SUBAWARD,5709,WIRE,0,N/A,N/A
202001979349300735,530196603,South Asia,SUBAWARD,27028,WIRE,0,N/A,N/A
202001979349300735,530196603,South America,SUBAWARD,15000,WIRE,0,N/A,N/A
202001979349300735,530196603,South America,SUBAWARD,9000,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,238245,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,70700,WIRE,0,N/A,N/A
202001979349300735,530196603,Central America and the Caribbean,SUBAWARD,15346,WIRE,0,N/A,N/A
202001979349300735,530196603,South America,SUBAWARD,11000,WIRE,0,N/A,N/A
202001979349300735,530196603,South America,SUBAWARD,50000,WIRE,0,N/A,N/A
202001979349300735,530196603,Central America and the Caribbean,SUBAWARD,12784,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,113685,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,82000,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,166619,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,154192,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,99498,WIRE,0,N/A,N/A
202001979349300735,530196603,South Asia,SUBAWARD,5667,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,63200,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,48306,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,352593,WIRE,0,N/A,N/A
202001979349300735,530196603,South Asia,SUBAWARD,8880,WIRE,0,N/A,N/A
202001979349300735,530196603,Sub-Saharan Africa,SUBAWARD,14000,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,81000,WIRE,0,N/A,N/A
202001979349300735,530196603,Europe (Including Iceland and Greenland),SUBAWARD,113115,WIRE,0,N/A,N/A
202041969349304769,560532138,East Asia & Pac,Research Subcon,8869,Check/wire
202041969349304769,560532138,Europe & N Atl,Research Subcon,12201,Check/wire
202041969349304769,560532138,South America,Research Subcon,766084,Check/wire
202001929349302700,231352685,Europe (Including Iceland and Greenland),RESEARCH SUPPORT,5620,CHECK,N/A,N/A
202001929349302700,231352685,Sub-Saharan Africa,RESEARCH,24995,OTHER,N/A,N/A
