object_id,ein,GrntRcrdsMntndInd,SbttlOffcsCnt,SbttlEmplysCnt,SbttlSpntAmt,CntnttnTtlOffcCnt,CntnttnTtlOffcCnt,CntnttnTtlEmplyCnt,CntnttnTtlEmplyCnt,CntntnSpntAmt,TtlOffcCnt,TtlEmplyCnt,TtlSpntAmt,Ttl501c3OrgCnt,TtlOthrOrgCnt,TrnsfrTFrgnCrpInd,IntrstInFrgnTrstInd,FrgnCrpOwnrshpInd,PssvFrgnInvstmstCInd,FrgnPrtnrshpInd,BycttCntrsInd
201623029349300217,640303086,1,0,0,838154,0,0,0,0,253606,0,0,1091760,-,-,0,0,0,0,0,0
201633079349301433,410694721,1,3,11,7974931,2,2,14,14,2636209,5,25,10611140,-,-,1,0,1,1,0,0
201633129349301458,420730347,-,0,0,14238870,0,0,0,0,0,0,0,14238870,-,-,1,0,0,1,1,0
201623159349300622,620812782,false,1,9,263703,-,-,-,-,-,1,9,263703,-,-,false,false,false,false,false,false
201633149349300528,350885591,true,2,-,5171413,-,-,-,-,-,2,-,5171413,-,-,false,false,false,false,false,false
201623199349310192,541954969,-,-,30,247017,-,-,-,-,-,-,30,247017,-,-,false,false,false,false,false,true
201623199349302557,042104451,-,0,2,11742,0,0,0,0,0,0,2,11742,-,-,0,0,0,0,0,0
201623129349302082,463779216,-,1,21,232559,0,0,0,0,0,1,21,232559,-,-,0,0,0,0,0,0
201623199349305762,237065664,true,0,0,477420,-,-,-,-,-,0,0,477420,3,-,false,false,false,false,false,false
201603149349303245,260833212,true,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201623209349310857,631222148,0,12,0,149406,0,0,0,0,0,12,0,149406,-,-,0,0,0,0,0,0
201623209349303527,250965603,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201623209349305232,980148939,true,1,14421,636947701,-,-,-,-,-,1,14421,636947701,4,3,false,false,true,false,false,false
201613209349303511,350886846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201603199349310290,770495439,true,1,1,186743,-,-,-,-,-,1,1,186743,-,-,false,false,false,false,false,false
201613209349304496,274967732,-,-,-,12035,-,-,-,-,-,-,-,12035,-,-,true,false,true,false,true,false
201613209349318556,731679393,false,1,-,-,-,-,-,-,-,1,-,-,-,-,false,false,false,false,false,false
201613209349309286,160743900,-,-,-,-,-,-,-,-,-,0,0,361404,-,-,1,0,1,1,1,0
201633199349301938,510413351,-,0,0,399780,0,0,0,0,0,0,0,399780,-,-,0,0,0,0,0,0
201633209349316463,650216638,true,7,354,8871775,-,-,-,-,-,7,354,8871775,-,-,false,false,false,false,false,false
201613209349303051,541802015,1,2,2,23291,0,0,0,0,0,2,2,23291,-,-,0,0,0,0,0,0
201633209349302843,430471057,-,-,-,9743631,-,-,-,-,-,-,-,9743631,-,-,true,false,true,true,false,false
201623209349312977,830454800,true,1,6,36672,-,-,-,-,-,1,6,36672,-,1,false,false,false,false,false,false
201643199349310564,560767736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201643199349310374,350868181,0,1,2,1096342,0,0,0,0,0,1,2,1096342,1,0,0,0,0,0,0,0
201643169349301529,580593438,true,-,-,3802571,-,-,-,-,-,-,-,3802571,-,-,false,false,false,false,false,false
201643209349307444,116039909,1,1,26,899209,0,0,0,0,0,1,26,899209,2,0,0,0,0,0,0,0
201613439349300326,590624459,true,0,0,5908953,0,0,0,0,0,0,0,5908953,-,-,false,false,true,false,false,false
201643519349300229,540575812,-,-,-,-,-,-,-,-,-,0,0,1107499,-,-,0,0,0,0,0,0
201613499349300521,530196583,-,-,-,-,-,-,-,-,-,1,36,4018670,-,-,1,0,1,1,0,0
201633479349300138,710430687,false,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,true,false,false
201643549349300654,590624401,-,0,0,1035733,0,0,0,0,0,0,0,1035733,-,-,0,0,0,0,0,0
201623499349300007,541031437,-,1,8,398476,0,0,0,0,0,1,8,398476,-,-,0,0,0,0,0,0
201613409349300421,237069575,1,-,-,-,-,-,-,-,-,1,9453,756189939,123,0,0,0,0,0,0,0
201613489349300126,166031585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201623489349300937,530196603,true,7,255,565783604,0,0,0,0,0,7,255,565783604,2,0,true,false,true,true,true,true
201633499349300213,237213309,true,1,15840,688320791,-,-,-,-,-,1,15840,688320791,-,-,false,true,true,true,true,false
201603559349301050,362170999,1,0,0,74866,0,0,0,0,0,0,0,74866,-,-,0,0,0,0,0,0
201643209349301519,956001907,-,1,4,628577,0,0,0,0,0,1,4,628577,-,-,0,0,0,0,0,0
201623569349300307,593086453,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,1,0,0,0
201603489349300425,980042539,1,-,-,-,-,-,-,-,-,1,4016,257753197,0,0,0,0,0,0,0,0
201643209349306134,472420967,1,1,5,442994,0,0,0,0,0,1,5,442994,-,-,0,0,0,0,0,0
201643209349307744,251065148,0,0,2,730435,0,0,0,0,0,0,2,730435,-,-,0,0,0,0,0,0
201643199349310599,942933165,-,0,0,19894,0,0,0,0,0,0,0,19894,-,-,0,0,0,0,0,0
201643209349312824,230973290,1,2,0,30156,0,0,0,0,0,2,0,30156,-,-,0,0,0,0,0,0
201643209349306399,930433696,1,0,0,56825,0,0,0,0,0,0,0,56825,0,0,0,0,0,0,0,0
201603169349303535,426081293,-,0,0,1162000,0,0,0,0,0,0,0,1162000,-,-,0,0,0,0,0,0
201720419349300832,390806202,-,0,0,355752,0,0,0,0,0,0,0,355752,-,-,0,0,0,0,0,0
201720419349301672,042104258,1,-,-,-,-,-,-,-,-,1,26,6211085,-,-,0,0,0,0,0,0
201720419349301957,462847593,-,9,41,230075,0,0,0,0,0,9,41,230075,-,-,0,0,0,0,0,0
201720119349300012,131916574,-,0,0,12077189,0,0,0,0,0,0,0,12077189,-,-,0,0,0,0,0,0
201740069349300269,750827421,true,-,-,16388906,-,-,-,-,-,-,-,16388906,-,-,true,false,true,true,true,false
201710109349300626,620475691,1,-,-,-,-,-,-,-,-,0,0,136038,-,-,0,0,0,0,0,0
201740069349300159,350868101,-,-,-,63662,-,-,-,-,-,-,-,63662,-,-,false,false,false,false,false,false
201740169349300564,370661211,1,0,87,46161,0,0,0,0,0,0,87,46161,-,-,0,0,0,0,0,0
201730139349301653,560532303,-,0,0,7265303,0,0,0,0,0,0,0,7265303,-,-,true,false,false,false,false,false
201700319349300425,131628149,-,-,-,-,-,-,-,-,-,0,0,78529798,-,-,1,0,1,1,1,0
201710329349300221,042111203,1,-,-,-,-,-,-,-,-,0,0,6513698,5,3,1,0,0,1,1,0
201710389349301511,340714629,-,-,-,18829871,-,-,-,-,-,-,-,18829871,-,-,true,false,true,true,false,false
201710129349300306,410695509,1,0,0,214818,0,0,0,0,356024,0,0,570842,-,-,0,0,0,0,0,0
201710139349301431,420680389,-,-,-,-,-,-,-,-,-,0,0,469919,-,-,0,0,0,0,0,0
201643589349300414,131740468,-,-,-,-,-,-,-,-,-,0,0,2855379,-,-,1,0,1,1,0,0
201720169349300537,620485733,-,1,1,1750222,0,0,0,0,0,1,1,1750222,-,-,0,0,0,0,0,0
201700419349300830,980072997,1,-,-,-,-,-,-,-,-,1,296,30522034,-,-,0,0,0,0,0,0
201710319349300836,237075717,1,1,100,22937993,0,0,0,0,0,1,100,22937993,-,-,0,0,0,0,0,0
201730449349301208,135596846,1,3,5639,510385214,0,0,0,0,0,3,5639,510385214,-,-,1,1,1,1,1,1
201700419349301750,141468399,-,0,0,13356318,0,0,0,0,0,0,0,13356318,-,-,true,false,true,true,false,false
201720349349300952,540505922,1,-,-,-,-,-,-,-,-,1,4,466716,-,-,0,0,0,0,0,0
201603419349300805,620535755,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201710399349300621,382410852,-,-,-,-,-,-,-,-,-,0,0,10409462,-,-,0,0,0,1,1,0
201740329349300329,420680460,-,0,24,812132,0,0,0,0,0,0,24,812132,-,-,1,0,1,1,1,0
201700129349300715,620518288,1,-,-,-,-,-,-,-,-,1,14,452730,-,-,0,0,0,0,0,0
201700069349300600,381619831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201700139349300315,580644897,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201700119349300335,820200907,-,0,0,38724,0,0,0,0,0,0,0,38724,-,-,0,0,0,0,0,0
201710099349300431,410698301,-,0,25,3788693,0,0,0,0,747110,0,25,4535803,-,-,0,0,0,0,0,0
201740409349300759,430652649,-,0,2,153054,0,0,0,0,0,0,2,153054,-,-,0,0,0,0,0,0
201730279349300023,731303821,-,-,-,2738967,-,-,-,-,-,-,-,2738967,-,-,false,false,true,false,false,false
201720459349301537,610444650,true,0,0,159406804,0,0,0,0,0,0,0,159406804,-,-,true,false,true,true,true,false
201740119349301024,952113260,-,0,0,182006,0,0,0,0,0,0,0,182006,-,-,0,0,0,0,0,0
201700249349300700,580566143,1,0,0,120168,0,0,0,0,0,0,0,120168,0,1,0,0,0,0,0,0
201710209349301261,420698196,-,-,-,-,-,-,-,-,-,0,0,200238,-,-,0,0,0,0,0,0
201710399349300631,440545280,true,-,-,57254,-,-,-,-,-,-,-,57254,-,-,false,false,false,false,false,false
201710449349301216,390806297,-,1,1,54149710,0,0,0,0,0,1,1,54149710,-,-,0,0,0,0,1,0
201740249349300819,370661491,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201720179349301532,420772559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201700389349301045,741277664,true,-,-,15162582,-,-,-,-,-,-,-,15162582,-,-,true,false,false,true,false,false
201730449349302358,560530242,-,1,1,13561267,0,0,0,0,0,1,1,13561267,-,-,1,0,1,1,0,0
201730099349300323,420680466,-,0,0,2693434,0,0,0,0,0,0,0,2693434,-,-,1,0,0,1,1,0
201730469349303273,580566205,true,-,-,12015802,-,-,-,-,-,-,-,12015802,7,-,true,false,true,true,false,false
201730469349303928,941312349,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0,0
201720469349301532,362166964,-,0,0,754207,0,0,0,0,0,0,0,754207,-,-,false,false,false,true,false,false
201700799349300310,135562314,-,-,15,407965,-,-,-,-,-,-,15,407965,-,-,true,false,true,true,false,false
201700479349300915,841029228,-,0,0,1320426,0,0,0,0,0,0,0,1320426,-,-,1,0,0,0,0,0
201700629349301000,621504678,-,1,2,80400,0,0,0,0,0,1,2,80400,-,-,0,1,0,0,0,0
201720839349300517,250965557,-,0,0,6250018,0,0,0,0,0,0,0,6250018,-,-,1,0,1,1,1,0
201710459349302281,430356250,-,-,-,105673,-,-,-,-,-,-,-,105673,-,-,false,false,false,false,false,false
201730799349300038,540646523,-,0,0,180081,0,0,0,0,0,0,0,180081,-,-,0,0,0,0,0,0
201730749349300843,390806196,1,0,0,2920409,0,0,0,0,0,0,0,2920409,-,-,0,0,0,0,0,0
201730469349303193,930401259,1,-,-,-,-,-,-,-,-,1,8,4447683,-,-,1,0,1,1,1,0
201710449349302236,470378777,-,-,-,-,-,-,-,-,-,0,0,5438688,-,-,0,0,0,1,0,0
201700729349300115,910236600,1,2,69,15562521,0,0,4,4,483914,2,73,16046435,-,-,1,0,1,1,1,0
201730559349300718,231365953,-,0,14,3415784,0,0,0,0,0,0,14,3415784,-,-,0,0,1,0,0,0
201710799349300201,750851900,-,1,1,906790,-,-,-,-,-,1,1,906790,-,-,true,false,false,true,true,false
201740649349300304,231352668,-,-,15,8393317,-,-,-,-,-,-,15,8393317,-,-,true,false,false,true,false,false
201700559349300145,440552049,-,1,3,318061,-,-,-,-,-,1,3,318061,-,-,false,false,false,false,false,false
201700679349300215,952962604,-,0,0,112248,0,0,0,0,0,0,0,112248,-,-,1,0,1,0,0,0
201700729349300625,840402707,-,-,92,2010457,-,-,-,-,-,-,92,2010457,-,-,true,false,true,true,true,false
201700739349301015,430653369,-,-,-,6173708,-,-,-,-,-,-,-,6173708,-,-,true,false,true,true,true,false
201710599349300411,237032625,-,0,0,170083,0,0,0,0,0,0,0,170083,-,-,0,0,0,0,0,0
201720469349302942,237179639,1,0,0,658882,0,0,0,0,0,0,0,658882,1,-,0,0,0,0,0,0
201710529349300401,350868074,-,1,73,5029747,-,-,-,-,-,1,73,5029747,-,-,true,false,true,false,false,false
201710519349300216,391399196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
201730469349302838,430655867,-,0,0,25457000,0,0,0,0,0,0,0,25457000,-,-,true,false,true,false,false,false
201740459349302144,710239576,-,1,0,462556,0,0,0,0,0,1,0,462556,-,-,0,0,0,0,0,0
201720629349300907,540505977,true,-,-,11624883,-,-,-,-,-,-,-,11624883,-,-,true,false,true,true,true,false
201740469349302089,480543715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201740619349300514,362181973,-,0,0,11106242,0,0,0,0,0,0,0,11106242,-,-,true,false,true,false,true,false
201740419349300829,440545271,-,-,-,-,-,-,-,-,-,0,0,231927,-,-,0,0,0,0,0,0
201710659349300546,131740445,-,-,-,6729483,-,-,-,-,-,-,-,6729483,-,-,true,false,true,true,true,false
201700469349301040,042271070,1,0,0,20288,0,0,0,0,0,0,0,20288,-,-,0,0,0,0,0,0
201710739349300781,941156599,-,0,0,16017625,0,0,0,0,0,0,0,16017625,-,-,0,0,0,1,0,0
201740459349303514,231352652,-,0,0,1117926,0,0,0,0,0,0,0,1117926,-,-,0,0,0,0,0,0
201720549349300302,420680335,-,0,0,12276773,0,0,0,0,0,0,0,12276773,-,-,1,0,1,1,1,0
201740449349301019,420686467,-,0,0,2629702,0,0,0,0,0,0,0,2629702,-,-,1,0,0,1,1,0
201700609349300125,344428219,-,1,2,498557,-,-,-,-,-,1,2,498557,-,-,false,false,false,false,false,false
201720629349300812,160743942,-,0,0,682164,0,0,0,0,0,0,0,682164,-,-,1,0,1,1,1,0
201720419349301297,540506314,1,-,-,-,-,-,-,-,-,3,4,965790,-,-,0,0,0,0,0,0
201710559349300026,350868096,-,-,-,2328782,-,-,-,-,-,-,-,2328782,-,-,true,false,true,true,false,false
201700589349300105,420707114,-,0,0,1970626,0,0,0,0,0,0,0,1970626,-,-,0,0,1,0,0,0
201710609349300726,362515868,-,0,0,102333,0,0,0,0,0,0,0,102333,-,-,0,0,0,0,0,0
201740449349300139,420681046,-,0,0,4918000,0,0,0,0,0,0,0,4918000,-,-,1,0,0,1,1,0
201720459349301102,314379435,1,0,2,11877100,0,0,0,0,63603,0,2,11940703,-,-,1,0,1,1,0,0
201730449349300628,390833608,-,-,-,-,-,-,-,-,-,0,0,995985,-,-,0,0,0,1,0,0
201740469349302524,430694556,-,16,174,57635,0,0,0,0,0,16,174,57635,-,-,0,0,0,0,0,0
201700469349300720,150532239,1,-,-,-,-,-,-,-,-,4,22,2973210,-,-,1,0,0,1,1,0
201710699349300426,231352641,true,-,-,3519387,-,-,1,1,46355420,-,1,49874807,-,-,true,false,true,true,true,false
201700469349302080,910473310,-,1,3,10098518,0,0,0,0,0,1,3,10098518,-,-,1,0,1,1,1,0
201740469349301394,131632522,-,0,0,3312918,0,0,0,0,0,0,0,3312918,-,-,1,0,1,0,0,0
201700419349301605,410693960,1,-,-,-,-,-,-,-,-,0,2,15344088,-,-,0,0,0,0,0,0
201700449349300620,250965576,-,-,-,-,-,-,-,-,-,0,0,1948520,-,-,1,0,1,1,1,0
201730319349300408,231352664,1,-,-,-,-,-,-,-,-,0,2,428229,-,-,1,0,0,1,1,0
201740379349300034,570352247,-,0,0,432641,0,0,0,0,0,0,0,432641,-,-,0,0,0,0,0,0
201730469349300538,560529982,0,0,60,524130,0,0,0,0,0,0,60,524130,-,-,0,0,0,0,0,0
201720319349300847,570474291,-,0,0,144945,0,0,0,0,0,0,0,144945,-,-,0,0,0,0,0,0
201740739349300774,730739626,1,0,0,161644,0,0,0,0,690399,0,0,852043,4,0,0,0,0,0,0,0
201710449349300626,222586208,-,-,-,-,-,-,-,-,-,0,0,86440,-,-,0,0,0,0,0,0
201730339349300208,231352698,-,-,-,41490922,-,-,-,-,-,-,-,41490922,-,-,true,false,true,false,true,false
201730739349300033,986001062,1,-,-,-,-,-,-,-,-,7,16288,2410314110,80,2,0,0,1,0,0,0
201730469349302593,240795406,0,1,0,118134,0,0,0,0,0,1,0,118134,-,-,0,0,0,0,0,0
201730419349301083,042152671,-,0,1,128428,0,0,0,0,0,0,1,128428,-,-,0,0,0,0,0,0
201740689349300309,951684064,-,0,0,28186603,0,0,0,0,0,0,0,28186603,-,-,1,0,1,0,1,0
201710459349302586,350868086,true,0,0,9710813,0,0,0,0,0,0,0,9710813,-,-,true,false,true,true,true,false
201720389349301412,440545914,-,-,1,1185890,-,-,-,-,-,-,1,1185890,-,-,false,false,false,false,false,false
201710459349303351,910617727,true,-,-,332471,-,-,-,-,-,-,-,332471,-,-,false,false,false,false,false,false
201700729349300710,530196549,true,2,1,132027204,-,-,-,-,-,2,1,132027204,13,0,true,false,false,false,true,false
201730239349301008,240795495,-,0,1,9226770,0,0,0,0,0,0,1,9226770,-,-,0,0,0,0,0,0
201720419349301657,381624684,-,-,7,514782,-,-,-,-,-,-,7,514782,-,-,false,false,false,false,false,false
201710589349300526,410693977,-,0,0,14047330,0,0,0,0,0,0,0,14047330,-,-,1,0,0,1,1,0
201720529349300707,362167048,true,-,33,7466453,-,-,-,-,-,-,33,7466453,-,3,true,false,false,false,false,true
201700879349300920,410693979,true,-,-,89699000,-,-,-,-,-,-,-,89699000,-,-,true,false,true,true,true,false
201730479349301168,951643992,-,-,14,5202582,-,-,-,-,-,-,14,5202582,-,-,true,false,false,true,true,true
201740589349301034,930391586,-,-,-,-,-,-,-,-,-,0,1,57367,-,-,0,0,0,0,0,0
201710419349301101,131624158,-,0,0,598209838,0,0,0,0,36511,0,0,598246349,-,-,1,0,1,1,1,0
201730739349301043,952944594,true,-,12,3652434,-,-,-,-,-,-,12,3652434,-,-,false,false,false,false,true,false
201730739349301018,461482891,-,-,33,690335,-,-,-,-,-,-,33,690335,-,-,false,false,false,false,false,false
201700479349301260,390806154,1,0,0,115937,0,0,0,0,0,0,0,115937,2,-,0,0,0,0,0,0
201730769349300443,941156485,1,0,0,3996920,0,0,0,0,0,0,0,3996920,-,-,0,0,1,1,0,0
201740839349300334,370681530,-,0,0,91048,0,0,0,0,0,0,0,91048,-,-,0,0,0,0,0,0
201700679349300145,986001141,1,-,-,-,-,-,-,-,-,1,15310,4038362000,62,107,0,0,0,0,0,0
201740419349300424,750950119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201710899349301151,481249429,1,0,0,188086,0,0,0,0,0,0,0,188086,-,-,0,0,0,0,0,0
201720489349301102,222212290,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201710679349300781,344431169,-,0,186,9675853,0,0,0,0,0,0,186,9675853,-,-,true,false,true,true,true,false
201740469349301719,344427516,true,-,-,61035,-,-,-,-,-,-,-,61035,-,-,false,false,false,false,false,false
201700879349300210,570314408,-,0,7,407395,0,0,0,0,0,0,7,407395,-,-,0,0,0,0,0,0
201710869349300231,370661494,-,0,0,376971,0,0,0,0,0,0,0,376971,-,-,1,0,0,0,1,0
201730829349300518,540506306,-,-,-,-,-,-,-,-,-,0,0,713034,-,-,1,0,0,1,1,0
201740479349300444,410747165,-,0,0,5765102,0,0,0,0,0,0,0,5765102,-,-,0,0,0,1,0,0
201700529349300215,830340684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false
201701089349300230,160743150,1,0,3,17637411,0,0,0,0,0,0,3,17637411,-,-,1,0,1,0,0,0
201731089349300038,410708577,-,0,0,6970080,0,0,0,0,0,0,0,6970080,-,-,1,0,1,1,0,0
201731079349301123,560554207,-,0,0,0,0,0,0,0,0,0,0,0,-,-,1,0,0,0,0,0
201701089349301300,362722198,true,1,4,474732,-,-,-,-,-,1,4,474732,-,-,false,false,true,false,false,false
201721109349301007,381358014,-,-,-,-,-,-,-,-,-,0,13,41106559,-,-,1,0,1,1,1,0
201721079349301502,741109633,-,0,0,14186304,0,0,0,0,0,0,0,14186304,-,-,true,false,true,true,true,false
201740969349301254,042104149,1,0,0,3672419,0,0,0,0,0,0,0,3672419,-,-,1,0,1,1,0,0
201720989349300607,250965376,1,0,0,4670972,0,0,0,0,0,0,0,4670972,-,-,1,0,1,1,1,0
201741039349301049,464884633,true,24,243,15469453,-,-,-,-,-,24,243,15469453,-,-,false,false,true,false,false,false
201741329349306599,042463847,1,0,0,522755,0,0,0,0,0,0,0,522755,-,-,0,0,0,0,0,0
201711029349300736,750800689,false,-,4,400303842,-,-,5,5,97580664,-,9,497884506,-,-,true,false,true,true,true,true
201701079349300530,237121060,-,-,-,3466805,-,-,-,-,-,-,-,3466805,-,-,true,false,true,false,true,false
201711079349300946,953075415,1,0,0,1424313,0,0,0,0,0,0,0,1424313,-,-,0,0,0,0,0,0
201740909349300524,340714818,1,2,18,14980110,0,0,0,0,0,2,18,14980110,1,0,1,0,1,0,0,0
201711029349300116,042300472,-,1,26,98754025,-,-,-,-,-,1,26,98754025,-,-,true,false,true,true,true,true
201701089349301005,570314406,-,0,0,145429,0,0,0,0,0,0,0,145429,-,-,0,0,0,0,0,0
201700979349300740,111630830,true,3,111,125678356,-,-,-,-,-,3,111,125678356,-,-,true,false,true,true,true,true
201701089349300625,590624440,true,-,1,2393227,-,-,-,-,218610,-,1,2611837,-,-,true,false,true,true,true,false
201701119349300805,420703280,-,0,0,14172365,0,0,0,0,0,0,0,14172365,-,-,1,0,1,0,1,0
201721089349300832,741161940,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201701089349300705,030179424,1,0,0,44833853,1,1,7,7,1439557,1,7,46273410,-,-,1,0,1,1,1,1
201711009349301451,251120678,-,0,0,672508,0,0,0,0,0,0,0,672508,-,-,1,0,0,1,1,0
201711089349301151,042199867,true,-,-,233459,-,-,-,-,-,-,-,233459,-,-,false,false,false,false,false,false
201730909349300418,362169145,true,-,-,136102,-,-,-,-,-,-,-,136102,2,-,true,false,false,false,false,false
201721079349301457,141338498,true,-,-,26276279,-,-,-,-,-,-,-,26276279,-,-,true,false,true,true,true,true
201701089349300750,850297355,1,0,0,5130568,0,0,0,0,0,0,0,5130568,-,-,0,0,0,0,1,0
201711049349300601,560556753,-,0,0,12570769,0,0,0,0,0,0,0,12570769,-,-,1,0,1,1,1,0
201731019349300333,756001300,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201701099349300840,221494428,-,0,0,30617,0,0,0,0,0,0,0,30617,-,-,false,false,false,false,false,false
201741329349304499,741613878,true,-,-,7021252,-,-,-,-,-,-,-,7021252,-,3,true,false,true,true,true,false
201711089349300786,760690847,-,-,-,-,-,-,-,-,-,-,-,-,-,2,false,false,false,false,false,false
201701089349300025,160743045,1,1,15,1323005,0,0,0,0,0,1,15,1323005,-,-,0,0,0,1,0,0
201741359349307309,630288878,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
201701049349300620,381308480,-,0,0,7544153,0,0,0,0,0,0,0,7544153,-,-,0,0,1,0,0,0
201741359349308519,381368367,1,0,0,208926,0,0,0,0,0,0,0,208926,-,-,0,0,0,0,0,0
201741329349305774,131740451,true,2,33,217297447,-,-,-,-,-,2,33,217297447,2,-,true,false,true,true,true,true
201731249349301233,111630822,-,1,5,18628465,-,-,-,-,-,1,5,18628465,-,-,true,false,true,true,false,true
201711079349300031,250981156,1,0,0,13904146,0,0,0,0,0,0,0,13904146,-,-,1,0,1,1,0,0
201701319349301740,042104329,1,-,-,-,-,-,-,-,-,0,0,3967031,-,-,0,0,1,0,0,0
201701289349301840,041958460,1,-,-,-,-,-,-,-,-,2,2,14684353,-,-,1,0,1,1,0,0
201701289349302010,340714600,1,0,0,7093995,0,0,0,0,0,0,0,7093995,-,-,0,0,0,0,0,0
201721019349300342,741143128,-,-,-,693634,-,-,-,-,-,-,-,693634,-,-,true,false,false,false,false,false
201701289349301015,952882724,1,0,3,0,0,0,0,0,0,0,3,0,-,-,0,0,0,0,0,0
