object_id,ein,FrgnCntryCd
201510729349300421,530196549,SP
201530779349300613,061395640,UK
201530859349300808,621504678,UK
201530909349300818,231352621,CA
201530909349300818,231352621,FR
201530909349300818,231352621,GR
201530899349300023,362166962,BD
201530899349300023,362166962,CJ
201530899349300023,362166962,SW
201510989349300631,420680389,CJ
201520919349300232,340714818,AU
201510909349300771,231639911,CJ
201520869349300342,381358014,FR
201520869349300342,381358014,GM
201520869349300342,381358014,KE
201520869349300342,381358014,MX
201520869349300342,381358014,SP
201521059349301277,953075415,GM
201521059349301277,953075415,UK
201541059349301114,750800653,OC
201541059349301134,590624440,AS
201501049349300005,160755807,CA
201541009349300909,160743989,CA
201531039349300733,111630830,CJ
201531039349300733,111630830,FR
201531039349300733,111630830,IT
201531039349300733,111630830,SP
201521009349300537,750800689,UK
201501039349300415,141338498,UK
201501059349300245,362167770,CJ
201501059349300245,362167770,FR
201501059349300245,362167770,GR
201511059349301106,420680412,EI
201541039349301159,741161940,OC
201531059349300223,340714626,CJ
201511049349301251,060646623,IT
201511049349301251,060646623,UK
201501049349300235,362167048,IT
201501049349300400,930386972,SP
201511049349300521,042300472,SP
201521049349301037,141338562,FR
201541109349300914,941196211,BD
201541109349300914,941196211,CJ
201521059349300412,526056979,FR
201501039349300140,231352615,CJ
201501039349300140,231352615,GK
201501039349300225,730555460,AU
201521059349300832,750808791,OC
201501059349300625,710236897,UK
201531079349300308,581216007,CS
201531079349300308,581216007,CH
201511039349301351,910236600,IT
201531039349300443,590624458,BD
201541039349300544,160743040,BD
201541039349300544,160743040,CJ
201541039349300544,160743040,HK
201541039349300544,160743040,MP
201541039349300544,160743040,UK
201541039349300544,160743040,EI
201541179349300639,620476301,UK
201511269349301446,710236896,IT
201511269349301446,710236896,GR
201511269349301446,710236896,UK
201521189349301017,580566212,CJ
201541149349300514,231365954,GM
201541149349300514,231365954,IT
201541149349300514,231365954,SP
201541149349300514,231365954,UK
201541149349300514,231365954,FR
201541149349300514,231365954,CM
201521269349300102,560529988,CJ
201501179349300810,060646587,VM
201501179349300810,060646587,CJ
201521219349300202,310536715,CH
201541219349301424,250964126,CJ
201531219349301303,050277222,UK
201511599349300636,540505977,CJ
201521629349300312,951644037,AR
201521629349300312,951644037,GM
201521629349300312,951644037,IT
201521629349300312,951644037,SZ
201521629349300312,951644037,UK
201541269349301024,741109641,FR
201501499349300245,720408946,CA
201501499349300245,720408946,CJ
201541279349301094,430653611,CI
201541279349301094,430653611,CH
201541279349301094,430653611,FR
201541279349301094,430653611,GM
201541279349301094,430653611,IT
201541279349301094,430653611,SP
201501319349300745,320105791,GM
201501209349300420,420680344,OC
201501349349302490,320152376,CS
201501349349302640,042103637,FR
201501349349302640,042103637,IT
201501349349302640,042103637,MX
201501349349302705,381550064,CJ
201501349349302705,381550064,BD
201511329349302536,741109620,FR
201511329349302751,251035663,IT
201511329349302751,251035663,CJ
201501319349301740,010215213,UK
201531269349301303,030220266,CA
201531269349301303,030220266,EI
201541279349301319,042108376,UC
201511349349304781,042103594,AR
201511349349304781,042103594,BD
201511349349304781,042103594,BR
201511349349304781,042103594,CJ
201511349349304781,042103594,DA
201511349349304781,042103594,GR
201511349349304781,042103594,GK
201511349349304781,042103594,HU
201511349349304781,042103594,IN
201511349349304781,042103594,IS
201511349349304781,042103594,KS
201511349349304781,042103594,MY
201511349349304781,042103594,RP
201511349349304781,042103594,RO
201511349349304781,042103594,SN
201511349349304781,042103594,TW
201511349349304781,042103594,TH
201511349349304781,042103594,TU
201511349349304781,042103594,UK
201511349349309026,041286950,NL
201511339349305291,237421224,CA
201511339349305291,237421224,LO
201521319349302142,240772407,OC
201521329349301227,231355135,CJ
201521339349303632,591083502,CJ
201521339349303632,591083502,BF
201521339349303632,591083502,JM
201511329349303711,010211497,SP
201511329349303711,010211497,FR
201511329349303711,010211497,UK
201501349349301210,041843040,IT
201501349349301210,041843040,FR
201501349349301210,041843040,GM
201501349349301210,041843040,SZ
201501339349301290,231653718,CJ
201501339349301290,231653718,RO
201501349349306265,150532081,CI
201501349349306265,150532081,CH
201501349349306265,150532081,FR
201501349349306265,150532081,IT
201501349349306265,150532081,SP
201501349349306265,150532081,TU
201501349349306265,150532081,UK
201511349349301561,250969449,AS
201511349349301561,250969449,GM
201511349349301561,250969449,QA
201511349349301561,250969449,RW
201501349349303390,041958460,GM
201501349349303390,041958460,FR
201521339349300717,990113930,CJ
201511349349305496,231352692,CJ
201511349349305496,231352692,BD
201511349349305496,231352692,VI
201521339349301582,042103865,CJ
201531339349303803,061627882,GH
201511339349301376,590624416,SP
201521289349301237,362182171,UK
201511329349300641,030179298,GM
201511329349300641,030179298,FR
201511329349300641,030179298,RS
201511329349300641,030179298,SP
201511329349300641,030179298,UK
201511329349300641,030179298,IT
201511329349300641,030179298,JA
201511329349300641,030179298,CI
201511329349300641,030179298,EG
201511329349300641,030179298,AR
201511329349300641,030179298,AU
201511329349300641,030179298,CM
201511329349300641,030179298,JO
201511339349304241,410693970,IT
201531319349301513,941156266,AU
201521349349302022,042103580,AR
201521349349302022,042103580,AS
201521349349302022,042103580,BD
201521349349302022,042103580,BR
201521349349302022,042103580,CA
201521349349302022,042103580,CJ
201521349349302022,042103580,CI
201521349349302022,042103580,CH
201521349349302022,042103580,CO
201521349349302022,042103580,EC
201521349349302022,042103580,FR
201521349349302022,042103580,IN
201521349349302022,042103580,JE
201521349349302022,042103580,LG
201521349349302022,042103580,LH
201521349349302022,042103580,LU
201521349349302022,042103580,MP
201521349349302022,042103580,NL
201521349349302022,042103580,NZ
201521349349302022,042103580,NU
201521349349302022,042103580,PM
201521349349302022,042103580,PE
201521349349302022,042103580,RO
201521349349302022,042103580,SN
201521349349302022,042103580,SF
201521349349302022,042103580,TU
201521349349302022,042103580,UK
201521349349302022,042103580,UY
201531319349301413,240795965,CJ
201521349349309207,060646927,IT
201521339349305547,042103547,AS
201521339349305547,042103547,BE
201521339349305547,042103547,FR
201521339349305547,042103547,GM
201521339349305547,042103547,EI
201521339349305547,042103547,IT
201521339349305547,042103547,JA
201521339349305547,042103547,NZ
201521339349305547,042103547,NG
201521339349305547,042103547,SP
201521339349305572,951664123,BD
201521339349305572,951664123,CJ
201521339349305572,951664123,VI
201531329349304393,131740451,UK
201521349349303422,516000297,FR
201531339349302833,951664101,CJ
201531339349302833,951664101,EI
201531339349305548,530196584,BR
201531339349305548,530196584,CH
201541339349301924,560532138,OC
201521349349308352,237172306,OC
201541319349301354,237075717,SZ
201531339349302918,231352685,BD
201531339349302918,231352685,BC
201531339349302918,231352685,CH
201531339349302918,231352685,FR
201531339349302918,231352685,HK
201531339349302918,231352685,JA
201531339349302918,231352685,SP
201531339349302918,231352685,AE
201531339349302918,231352685,UK
201501899349300125,111630820,CJ
201541319349303004,042103567,MX
201541319349303034,362177139,BG
201541319349303034,362177139,CH
201541319349303034,362177139,EG
201541319349303034,362177139,IN
201541319349303034,362177139,IT
201541319349303034,362177139,MY
201541319349303034,362177139,RS
201541319349303034,362177139,SN
201541319349303034,362177139,SF
201541319349303034,362177139,SW
201541319349303034,362177139,SZ
201541319349303034,362177139,TW
201541319349303034,362177139,TH
201541319349303034,362177139,UK
201541319349303034,362177139,BR
201541319349303034,362177139,FR
201541319349303034,362177139,AS
201541319349303034,362177139,CA
201541319349303034,362177139,DA
201541319349303034,362177139,FI
201541319349303034,362177139,GM
201541319349303034,362177139,HK
201541319349303034,362177139,KS
201541319349303034,362177139,PO
201541319349303034,362177139,RP
201541319349303034,362177139,NL
201541319349303034,362177139,MX
201541319349303034,362177139,HR
201541319349303034,362177139,ID
201531349349307123,250717890,CJ
201541349349308699,131624225,IS
201541349349308699,131624225,CA
201541349349308699,131624225,ET
201541349349308699,131624225,UG
201541349349308699,131624225,CM
201541329349300104,060646959,FR
201541329349300104,060646959,GM
201541329349300104,060646959,IT
201541329349300104,060646959,SP
201541349349306859,042103578,CH
201541349349306859,042103578,CJ
201541349349306859,042103578,EI
201541349349306859,042103578,FR
201531349349304343,581357177,FR
201531349349304343,581357177,HK
201541349349308929,430654872,SP
201541319349301189,231352635,UK
201541349349308439,952544535,CJ
201541349349307234,133297197,GM
201541349349307234,133297197,FR
201541329349303689,480547702,CJ
201541349349303494,042103634,CI
201541349349303494,042103634,FR
201541349349303494,042103634,GM
201541349349303494,042103634,GH
201541349349303494,042103634,HK
201541349349303494,042103634,SP
201541349349303494,042103634,UK
201541349349306829,720423889,CG
201541349349306829,720423889,ET
201541349349306829,720423889,RW
201541349349306829,720423889,SF
201541349349306829,720423889,UG
201541349349306829,720423889,UK
201541969349301369,900790361,CJ
201531919349300013,135562308,AE
201531919349300013,135562308,AR
201531919349300013,135562308,AS
201531919349300013,135562308,BD
201531919349300013,135562308,CH
201531919349300013,135562308,CJ
201531919349300013,135562308,EI
201531919349300013,135562308,EZ
201531919349300013,135562308,FR
201531919349300013,135562308,GH
201531919349300013,135562308,GM
201531919349300013,135562308,IS
201531919349300013,135562308,IT
201531919349300013,135562308,MP
201531919349300013,135562308,PM
201531919349300013,135562308,SN
201531919349300013,135562308,SP
201531919349300013,135562308,UK
201531919349300013,135562308,VI
201521959349301502,131624202,UK
201521959349301502,131624202,CJ
201521959349301502,131624202,JA
201521959349301502,131624202,HK
201511069349300116,830454800,EC
201521359349307382,840402510,CJ
201531359349301278,221487164,CJ
201531359349304048,210634501,BR
201531359349304048,210634501,CA
201531359349304048,210634501,CI
201531359349304048,210634501,CH
201531359349304048,210634501,GR
201531359349304048,210634501,HK
201531359349304048,210634501,EI
201531359349304048,210634501,LU
201531359349304048,210634501,MY
201531359349304048,210634501,NL
201531359349305888,231352630,EK
201501359349300725,390806251,SP
201501359349300725,390806251,SF
201501359349300725,390806251,IT
201501359349300725,390806251,VI
201501359349300725,390806251,CJ
201501359349302765,383071514,CA
201501359349302765,383071514,GH
201501359349302765,383071514,HU
201501359349302765,383071514,SP
201501359349302875,042104847,UK
201501359349305340,620475697,SP
201501359349305375,540505941,UK
201501359349306050,530196603,CJ
201501359349306050,530196603,DR
201501359349306050,530196603,EG
201501359349306050,530196603,ES
201501359349306050,530196603,FR
201501359349306050,530196603,GM
201501359349306050,530196603,GT
201501359349306050,530196603,HA
201501359349306050,530196603,HO
201501359349306050,530196603,IN
201501359349306050,530196603,IT
201501359349306050,530196603,MX
201501359349306050,530196603,NU
201501359349306050,530196603,QA
201501359349306050,530196603,SP
201501359349306050,530196603,TU
201501359349306050,530196603,UK
201501479349300605,460224588,CJ
201501479349300605,460224588,EI
201511359349301276,236002304,UK
201511359349301281,951642394,SP
201511359349301281,951642394,FR
201511359349301281,951642394,UK
201511359349301281,951642394,MX
201511359349301281,951642394,TW
201511359349301281,951642394,CH
201511359349301281,951642394,KS
201511359349305646,540534105,FR
201511359349305646,540534105,SP
201531359349306243,060646973,AS
201531359349306243,060646973,CA
201531359349306243,060646973,CJ
201531359349306243,060646973,CH
201531359349306243,060646973,HK
201531359349306243,060646973,IN
201531359349306243,060646973,EI
201531359349306243,060646973,JE
201531359349306243,060646973,LU
201531359349306243,060646973,MY
201531359349306243,060646973,MP
201531359349306243,060646973,MJ
201531359349306243,060646973,NL
201531359349306243,060646973,PL
201531359349306243,060646973,SN
201531359349306243,060646973,SZ
201531359349306243,060646973,UK
201531359349306243,060646973,JA
201531359349306243,060646973,IM
201531359349306713,590859121,UK
201522109349300822,237417722,CS
201501359349302695,741613878,BC
201501359349302695,741613878,CJ
201501359349302695,741613878,LT
201501359349302695,741613878,MI
201501359349302695,741613878,SZ
201501359349302695,741613878,UG
201501359349302695,741613878,UK
201501359349302695,741613878,CO
201521359349305437,952798775,CH
201501469349300620,362515281,CA
201541359349306174,362167921,UK
201511359349303906,860105586,RS
201511359349303906,860105586,SZ
201511359349303906,860105586,KZ
201511359349303906,860105586,CH
201521359349308132,730587210,CS
201501359349308975,590624364,VI
201511359349305406,630302179,IT
201512159349300971,986001269,LE
201512159349300971,986001269,SZ
201512159349300971,986001269,JO
201512159349300971,986001269,CY
201521359349305557,060761704,IT
201541359349301824,550665758,CJ
201541359349305119,381367080,EI
201541359349305294,340801310,CA
201512299349303541,136192275,IS
201531079349300218,160743989,CA
201531279349300338,720635884,CJ
201531129349300013,410969244,AS
201531129349300013,410969244,CH
201531129349300013,410969244,CI
201531129349300013,410969244,EI
201531129349300013,410969244,FR
201531129349300013,410969244,JA
201531129349300013,410969244,SF
201531129349300013,410969244,SP
201531129349300013,410969244,UK
201530219349300608,410693962,AU
201530589349300528,150532204,UK
201530419349301518,410693960,CJ
201530139349300403,750851900,UK
201530499349300013,350868074,UK
201530159349301653,741109748,CJ
201531059349300913,362722198,CH
201501049349301005,250965376,IT
201501059349300115,520591623,BE
201501059349300115,520591623,EI
201501059349300115,520591623,SP
201501059349300115,520591623,TH
201501059349300115,520591623,UK
201501319349302275,150532082,AS
201501319349302275,150532082,FR
201501319349302275,150532082,IT
201501319349302275,150532082,NP
201501319349302275,150532082,QA
201501349349306210,020222111,FR
201501349349306210,020222111,GM
201501349349306210,020222111,SP
201501349349306210,020222111,EI
201501349349306210,020222111,IT
201501349349306210,020222111,UK
201501349349306210,020222111,NZ
201501349349307410,030482006,NU
201511269349301631,060731360,UK
201511269349301631,060731360,CJ
201511039349300026,350868158,CJ
201511039349300026,350868158,UC
201511039349300026,350868158,EI
201511039349300026,350868158,IT
201511349349300721,350868188,FR
201511349349300721,350868188,EI
201511349349300721,350868188,IT
201511349349300721,350868188,UK
201511349349300721,350868188,BR
201511349349300721,350868188,MP
201511349349300721,350868188,IS
201511349349300721,350868188,MX
201511349349300721,350868188,CI
201511949349300746,362167817,QA
201511949349300746,362167817,UK
201511059349300201,741159753,CJ
201511059349300201,741159753,CH
201511059349300201,741159753,SP
201511059349300201,741159753,UK
201511349349303031,314379507,UK
201510939349300121,362170136,FR
201510939349300121,362170136,IN
201510939349300311,010211810,MO
201511349349304441,160743088,FR
201511349349304441,160743088,SP
201511349349304626,361408475,IT
201511349349304626,361408475,UK
201511349349304626,361408475,VM
201521359349304622,362387148,SP
201521349349308967,231352689,UK
201521259349301812,350868107,GR
201521139349300402,221487354,DR
201521269349300022,237110060,IT
201521339349302622,630312914,UK
201521339349303737,150532200,FR
201521339349303737,150532200,CH
201521339349303737,150532200,SP
201521339349304132,520591421,CJ
201531339349301738,520591613,BD
201540459349300244,131624158,VI
201540459349300244,131624158,CJ
201540459349300244,131624158,UK
201542259349302194,951643307,CI
201542259349302194,951643307,SZ
201541049349300324,370673513,FR
201541049349300324,370673513,SP
201541319349301944,050258956,IT
201541339349304279,160743140,HR
201501259349301430,250496976,CJ
201501359349306860,540946734,CJ
201501359349307555,111630822,IT
201501219349300125,941156628,CH
201501219349300125,941156628,RP
201501219349300125,941156628,TH
201501359349300220,314379585,SP
201500689349301005,160743045,CJ
201500689349301005,160743045,CS
201500689349301005,160743045,UK
201500689349301005,160743045,HR
201500689349301005,160743045,TZ
201500689349301005,160743045,EC
201500689349301005,160743045,CA
201500689349301005,160743045,HO
201500689349301005,160743045,SL
201501329349302005,520595110,AF
201501329349302005,520595110,AL
201501329349302005,520595110,AO
201501329349302005,520595110,BG
201501329349302005,520595110,BL
201501329349302005,520595110,BC
201501329349302005,520595110,UV
201501329349302005,520595110,BM
201501329349302005,520595110,CM
201501329349302005,520595110,CO
201501329349302005,520595110,IV
201501329349302005,520595110,EG
201501329349302005,520595110,EK
201501329349302005,520595110,ET
201501329349302005,520595110,GH
201501329349302005,520595110,GV
201501329349302005,520595110,HA
201501329349302005,520595110,HK
201501329349302005,520595110,HU
201501329349302005,520595110,IN
201501329349302005,520595110,ID
201501329349302005,520595110,IT
201501329349302005,520595110,JO
201501329349302005,520595110,KE
201501329349302005,520595110,LT
201501329349302005,520595110,LI
201501329349302005,520595110,MA
201501329349302005,520595110,MI
201501329349302005,520595110,MY
201501329349302005,520595110,ML
201501329349302005,520595110,MO
201501329349302005,520595110,MZ
201501329349302005,520595110,NP
201501329349302005,520595110,NI
201501329349302005,520595110,PK
201501329349302005,520595110,RS
201501329349302005,520595110,RW
201501329349302005,520595110,SG
201501329349302005,520595110,SL
201501329349302005,520595110,SF
201501329349302005,520595110,SU
201501329349302005,520595110,TZ
201501329349302005,520595110,TH
201501329349302005,520595110,TO
201501329349302005,520595110,UG
201501329349302005,520595110,UK
201501329349302005,520595110,VM
201501329349302005,520595110,ZA
201501329349302005,520595110,CA
201501329349302005,520595110,BN
201501359349302600,030179403,CJ
201501359349302600,030179403,NL
201501359349302600,030179403,UK
201500909349300430,420680387,UK
201501359349303300,560529961,CY
201501359349303300,560529961,FR
201501359349303300,560529961,UK
201501359349303590,560532129,SP
201501359349303590,560532129,EC
201501359349303590,560532129,IT
201501359349303590,560532129,GM
201501359349303590,560532129,UK
201501359349303590,560532129,CH
201501359349303590,560532129,SN
201501359349303590,560532129,TZ
201501359349303590,560532129,MA
201501359349303590,560532129,GR
201501339349302330,951643389,AU
201530689349300723,410708577,UK
201530409349300648,540506314,FR
201530409349300648,540506314,UK
201521949349300022,111788788,JO
201521949349300022,111788788,EG
201521949349300022,111788788,CA
201521949349300022,111788788,BA
201531329349303768,132676570,IS
201531329349303768,132676570,GM
201531329349303768,132676570,FR
201511359349302631,141338587,EI
201511359349302631,141338587,IT
201511359349302631,141338587,SP
201511359349302631,141338587,UK
201510369349300801,231352664,BD
201510369349300801,231352664,CJ
201510369349300801,231352664,EI
201510369349300801,231352664,VI
201510779349300301,951641455,CJ
201510779349300301,951641455,CA
201510429349300226,231352698,CJ
201510429349300226,231352698,UC
201510429349300226,231352698,BD
201510429349300226,231352698,EI
201511329349301451,251024358,FR
201511669349300136,310707369,CJ
201511329349302186,350868125,UK
201511329349302186,350868125,GM
201521009349300812,430662529,AU
201521009349300812,430662529,CH
201521009349300812,430662529,NL
201521009349300812,430662529,SZ
201521009349300812,430662529,TH
201521009349300812,430662529,GH
201520139349301447,990255042,JA
201521049349300112,060653264,SN
201521349349300322,340714363,UK
201521349349300322,340714363,IT
201521339349301872,141713034,GM
201521349349303207,350868073,UK
201521349349303207,350868073,GM
201521349349303207,350868073,AU
201521349349303207,350868073,JA
201521349349303207,350868073,EI
201521349349303207,350868073,FR
201521349349303207,350868073,MX
201521349349303207,350868073,SP
201521349349303207,350868073,NZ
201521319349300017,620476822,BR
201521319349300017,620476822,CA
201521319349300017,620476822,CH
201521319349300017,620476822,DA
201521319349300017,620476822,FR
201521319349300017,620476822,GM
201521319349300017,620476822,GH
201521319349300017,620476822,IN
201521319349300017,620476822,ID
201521319349300017,620476822,IV
201521319349300017,620476822,KS
201521319349300017,620476822,LU
201521319349300017,620476822,MY
201521319349300017,620476822,MZ
201521319349300017,620476822,MO
201521319349300017,620476822,NI
201521319349300017,620476822,RP
201521319349300017,620476822,TW
201521319349300017,620476822,SP
201521319349300017,620476822,TH
201521319349300017,620476822,UK
201521319349300017,620476822,ZA
201521319349300017,620476822,AE
201511339349303886,060776644,EI
201511339349303886,060776644,LU
201512299349301916,237285905,IS
201511349349301296,952261113,NP
201511349349301296,952261113,IT
201520989349300807,390808497,IT
201541349349301574,340714670,EI
201531049349300033,160743150,UK
201541059349300139,250965430,CJ
201541059349300139,250965430,EI
201521359349302802,030179593,CJ
201521359349302802,030179593,BD
201531339349303343,314379515,UK
201521349349307287,951684793,UK
201531319349302678,410694747,AS
201531319349302678,410694747,AU
201531319349302678,410694747,EI
201531319349302678,410694747,FR
201531319349302678,410694747,HK
201531319349302678,410694747,JA
201531319349302678,410694747,NL
201531319349302678,410694747,NZ
201531319349302678,410694747,SF
201531319349302678,410694747,SN
201531319349302678,410694747,SP
201531319349302678,410694747,SW
201531319349302678,410694747,SZ
201531319349302678,410694747,UK
201532519349300803,980150041,CA
201532269349300418,136227366,IS
201531339349301218,231365971,BD
201531339349301218,231365971,IT
201531339349301218,231365971,JA
201531339349301218,231365971,UK
201531359349302598,530204707,NI
201531359349302598,530204707,MI
201531359349302598,530204707,SF
201531359349304633,141442493,SP
201531359349304633,141442493,FR
201531359349304633,141442493,IT
201541259349301429,221494434,UK
201541259349301429,221494434,CA
201541339349300404,042133255,SP
201541329349302784,910564961,FR
201541359349300814,042103558,GK
201541329349303479,310537516,CJ
201540159349300224,237223216,FR
201540159349300224,237223216,IT
201540159349300224,237223216,UK
